2018-08-25,supplier1,10,0
2018-08-25,supplier1,9,0
2018-08-25,supplier1,8,0
2018-08-25,supplier1,7,0
2018-08-25,supplier1,6,0
2018-08-25,supplier1,5,0
2018-08-25,supplier1,4,0
2018-08-25,supplier1,3,0
2018-08-25,supplier1,2,0
2018-08-25,supplier1,1,7.225305617299235
2018-08-25,supplier1,0,0
2018-08-25,supplier2,13,0
2018-08-25,supplier2,12,0
2018-08-25,supplier2,11,0
2018-08-25,supplier2,10,0
2018-08-25,supplier2,9,0
2018-08-25,supplier2,8,0
2018-08-25,supplier2,7,0
2018-08-25,supplier2,6,0
2018-08-25,supplier2,5,10.159999813600166
2018-08-25,supplier2,4,0
2018-08-25,supplier2,3,0
2018-08-25,supplier2,2,0
2018-08-25,supplier2,1,0
2018-08-25,supplier2,0,0
2018-08-25,retailer,13,0
2018-08-25,retailer,12,11.232577075245478
2018-08-25,retailer,11,12.103323773472702
2018-08-25,retailer,10,15.065328106934343
2018-08-25,retailer,9,0
2018-08-25,retailer,8,0
2018-08-25,retailer,7,0
2018-08-25,retailer,6,0
2018-08-25,retailer,5,0
2018-08-25,retailer,4,0
2018-08-25,retailer,3,0
2018-08-25,retailer,2,0
2018-08-25,retailer,1,0
2018-08-25,retailer,0,0
2018-08-26,supplier1,13,0
2018-08-26,supplier1,12,0
2018-08-26,supplier1,11,0
2018-08-26,supplier1,10,0
2018-08-26,supplier1,9,0
2018-08-26,supplier1,8,0
2018-08-26,supplier1,7,0
2018-08-26,supplier1,6,0
2018-08-26,supplier1,5,0
2018-08-26,supplier1,4,0
2018-08-26,supplier1,3,0
2018-08-26,supplier1,2,0
2018-08-26,supplier1,1,13.660803414234355
2018-08-26,supplier1,0,0
2018-08-26,supplier2,13,0
2018-08-26,supplier2,12,0
2018-08-26,supplier2,11,0
2018-08-26,supplier2,10,0
2018-08-26,supplier2,9,0
2018-08-26,supplier2,8,0
2018-08-26,supplier2,7,0
2018-08-26,supplier2,6,0
2018-08-26,supplier2,5,7.3835305517099945
2018-08-26,supplier2,4,0
2018-08-26,supplier2,3,0
2018-08-26,supplier2,2,0
2018-08-26,supplier2,1,0
2018-08-26,supplier2,0,0
2018-08-26,retailer,13,0
2018-08-26,retailer,12,5.568036619361804
2018-08-26,retailer,11,15.065328106934343
2018-08-26,retailer,10,16.854687334170293
2018-08-26,retailer,9,0
