2018-08-21,0.0
2018-08-22,3.3472218223183994
2018-08-23,0.0
2018-08-24,18.884972876802586
2018-08-25,75.78510534700223
2018-08-26,66.95980407151437
2018-08-27,54.94829742927058
2018-08-28,51.16297410173096
2018-08-29,29.986703318262407
2018-08-30,16.163332365304534
2018-08-31,8.651232509958668
2018-09-01,3.9017398132706553
2018-09-02,3.282057908343928
2018-09-03,0.6125248400335064
2018-09-04,4.524907412589882
2018-09-05,1.3383688375133271
2018-09-06,0.20480129709021
2018-09-07,1.936220382173417
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.4030423007604913
2018-09-11,45.57203497152178
2018-09-12,91.88426562926497
2018-09-13,49.93909852206091
2018-09-14,48.868752850054
2018-09-15,42.83706447982041
2018-09-16,20.19757184774468
2018-09-17,10.728022735940801
2018-09-18,3.637340600041714
2018-09-19,1.0981947047995373
2018-09-20,0.0006449695797936528
2018-09-21,0.0
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,16.146732036182026
2018-09-29,82.30987148664892
2018-09-30,47.93508556753861
2018-10-01,54.53201711763137
2018-10-02,39.501149631522466
2018-10-03,29.09212384015509
2018-10-04,11.560287231669019
2018-10-05,5.8229280798083884
2018-10-06,5.957952998401771
2018-10-07,3.251508235245142
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,1.6588696743782005
2018-10-11,0.6532896099546868
2018-10-12,0.0
2018-10-13,3.3588333825434455
2018-10-14,7.981260993333589
2018-10-15,33.54822077024741
2018-10-16,105.28420163803631
2018-10-17,39.31730486916411
2018-10-18,50.62356648655676
2018-10-19,29.226049666954715
2018-10-20,16.591887481871968
2018-10-21,7.83152125349906
2018-10-22,3.346629135111195
2018-10-23,0.9607392267084425
2018-10-24,0.24539118165547968
2018-10-25,0.0
2018-10-26,1.7763568394002505e-15
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,41.98269853716086
2018-11-02,88.36391332356101
2018-11-03,39.3105075899672
2018-11-04,54.974880481590944
2018-11-05,31.936800638924737
2018-11-06,19.22904311632124
2018-11-07,11.075348859433442
2018-11-08,4.737189960175563
2018-11-09,2.842224604571589
2018-11-10,0.8060410064491208
2018-11-11,2.597193696112134
2018-11-12,4.6562838362968915
2018-11-13,0.0
2018-11-14,0.03849940597345736
2018-11-15,0.0
2018-11-16,0.0
2018-11-17,3.101889465214395
2018-11-18,84.7749075947579
2018-11-19,59.236891402147094
2018-11-20,39.84860477692246
2018-11-21,40.96777007594639
2018-11-22,25.426134838153448
2018-11-23,15.244435718497426
2018-11-24,14.205230185647782
2018-11-25,4.7192187537724415
2018-11-26,1.3688697236991167
2018-11-27,3.294671731204792
2018-11-28,5.146385470743
2018-11-29,2.032710450758019
2018-11-30,0.20438953366954138
2018-12-01,0.0
2018-12-02,3.9606726715515954
2018-12-03,0.0
2018-12-04,10.942900083173365
2018-12-05,85.7624128657534
2018-12-06,53.71339923284557
2018-12-07,41.492758919687525
2018-12-08,39.78823330333131
2018-12-09,22.2008767636507
2018-12-10,14.742272097860377
2018-12-11,6.151214918545149
2018-12-12,3.9381068094843243
2018-12-13,4.067705317658133
2018-12-14,9.875372809204087
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,3.805133080354725
2018-12-18,8.881784197001252e-16
2018-12-19,2.4318713303829247
2018-12-20,1.9668093126396382
2018-12-21,24.38268829356148
2018-12-22,86.3076157104952
2018-12-23,54.15420445871662
2018-12-24,45.25058290853063
2018-12-25,33.603614276767644
2018-12-26,20.781081145196282
2018-12-27,8.43500533680987
2018-12-28,4.0583268919264945
2018-12-29,5.82371784954991
2018-12-30,0.5653216026285488
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,2.220446049250313e-16
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,25.65815246040979
2019-01-08,89.61524001522587
2019-01-09,45.86805915377947
2019-01-10,47.34498481049101
2019-01-11,26.561408921227233
2019-01-12,16.575616106008436
2019-01-13,15.099991700573824
2019-01-14,2.781762513178272
2019-01-15,4.469531815785334
2019-01-16,5.563577327052638
2019-01-17,6.0634083338808935
2019-01-18,3.3147815977832398
2019-01-19,2.848167481544081
2019-01-20,2.314556106240797
2019-01-21,2.016231613863381
2019-01-22,0.0
2019-01-23,11.62458596396514
2019-01-24,75.55722097086974
2019-01-25,66.92184298051309
2019-01-26,38.210320750976145
2019-01-27,33.32768324770828
2019-01-28,18.714887166620983
2019-01-29,13.398515296262193
2019-01-30,11.098314066067793
2019-01-31,3.920831489475205
2019-02-01,1.525264251597834
2019-02-02,2.817934519935582
2019-02-03,2.9420483056046773
2019-02-04,4.360779758551141
2019-02-05,1.8505155913783025
2019-02-06,0.5558124844465588
2019-02-07,0.7092725379768616
2019-02-08,8.636788965697443
2019-02-09,52.28263383357153
2019-02-10,79.16959622966377
2019-02-11,37.3556029005979
2019-02-12,40.21160821879681
2019-02-13,27.236578132067606
2019-02-14,13.772346656595307
2019-02-15,4.831793669199161
2019-02-16,1.2370450160003124
2019-02-17,0.049998336157926815
2019-02-18,0.0
2019-02-19,2.081858543683584
2019-02-20,1.7874815859546
2019-02-21,0.0
2019-02-22,3.542114336086767
2019-02-23,4.825193108185353
2019-02-24,0.08053548463387017
2019-02-25,15.07794869681918
2019-02-26,83.52103991280909
2019-02-27,52.55949480938629
2019-02-28,59.70097844638954
2019-03-01,42.180998089714585
