Date, Waste 
2019-01-05,16.87
2019-01-06,4.10
2019-01-07,12.14
2019-01-08,0.00
2019-01-09,0.00
2019-01-10,0.00
2019-01-11,0.00
2019-01-12,0.00
2019-01-13,0.00
2019-01-14,7.35
2019-01-15,23.28
2019-01-16,12.64
2019-01-17,4.82
2019-01-18,11.38
2019-01-19,12.38
2019-01-20,7.07
2019-01-21,2.49
2019-01-22,4.19
2019-01-23,0.00
2019-01-24,0.00
2019-01-25,1.07
2019-01-26,3.33
2019-01-27,8.94
2019-01-28,14.65
2019-01-29,0.00
2019-01-30,0.00
2019-01-31,8.58
2019-02-01,2.08
2019-02-02,0.05
2019-02-03,0.00
2019-02-04,0.69
2019-02-05,0.00
2019-02-06,7.62
2019-02-07,0.00
2019-02-08,0.00
2019-02-09,5.44
2019-02-10,11.68
2019-02-11,6.54
2019-02-12,15.32
2019-02-13,0.00
2019-02-14,0.00
2019-02-15,6.87
2019-02-16,2.84
2019-02-17,6.17
2019-02-18,15.11
2019-02-19,3.86
2019-02-20,24.76
2019-02-21,16.26
2019-02-22,7.13
2019-02-23,1.64
2019-02-24,0.54
2019-02-25,0.00
2019-02-26,0.00
2019-02-27,1.44
2019-02-28,0.00
2019-03-01,0.00
2019-03-02,0.00
2019-03-03,0.36
2019-03-04,13.25
2019-03-05,12.80
2019-03-06,6.69
2019-03-07,15.85
2019-03-08,0.00
2019-03-09,4.42
2019-03-10,8.13
2019-03-11,3.05
2019-03-12,1.93
2019-03-13,6.44
2019-03-14,6.15
2019-03-15,24.39
2019-03-16,8.10
2019-03-17,7.18
2019-03-18,2.81
2019-03-19,0.00
2019-03-20,0.00
2019-03-21,3.23
2019-03-22,4.08
2019-03-23,5.13
2019-03-24,12.86
2019-03-25,10.01
2019-03-26,14.72
2019-03-27,25.27
2019-03-28,7.63
2019-03-29,7.33
2019-03-30,0.37
2019-03-31,0.00
2019-04-01,0.00
2019-04-02,1.80
2019-04-03,11.10
2019-04-04,0.00
2019-04-05,0.00
2019-04-06,0.92
2019-04-07,10.76
2019-04-08,10.61
2019-04-09,8.04
2019-04-10,14.39
2019-04-11,13.12
2019-04-12,7.85
2019-04-13,9.12
2019-04-14,9.11
2019-04-15,0.00
2019-04-16,0.00
2019-04-17,0.00
2019-04-18,0.00
2019-04-19,8.26
2019-04-20,12.99
2019-04-21,0.00
2019-04-22,13.40
2019-04-23,1.37
2019-04-24,0.00
2019-04-25,5.67
2019-04-26,9.32
2019-04-27,2.83
2019-04-28,7.46
2019-04-29,17.17
2019-04-30,0.00
2019-05-01,11.31
2019-05-02,1.99
2019-05-03,0.74
2019-05-04,5.35
2019-05-05,8.83
2019-05-06,0.00
2019-05-07,7.12
2019-05-08,5.20
2019-05-09,0.00
2019-05-10,0.00
2019-05-11,1.63
2019-05-12,18.01
2019-05-13,9.28
2019-05-14,2.34
2019-05-15,0.26
2019-05-16,0.25
2019-05-17,4.20
2019-05-18,9.34
2019-05-19,6.46
2019-05-20,0.00
2019-05-21,6.33
2019-05-22,15.73
2019-05-23,6.09
2019-05-24,14.50
2019-05-25,5.52
2019-05-26,0.00
2019-05-27,0.00
2019-05-28,0.00
2019-05-29,0.00
2019-05-30,0.00
2019-05-31,0.00
2019-06-01,0.00
2019-06-02,10.85
2019-06-03,7.94
2019-06-04,21.51
2019-06-05,2.25
2019-06-06,9.21
2019-06-07,14.47
2019-06-08,9.34
2019-06-09,0.00
2019-06-10,0.00
2019-06-11,0.00
2019-06-12,0.00
2019-06-13,2.36
2019-06-14,0.00
2019-06-15,0.00
2019-06-16,0.00
2019-06-17,2.50
2019-06-18,14.38
2019-06-19,3.26
2019-06-20,2.39
2019-06-21,0.00
2019-06-22,8.54
2019-06-23,0.69
2019-06-24,7.44
2019-06-25,0.00
2019-06-26,2.51
2019-06-27,0.00
2019-06-28,9.23
2019-06-29,13.76
2019-06-30,16.84
2019-07-01,6.51
2019-07-02,3.71
2019-07-03,5.83
2019-07-04,13.62
2019-07-05,1.88
2019-07-06,12.37
2019-07-07,0.00
2019-07-08,0.00
2019-07-09,1.34
2019-07-10,13.22
2019-07-11,14.37
2019-07-12,13.81
2019-07-13,5.15
2019-07-14,7.11
2019-07-15,1.61
2019-07-16,0.63
2019-07-17,1.49
2019-07-18,11.41
2019-07-19,11.98
2019-07-20,8.45
2019-07-21,11.82
2019-07-22,14.91
2019-07-23,13.23
2019-07-24,18.26
2019-07-25,4.67
2019-07-26,10.73
2019-07-27,2.54
2019-07-28,5.09
2019-07-29,13.79
2019-07-30,0.00
2019-07-31,1.58
2019-08-01,8.37
2019-08-02,0.00
2019-08-03,0.00
2019-08-04,0.00
2019-08-05,8.54
2019-08-06,17.96
2019-08-07,2.84
2019-08-08,1.35
2019-08-09,0.00
2019-08-10,2.23
2019-08-11,0.00
2019-08-12,8.73
2019-08-13,0.00
2019-08-14,0.00
2019-08-15,0.00
2019-08-16,1.50
2019-08-17,24.66
2019-08-18,9.76
2019-08-19,10.08
2019-08-20,1.39
2019-08-21,0.00
2019-08-22,12.17
2019-08-23,7.60
2019-08-24,4.89
2019-08-25,0.00
2019-08-26,0.00
2019-08-27,4.97
2019-08-28,9.04
2019-08-29,8.45
2019-08-30,4.82
2019-08-31,10.48
2019-09-01,8.13
2019-09-02,0.00
2019-09-03,0.00
2019-09-04,0.00
2019-09-05,11.91
2019-09-06,2.78
2019-09-07,5.45
2019-09-08,13.26
2019-09-09,6.68
2019-09-10,16.52
2019-09-11,1.53
2019-09-12,0.18
2019-09-13,0.00
2019-09-14,0.00
2019-09-15,0.00
2019-09-16,4.61
2019-09-17,0.00
2019-09-18,0.00
2019-09-19,0.00
2019-09-20,0.00
2019-09-21,13.22
2019-09-22,11.36
2019-09-23,0.00
2019-09-24,8.29
2019-09-25,3.39
2019-09-26,6.19
2019-09-27,0.00
2019-09-28,0.00
2019-09-29,0.00
2019-09-30,4.72
2019-10-01,4.87
2019-10-02,0.77
2019-10-03,10.82
2019-10-04,7.53
2019-10-05,10.67
2019-10-06,9.30
2019-10-07,0.90
2019-10-08,1.12
2019-10-09,12.24
2019-10-10,0.00
2019-10-11,11.08
2019-10-12,0.00
2019-10-13,0.00
2019-10-14,0.00
2019-10-15,8.73
2019-10-16,16.40
2019-10-17,13.80
2019-10-18,5.45
2019-10-19,1.03
2019-10-20,4.16
2019-10-21,0.00
2019-10-22,0.00
2019-10-23,0.00
2019-10-24,3.55
2019-10-25,7.71
2019-10-26,0.99
2019-10-27,1.92
2019-10-28,17.32
2019-10-29,5.41
2019-10-30,7.26
2019-10-31,0.67
2019-11-01,5.55
2019-11-02,6.87
2019-11-03,10.54
2019-11-04,6.45
2019-11-05,0.00
2019-11-06,5.71
2019-11-07,0.00
2019-11-08,2.92
2019-11-09,4.42
2019-11-10,0.76
2019-11-11,0.00
2019-11-12,0.00
2019-11-13,0.00
2019-11-14,0.00
2019-11-15,0.00
2019-11-16,0.00
2019-11-17,0.00
2019-11-18,0.00
2019-11-19,11.81
2019-11-20,16.48
2019-11-21,10.25
2019-11-22,1.34
2019-11-23,3.81
2019-11-24,2.61
2019-11-25,5.23
2019-11-26,4.08
2019-11-27,0.00
2019-11-28,0.00
2019-11-29,0.00
2019-11-30,0.00
2019-12-01,0.43
2019-12-02,0.00
2019-12-03,12.54
2019-12-04,5.16
2019-12-05,6.67
2019-12-06,4.27
2019-12-07,1.72
2019-12-08,0.00
2019-12-09,11.85
2019-12-10,0.45
2019-12-11,0.00
2019-12-12,11.32
2019-12-13,8.50
2019-12-14,0.00
2019-12-15,6.81
2019-12-16,8.21
2019-12-17,5.93
2019-12-18,3.17
2019-12-19,1.88
2019-12-20,0.00
2019-12-21,0.00
2019-12-22,0.00
2019-12-23,0.00
2019-12-24,0.00
2019-12-25,0.00
2019-12-26,1.76
2019-12-27,11.45
2019-12-28,13.58
2019-12-29,1.00
2019-12-30,0.00
2019-12-31,5.83
2020-01-01,4.42
2020-01-02,0.84
2020-01-03,0.00
2020-01-04,0.00
2020-01-05,0.00
2020-01-06,0.00
2020-01-07,0.00
2020-01-08,0.00
2020-01-09,0.00
2020-01-10,10.87
2020-01-11,8.14
2020-01-12,5.25
2020-01-13,10.55
2020-01-14,2.04
2020-01-15,0.08
2020-01-16,4.02
2020-01-17,0.00
2020-01-18,0.39
2020-01-19,11.29
2020-01-20,1.53
2020-01-21,0.00
2020-01-22,1.71
2020-01-23,12.87
2020-01-24,7.62
2020-01-25,5.44
2020-01-26,4.29
2020-01-27,0.00
2020-01-28,0.00
2020-01-29,0.00
2020-01-30,0.00
2020-01-31,0.00
2020-02-01,0.00
2020-02-02,0.00
2020-02-03,0.00
2020-02-04,0.00
2020-02-05,0.00
2020-02-06,11.59
2020-02-07,0.00
2020-02-08,0.00
2020-02-09,8.13
2020-02-10,14.84
2020-02-11,0.00
2020-02-12,0.30
2020-02-13,0.00
2020-02-14,15.76
2020-02-15,4.02
2020-02-16,7.00
2020-02-17,0.00
2020-02-18,4.92
2020-02-19,2.59
2020-02-20,5.20
2020-02-21,1.04
2020-02-22,2.62
2020-02-23,0.00
2020-02-24,11.12
2020-02-25,11.56
2020-02-26,0.00
2020-02-27,7.67
2020-02-28,8.17
2020-02-29,6.94
2020-03-01,12.59
2020-03-02,5.19
2020-03-03,13.93
2020-03-04,19.00
2020-03-05,0.00
2020-03-06,4.28
2020-03-07,0.00
2020-03-08,0.00
2020-03-09,0.00
2020-03-10,0.00
2020-03-11,1.51
2020-03-12,9.21
2020-03-13,9.26
2020-03-14,0.00
2020-03-15,0.00
2020-03-16,8.75
2020-03-17,9.27
2020-03-18,3.13
2020-03-19,0.60
2020-03-20,2.10
2020-03-21,0.00
2020-03-22,0.00
2020-03-23,0.00
2020-03-24,0.00
2020-03-25,0.00
2020-03-26,0.00
2020-03-27,0.00
2020-03-28,3.24
2020-03-29,8.11
2020-03-30,11.94
2020-03-31,5.83
2020-04-01,2.94
2020-04-02,12.35
2020-04-03,0.00
2020-04-04,6.74
2020-04-05,6.93
2020-04-06,6.43
2020-04-07,0.00
2020-04-08,0.00
2020-04-09,0.39
2020-04-10,3.02
2020-04-11,0.89
2020-04-12,0.47
2020-04-13,0.00
2020-04-14,10.57
2020-04-15,11.29
2020-04-16,1.02
2020-04-17,0.00
2020-04-18,0.00
2020-04-19,2.66
2020-04-20,0.00
2020-04-21,0.00
2020-04-22,9.98
2020-04-23,0.00
2020-04-24,12.64
2020-04-25,12.16
2020-04-26,0.00
2020-04-27,12.05
2020-04-28,8.76
2020-04-29,0.00
2020-04-30,0.00
2020-05-01,5.77
2020-05-02,5.45
2020-05-03,0.00
2020-05-04,7.00
2020-05-05,7.54
2020-05-06,16.64
2020-05-07,14.56
2020-05-08,2.19
2020-05-09,6.58
2020-05-10,13.36
2020-05-11,3.62
2020-05-12,3.17
2020-05-13,10.72
2020-05-14,0.00
2020-05-15,0.00
2020-05-16,0.00
2020-05-17,0.00
2020-05-18,0.00
2020-05-19,0.00
2020-05-20,0.00
2020-05-21,8.61
2020-05-22,6.59
2020-05-23,19.87
2020-05-24,0.00
2020-05-25,0.00
2020-05-26,0.00
2020-05-27,5.14
2020-05-28,0.00
2020-05-29,8.14
2020-05-30,7.00
2020-05-31,0.00
2020-06-01,3.03
2020-06-02,7.23
2020-06-03,11.16
2020-06-04,0.00
2020-06-05,4.12
2020-06-06,0.00
2020-06-07,0.00
2020-06-08,0.00
2020-06-09,0.00
2020-06-10,0.00
2020-06-11,0.00
2020-06-12,0.00
2020-06-13,0.77
2020-06-14,0.00
2020-06-15,0.00
2020-06-16,6.79
2020-06-17,14.24
2020-06-18,20.69
2020-06-19,20.09
2020-06-20,8.27
2020-06-21,8.75
2020-06-22,9.48
2020-06-23,3.95
2020-06-24,8.70
2020-06-25,0.00
2020-06-26,0.00
2020-06-27,3.83
2020-06-28,12.93
2020-06-29,0.00
2020-06-30,3.20
2020-07-01,4.57
2020-07-02,12.05
2020-07-03,5.49
2020-07-04,5.44
2020-07-05,0.00
2020-07-06,5.79
2020-07-07,7.98
2020-07-08,6.53
2020-07-09,13.33
2020-07-10,14.58
2020-07-11,4.96
2020-07-12,4.72
2020-07-13,7.52
2020-07-14,0.00
2020-07-15,0.00
2020-07-16,0.00
2020-07-17,0.00
2020-07-18,0.00
2020-07-19,0.00
2020-07-20,0.00
2020-07-21,0.00
2020-07-22,2.26
2020-07-23,7.67
2020-07-24,12.29
2020-07-25,13.09
2020-07-26,0.78
2020-07-27,15.95
2020-07-28,6.14
2020-07-29,8.82
2020-07-30,11.89
2020-07-31,10.13
2020-08-01,0.00
2020-08-02,0.00
2020-08-03,0.00
2020-08-04,0.00
2020-08-05,0.00
2020-08-06,0.00
2020-08-07,0.00
2020-08-08,0.00
2020-08-09,0.00
2020-08-10,5.56
2020-08-11,0.00
2020-08-12,0.00
2020-08-13,1.71
2020-08-14,3.07
2020-08-15,1.33
2020-08-16,1.59
2020-08-17,0.00
2020-08-18,0.00
2020-08-19,0.00
2020-08-20,0.00
2020-08-21,0.00
2020-08-22,0.00
2020-08-23,0.00
2020-08-24,14.33
2020-08-25,7.99
2020-08-26,4.15
2020-08-27,0.00
2020-08-28,13.43
2020-08-29,17.49
2020-08-30,1.65
2020-08-31,1.83
2020-09-01,0.56
2020-09-02,7.71
2020-09-03,10.68
2020-09-04,0.00
2020-09-05,0.00
2020-09-06,0.00
2020-09-07,1.20
2020-09-08,13.58
2020-09-09,19.43
2020-09-10,4.62
2020-09-11,10.28
2020-09-12,13.26
2020-09-13,5.46
2020-09-14,0.00
2020-09-15,0.00
2020-09-16,0.00
2020-09-17,0.00
2020-09-18,0.00
2020-09-19,0.00
2020-09-20,1.25
2020-09-21,7.31
2020-09-22,10.53
2020-09-23,7.40
2020-09-24,6.66
2020-09-25,13.76
2020-09-26,7.14
2020-09-27,1.83
2020-09-28,7.91
2020-09-29,0.00
2020-09-30,0.00
2020-10-01,0.00
2020-10-02,0.00
2020-10-03,0.00
2020-10-04,4.18
2020-10-05,15.39
2020-10-06,12.98
2020-10-07,5.86
2020-10-08,9.71
2020-10-09,4.19
2020-10-10,3.01
2020-10-11,10.50
2020-10-12,0.00
2020-10-13,6.18
2020-10-14,14.28
2020-10-15,3.83
2020-10-16,10.64
2020-10-17,1.32
2020-10-18,12.07
2020-10-19,0.00
2020-10-20,3.02
2020-10-21,12.21
2020-10-22,13.81
2020-10-23,10.99
2020-10-24,7.90
2020-10-25,7.66
2020-10-26,6.89
2020-10-27,12.06
2020-10-28,1.40
2020-10-29,0.00
2020-10-30,2.12
2020-10-31,5.61
2020-11-01,8.75
2020-11-02,14.58
2020-11-03,7.44
2020-11-04,0.00
2020-11-05,0.00
2020-11-06,9.43
2020-11-07,11.35
2020-11-08,0.00
2020-11-09,0.00
2020-11-10,3.72
2020-11-11,1.41
2020-11-12,0.00
2020-11-13,5.81
2020-11-14,18.07
2020-11-15,0.00
2020-11-16,0.62
2020-11-17,1.33
2020-11-18,0.00
2020-11-19,0.00
2020-11-20,6.26
2020-11-21,0.00
2020-11-22,12.38
2020-11-23,0.00
2020-11-24,0.00
2020-11-25,0.00
2020-11-26,0.00
2020-11-27,0.00
2020-11-28,0.48
2020-11-29,0.00
2020-11-30,0.00
2020-12-01,0.00
2020-12-02,0.00
2020-12-03,3.13
2020-12-04,1.36
2020-12-05,3.20
2020-12-06,0.00
2020-12-07,10.63
2020-12-08,0.00
2020-12-09,9.77
2020-12-10,5.82
2020-12-11,0.00
2020-12-12,0.18
2020-12-13,0.00
2020-12-14,4.57
2020-12-15,0.02
2020-12-16,7.53
2020-12-17,4.67
2020-12-18,0.00
2020-12-19,3.56
2020-12-20,2.45
2020-12-21,14.43
2020-12-22,5.35
2020-12-23,0.23
2020-12-24,1.36
2020-12-25,0.00
2020-12-26,3.82
2020-12-27,0.00
2020-12-28,0.00
2020-12-29,0.00
2020-12-30,0.00
2020-12-31,0.00
2021-01-01,0.00
2021-01-02,1.37
2021-01-03,1.31
2021-01-04,0.01
2021-01-05,8.84
2021-01-06,7.30
2021-01-07,4.61
2021-01-08,1.17
2021-01-09,15.64
2021-01-10,0.00
2021-01-11,0.00
2021-01-12,1.21
2021-01-13,4.30
2021-01-14,3.89
2021-01-15,0.00
2021-01-16,0.00
2021-01-17,8.81
2021-01-18,11.63
2021-01-19,4.26
2021-01-20,0.00
2021-01-21,3.23
2021-01-22,8.31
2021-01-23,15.75
2021-01-24,7.52
2021-01-25,0.82
2021-01-26,7.09
2021-01-27,4.81
2021-01-28,0.71
2021-01-29,0.00
2021-01-30,3.67
2021-01-31,8.21
2021-02-01,12.90
2021-02-02,0.00
2021-02-03,7.26
2021-02-04,0.00
2021-02-05,5.69
2021-02-06,8.04
2021-02-07,0.00
