Date, node, time since harvest, inventory quantity 
2018-11-18,supplier,7,0.00
2018-11-18,supplier,6,0.00
2018-11-18,supplier,5,0.00
2018-11-18,supplier,4,13.81
2018-11-18,supplier,3,10.68
2018-11-18,supplier,2,6.22
2018-11-18,supplier,1,0.00
2018-11-18,supplier,0,0.00
2018-11-18,retailer,9,18.06
2018-11-18,retailer,8,12.08
2018-11-18,retailer,7,0.00
2018-11-18,retailer,6,0.00
2018-11-18,retailer,5,0.00
2018-11-18,retailer,4,0.00
2018-11-18,retailer,3,0.00
2018-11-18,retailer,2,0.00
2018-11-18,retailer,1,0.00
2018-11-18,retailer,0,0.00
2018-11-19,supplier,9,3.39
2018-11-19,supplier,8,0.00
2018-11-19,supplier,7,0.00
2018-11-19,supplier,6,0.00
2018-11-19,supplier,5,0.00
2018-11-19,supplier,4,14.95
2018-11-19,supplier,3,8.89
2018-11-19,supplier,2,5.76
2018-11-19,supplier,1,0.00
2018-11-19,supplier,0,0.00
2018-11-19,retailer,9,9.70
2018-11-19,retailer,8,12.98
2018-11-19,retailer,7,0.00
2018-11-19,retailer,6,0.00
2018-11-19,retailer,5,0.00
2018-11-19,retailer,4,0.00
2018-11-19,retailer,3,0.00
2018-11-19,retailer,2,0.00
2018-11-19,retailer,1,0.00
2018-11-19,retailer,0,0.00
2018-11-20,supplier,9,0.00
2018-11-20,supplier,8,0.00
2018-11-20,supplier,7,0.00
2018-11-20,supplier,6,0.00
2018-11-20,supplier,5,0.00
2018-11-20,supplier,4,8.71
2018-11-20,supplier,3,10.86
2018-11-20,supplier,2,8.63
2018-11-20,supplier,1,0.00
2018-11-20,supplier,0,0.00
2018-11-20,retailer,9,12.98
2018-11-20,retailer,8,12.19
2018-11-20,retailer,7,1.12
2018-11-20,retailer,6,0.00
2018-11-20,retailer,5,0.00
2018-11-20,retailer,4,0.00
2018-11-20,retailer,3,0.00
2018-11-20,retailer,2,0.00
2018-11-20,retailer,1,0.00
2018-11-20,retailer,0,0.00
2018-11-21,supplier,9,0.00
2018-11-21,supplier,8,0.00
2018-11-21,supplier,7,0.00
2018-11-21,supplier,6,0.00
2018-11-21,supplier,5,0.00
2018-11-21,supplier,4,11.63
2018-11-21,supplier,3,12.99
2018-11-21,supplier,2,9.69
2018-11-21,supplier,1,0.00
2018-11-21,supplier,0,0.00
2018-11-21,retailer,9,12.19
2018-11-21,retailer,8,13.20
2018-11-21,retailer,7,2.78
2018-11-21,retailer,6,0.00
2018-11-21,retailer,5,0.00
2018-11-21,retailer,4,0.00
2018-11-21,retailer,3,0.00
2018-11-21,retailer,2,0.00
2018-11-21,retailer,1,0.00
2018-11-21,retailer,0,0.00
2018-11-22,supplier,9,0.00
2018-11-22,supplier,8,0.00
2018-11-22,supplier,7,0.00
2018-11-22,supplier,6,0.00
2018-11-22,supplier,5,0.00
2018-11-22,supplier,4,18.69
2018-11-22,supplier,3,14.86
2018-11-22,supplier,2,10.40
2018-11-22,supplier,1,0.00
2018-11-22,supplier,0,0.00
2018-11-22,retailer,9,13.20
2018-11-22,retailer,8,15.45
2018-11-22,retailer,7,1.79
2018-11-22,retailer,6,0.00
2018-11-22,retailer,5,0.00
2018-11-22,retailer,4,0.00
2018-11-22,retailer,3,0.00
2018-11-22,retailer,2,0.00
2018-11-22,retailer,1,0.00
2018-11-22,retailer,0,0.00
2018-11-23,supplier,9,0.00
2018-11-23,supplier,8,0.00
2018-11-23,supplier,7,0.00
2018-11-23,supplier,6,0.00
2018-11-23,supplier,5,6.32
2018-11-23,supplier,4,21.91
2018-11-23,supplier,3,16.16
2018-11-23,supplier,2,9.24
2018-11-23,supplier,1,0.00
2018-11-23,supplier,0,0.00
2018-11-23,retailer,9,15.45
2018-11-23,retailer,8,15.60
2018-11-23,retailer,7,0.38
2018-11-23,retailer,6,0.00
2018-11-23,retailer,5,0.00
2018-11-23,retailer,4,0.00
2018-11-23,retailer,3,0.00
2018-11-23,retailer,2,0.00
2018-11-23,retailer,1,0.00
2018-11-23,retailer,0,0.00
2018-11-24,supplier,9,0.00
2018-11-24,supplier,8,0.00
2018-11-24,supplier,7,0.00
2018-11-24,supplier,6,6.32
2018-11-24,supplier,5,8.96
2018-11-24,supplier,4,19.89
2018-11-24,supplier,3,12.86
2018-11-24,supplier,2,7.81
2018-11-24,supplier,1,0.00
2018-11-24,supplier,0,0.00
2018-11-24,retailer,9,15.60
2018-11-24,retailer,8,15.33
2018-11-24,retailer,7,3.62
2018-11-24,retailer,6,0.00
2018-11-24,retailer,5,0.00
2018-11-24,retailer,4,0.00
2018-11-24,retailer,3,0.00
2018-11-24,retailer,2,0.00
2018-11-24,retailer,1,0.00
2018-11-24,retailer,0,0.00
2018-11-25,supplier,9,0.00
2018-11-25,supplier,8,0.00
2018-11-25,supplier,7,6.32
2018-11-25,supplier,6,8.96
2018-11-25,supplier,5,5.18
2018-11-25,supplier,4,16.12
2018-11-25,supplier,3,11.00
2018-11-25,supplier,2,6.93
2018-11-25,supplier,1,0.00
2018-11-25,supplier,0,0.00
2018-11-25,retailer,9,15.33
2018-11-25,retailer,8,12.33
2018-11-25,retailer,7,3.65
2018-11-25,retailer,6,0.00
2018-11-25,retailer,5,0.00
2018-11-25,retailer,4,0.00
2018-11-25,retailer,3,0.00
2018-11-25,retailer,2,0.00
2018-11-25,retailer,1,0.00
2018-11-25,retailer,0,0.00
2018-11-26,supplier,9,0.00
2018-11-26,supplier,8,6.32
2018-11-26,supplier,7,8.96
2018-11-26,supplier,6,5.18
2018-11-26,supplier,5,0.79
2018-11-26,supplier,4,13.53
2018-11-26,supplier,3,10.46
2018-11-26,supplier,2,6.49
2018-11-26,supplier,1,0.00
2018-11-26,supplier,0,0.00
2018-11-26,retailer,9,12.33
2018-11-26,retailer,8,15.27
2018-11-26,retailer,7,1.17
2018-11-26,retailer,6,0.00
2018-11-26,retailer,5,0.00
2018-11-26,retailer,4,0.00
2018-11-26,retailer,3,0.00
2018-11-26,retailer,2,0.00
2018-11-26,retailer,1,0.00
2018-11-26,retailer,0,0.00
2018-11-27,supplier,9,6.32
2018-11-27,supplier,8,8.96
2018-11-27,supplier,7,5.18
2018-11-27,supplier,6,0.79
2018-11-27,supplier,5,0.00
2018-11-27,supplier,4,11.55
2018-11-27,supplier,3,9.17
2018-11-27,supplier,2,7.16
2018-11-27,supplier,1,0.00
2018-11-27,supplier,0,0.00
2018-11-27,retailer,9,15.27
2018-11-27,retailer,8,13.54
2018-11-27,retailer,7,0.00
2018-11-27,retailer,6,0.00
2018-11-27,retailer,5,0.00
2018-11-27,retailer,4,0.00
2018-11-27,retailer,3,0.00
2018-11-27,retailer,2,0.00
2018-11-27,retailer,1,0.00
2018-11-27,retailer,0,0.00
2018-11-28,supplier,9,8.96
2018-11-28,supplier,8,5.18
2018-11-28,supplier,7,0.79
2018-11-28,supplier,6,0.00
2018-11-28,supplier,5,0.00
2018-11-28,supplier,4,11.95
2018-11-28,supplier,3,10.29
2018-11-28,supplier,2,6.41
2018-11-28,supplier,1,0.00
2018-11-28,supplier,0,0.00
2018-11-28,retailer,9,8.08
2018-11-28,retailer,8,12.95
2018-11-28,retailer,7,0.00
2018-11-28,retailer,6,0.00
2018-11-28,retailer,5,0.00
2018-11-28,retailer,4,0.00
2018-11-28,retailer,3,0.00
2018-11-28,retailer,2,0.00
2018-11-28,retailer,1,0.00
2018-11-28,retailer,0,0.00
2018-11-29,supplier,9,5.18
2018-11-29,supplier,8,0.79
2018-11-29,supplier,7,0.00
2018-11-29,supplier,6,0.00
2018-11-29,supplier,5,0.00
2018-11-29,supplier,4,8.34
2018-11-29,supplier,3,9.86
2018-11-29,supplier,2,6.79
2018-11-29,supplier,1,0.00
2018-11-29,supplier,0,0.00
2018-11-29,retailer,9,12.18
2018-11-29,retailer,8,14.70
2018-11-29,retailer,7,0.00
2018-11-29,retailer,6,0.00
2018-11-29,retailer,5,0.00
2018-11-29,retailer,4,0.00
2018-11-29,retailer,3,0.00
2018-11-29,retailer,2,0.00
2018-11-29,retailer,1,0.00
2018-11-29,retailer,0,0.00
2018-11-30,supplier,9,0.79
2018-11-30,supplier,8,0.00
2018-11-30,supplier,7,0.00
2018-11-30,supplier,6,0.00
2018-11-30,supplier,5,0.00
2018-11-30,supplier,4,9.61
2018-11-30,supplier,3,10.84
2018-11-30,supplier,2,7.88
2018-11-30,supplier,1,0.00
2018-11-30,supplier,0,0.00
2018-11-30,retailer,9,14.36
2018-11-30,retailer,8,15.33
2018-11-30,retailer,7,0.00
2018-11-30,retailer,6,0.00
2018-11-30,retailer,5,0.00
2018-11-30,retailer,4,0.00
2018-11-30,retailer,3,0.00
2018-11-30,retailer,2,0.00
2018-11-30,retailer,1,0.00
2018-11-30,retailer,0,0.00
2018-12-01,supplier,9,0.00
2018-12-01,supplier,8,0.00
2018-12-01,supplier,7,0.00
2018-12-01,supplier,6,0.00
2018-12-01,supplier,5,0.00
2018-12-01,supplier,4,13.02
2018-12-01,supplier,3,12.10
2018-12-01,supplier,2,9.02
2018-12-01,supplier,1,0.00
2018-12-01,supplier,0,0.00
2018-12-01,retailer,9,8.50
2018-12-01,retailer,8,13.53
2018-12-01,retailer,7,1.80
2018-12-01,retailer,6,0.00
2018-12-01,retailer,5,0.00
2018-12-01,retailer,4,0.00
2018-12-01,retailer,3,0.00
2018-12-01,retailer,2,0.00
2018-12-01,retailer,1,0.00
2018-12-01,retailer,0,0.00
2018-12-02,supplier,9,0.00
2018-12-02,supplier,8,0.00
2018-12-02,supplier,7,0.00
2018-12-02,supplier,6,0.00
2018-12-02,supplier,5,0.00
2018-12-02,supplier,4,12.59
2018-12-02,supplier,3,14.69
2018-12-02,supplier,2,12.94
2018-12-02,supplier,1,0.00
2018-12-02,supplier,0,0.00
2018-12-02,retailer,9,0.11
2018-12-02,retailer,8,13.34
2018-12-02,retailer,7,1.68
2018-12-02,retailer,6,0.00
2018-12-02,retailer,5,0.00
2018-12-02,retailer,4,0.00
2018-12-02,retailer,3,0.00
2018-12-02,retailer,2,0.00
2018-12-02,retailer,1,0.00
2018-12-02,retailer,0,0.00
2018-12-03,supplier,9,0.00
2018-12-03,supplier,8,0.00
2018-12-03,supplier,7,0.00
2018-12-03,supplier,6,0.00
2018-12-03,supplier,5,0.00
2018-12-03,supplier,4,11.50
2018-12-03,supplier,3,18.45
2018-12-03,supplier,2,8.47
2018-12-03,supplier,1,0.00
2018-12-03,supplier,0,0.00
2018-12-03,retailer,9,13.34
2018-12-03,retailer,8,13.63
2018-12-03,retailer,7,6.54
2018-12-03,retailer,6,0.00
2018-12-03,retailer,5,0.00
2018-12-03,retailer,4,0.00
2018-12-03,retailer,3,0.00
2018-12-03,retailer,2,0.00
2018-12-03,retailer,1,0.00
2018-12-03,retailer,0,0.00
2018-12-04,supplier,9,0.00
2018-12-04,supplier,8,0.00
2018-12-04,supplier,7,0.00
2018-12-04,supplier,6,0.00
2018-12-04,supplier,5,5.15
2018-12-04,supplier,4,22.08
2018-12-04,supplier,3,12.68
2018-12-04,supplier,2,6.95
2018-12-04,supplier,1,0.00
2018-12-04,supplier,0,0.00
2018-12-04,retailer,9,13.63
2018-12-04,retailer,8,14.88
2018-12-04,retailer,7,3.40
2018-12-04,retailer,6,0.00
2018-12-04,retailer,5,0.00
2018-12-04,retailer,4,0.00
2018-12-04,retailer,3,0.00
2018-12-04,retailer,2,0.00
2018-12-04,retailer,1,0.00
2018-12-04,retailer,0,0.00
2018-12-05,supplier,9,0.00
2018-12-05,supplier,8,0.00
2018-12-05,supplier,7,0.00
2018-12-05,supplier,6,5.15
2018-12-05,supplier,5,10.84
2018-12-05,supplier,4,15.30
2018-12-05,supplier,3,11.29
2018-12-05,supplier,2,10.38
2018-12-05,supplier,1,0.00
2018-12-05,supplier,0,0.00
2018-12-05,retailer,9,10.37
2018-12-05,retailer,8,13.00
2018-12-05,retailer,7,2.68
2018-12-05,retailer,6,0.00
2018-12-05,retailer,5,0.00
2018-12-05,retailer,4,0.00
2018-12-05,retailer,3,0.00
2018-12-05,retailer,2,0.00
2018-12-05,retailer,1,0.00
2018-12-05,retailer,0,0.00
2018-12-06,supplier,9,0.00
2018-12-06,supplier,8,0.00
2018-12-06,supplier,7,5.15
2018-12-06,supplier,6,10.84
2018-12-06,supplier,5,0.00
2018-12-06,supplier,4,15.56
2018-12-06,supplier,3,15.15
2018-12-06,supplier,2,10.03
2018-12-06,supplier,1,0.00
2018-12-06,supplier,0,0.00
2018-12-06,retailer,9,13.00
2018-12-06,retailer,8,15.70
2018-12-06,retailer,7,5.50
2018-12-06,retailer,6,0.00
2018-12-06,retailer,5,0.00
2018-12-06,retailer,4,0.00
2018-12-06,retailer,3,0.00
2018-12-06,retailer,2,0.00
2018-12-06,retailer,1,0.00
2018-12-06,retailer,0,0.00
2018-12-07,supplier,9,0.00
2018-12-07,supplier,8,5.15
2018-12-07,supplier,7,10.84
2018-12-07,supplier,6,0.00
2018-12-07,supplier,5,3.47
2018-12-07,supplier,4,18.11
2018-12-07,supplier,3,12.38
2018-12-07,supplier,2,5.01
2018-12-07,supplier,1,0.00
2018-12-07,supplier,0,0.00
2018-12-07,retailer,9,15.70
2018-12-07,retailer,8,18.09
2018-12-07,retailer,7,8.32
2018-12-07,retailer,6,0.00
2018-12-07,retailer,5,0.00
2018-12-07,retailer,4,0.00
2018-12-07,retailer,3,0.00
2018-12-07,retailer,2,0.00
2018-12-07,retailer,1,0.00
2018-12-07,retailer,0,0.00
2018-12-08,supplier,9,5.15
2018-12-08,supplier,8,10.84
2018-12-08,supplier,7,0.00
2018-12-08,supplier,6,3.47
2018-12-08,supplier,5,5.38
2018-12-08,supplier,4,15.18
2018-12-08,supplier,3,8.18
2018-12-08,supplier,2,4.88
2018-12-08,supplier,1,0.00
2018-12-08,supplier,0,0.00
2018-12-08,retailer,9,18.09
2018-12-08,retailer,8,14.66
2018-12-08,retailer,7,0.00
2018-12-08,retailer,6,0.00
2018-12-08,retailer,5,0.00
2018-12-08,retailer,4,0.00
2018-12-08,retailer,3,0.00
2018-12-08,retailer,2,0.00
2018-12-08,retailer,1,0.00
2018-12-08,retailer,0,0.00
2018-12-09,supplier,9,10.84
2018-12-09,supplier,8,0.00
2018-12-09,supplier,7,3.47
2018-12-09,supplier,6,5.38
2018-12-09,supplier,5,0.38
2018-12-09,supplier,4,12.43
2018-12-09,supplier,3,7.84
2018-12-09,supplier,2,7.21
2018-12-09,supplier,1,0.00
2018-12-09,supplier,0,0.00
2018-12-09,retailer,9,14.66
2018-12-09,retailer,8,11.24
2018-12-09,retailer,7,0.00
2018-12-09,retailer,6,0.00
2018-12-09,retailer,5,0.00
2018-12-09,retailer,4,0.00
2018-12-09,retailer,3,0.00
2018-12-09,retailer,2,0.00
2018-12-09,retailer,1,0.00
2018-12-09,retailer,0,0.00
2018-12-10,supplier,9,0.00
2018-12-10,supplier,8,3.47
2018-12-10,supplier,7,5.38
2018-12-10,supplier,6,0.38
2018-12-10,supplier,5,0.00
2018-12-10,supplier,4,5.04
2018-12-10,supplier,3,10.73
2018-12-10,supplier,2,7.29
2018-12-10,supplier,1,0.00
2018-12-10,supplier,0,0.00
2018-12-10,retailer,9,11.24
2018-12-10,retailer,8,15.30
2018-12-10,retailer,7,0.77
2018-12-10,retailer,6,0.00
2018-12-10,retailer,5,0.00
2018-12-10,retailer,4,0.00
2018-12-10,retailer,3,0.00
2018-12-10,retailer,2,0.00
2018-12-10,retailer,1,0.00
2018-12-10,retailer,0,0.00
2018-12-11,supplier,9,3.47
2018-12-11,supplier,8,5.38
2018-12-11,supplier,7,0.38
2018-12-11,supplier,6,0.00
2018-12-11,supplier,5,0.00
2018-12-11,supplier,4,3.66
2018-12-11,supplier,3,10.36
2018-12-11,supplier,2,6.25
2018-12-11,supplier,1,0.00
2018-12-11,supplier,0,0.00
2018-12-11,retailer,9,15.30
2018-12-11,retailer,8,12.85
2018-12-11,retailer,7,0.00
2018-12-11,retailer,6,0.00
2018-12-11,retailer,5,0.00
2018-12-11,retailer,4,0.00
2018-12-11,retailer,3,0.00
2018-12-11,retailer,2,0.00
2018-12-11,retailer,1,0.00
2018-12-11,retailer,0,0.00
2018-12-12,supplier,9,5.38
2018-12-12,supplier,8,0.38
2018-12-12,supplier,7,0.00
2018-12-12,supplier,6,0.00
2018-12-12,supplier,5,0.00
2018-12-12,supplier,4,8.14
2018-12-12,supplier,3,9.83
2018-12-12,supplier,2,7.47
2018-12-12,supplier,1,0.00
2018-12-12,supplier,0,0.00
2018-12-12,retailer,9,9.27
2018-12-12,retailer,8,12.73
2018-12-12,retailer,7,0.00
2018-12-12,retailer,6,0.00
2018-12-12,retailer,5,0.00
2018-12-12,retailer,4,0.00
2018-12-12,retailer,3,0.00
2018-12-12,retailer,2,0.00
2018-12-12,retailer,1,0.00
2018-12-12,retailer,0,0.00
2018-12-13,supplier,9,0.38
2018-12-13,supplier,8,0.00
2018-12-13,supplier,7,0.00
2018-12-13,supplier,6,0.00
2018-12-13,supplier,5,0.00
2018-12-13,supplier,4,9.06
2018-12-13,supplier,3,13.26
2018-12-13,supplier,2,10.95
2018-12-13,supplier,1,0.00
2018-12-13,supplier,0,0.00
2018-12-13,retailer,9,1.30
2018-12-13,retailer,8,14.81
2018-12-13,retailer,7,0.00
2018-12-13,retailer,6,0.00
2018-12-13,retailer,5,0.00
2018-12-13,retailer,4,0.00
2018-12-13,retailer,3,0.00
2018-12-13,retailer,2,0.00
2018-12-13,retailer,1,0.00
2018-12-13,retailer,0,0.00
2018-12-14,supplier,9,0.00
2018-12-14,supplier,8,0.00
2018-12-14,supplier,7,0.00
2018-12-14,supplier,6,0.00
2018-12-14,supplier,5,0.00
2018-12-14,supplier,4,5.74
2018-12-14,supplier,3,15.93
2018-12-14,supplier,2,10.15
2018-12-14,supplier,1,0.00
2018-12-14,supplier,0,0.00
2018-12-14,retailer,9,6.03
2018-12-14,retailer,8,12.43
2018-12-14,retailer,7,4.67
2018-12-14,retailer,6,0.00
2018-12-14,retailer,5,0.00
2018-12-14,retailer,4,0.00
2018-12-14,retailer,3,0.00
2018-12-14,retailer,2,0.00
2018-12-14,retailer,1,0.00
2018-12-14,retailer,0,0.00
2018-12-15,supplier,9,0.00
2018-12-15,supplier,8,0.00
2018-12-15,supplier,7,0.00
2018-12-15,supplier,6,0.00
2018-12-15,supplier,5,-0.00
2018-12-15,supplier,4,12.56
2018-12-15,supplier,3,14.19
2018-12-15,supplier,2,8.64
2018-12-15,supplier,1,0.00
2018-12-15,supplier,0,0.00
2018-12-15,retailer,9,12.43
2018-12-15,retailer,8,9.71
2018-12-15,retailer,7,10.36
2018-12-15,retailer,6,0.00
2018-12-15,retailer,5,0.00
2018-12-15,retailer,4,0.00
2018-12-15,retailer,3,0.00
2018-12-15,retailer,2,0.00
2018-12-15,retailer,1,0.00
2018-12-15,retailer,0,0.00
2018-12-16,supplier,9,0.00
2018-12-16,supplier,8,0.00
2018-12-16,supplier,7,0.00
2018-12-16,supplier,6,0.00
2018-12-16,supplier,5,4.47
2018-12-16,supplier,4,18.44
2018-12-16,supplier,3,13.32
2018-12-16,supplier,2,11.60
2018-12-16,supplier,1,0.00
2018-12-16,supplier,0,0.00
2018-12-16,retailer,9,9.71
2018-12-16,retailer,8,14.02
2018-12-16,retailer,7,8.83
2018-12-16,retailer,6,0.00
2018-12-16,retailer,5,0.00
2018-12-16,retailer,4,0.00
2018-12-16,retailer,3,0.00
2018-12-16,retailer,2,0.00
2018-12-16,retailer,1,0.00
2018-12-16,retailer,0,0.00
2018-12-17,supplier,9,0.00
2018-12-17,supplier,8,0.00
2018-12-17,supplier,7,0.00
2018-12-17,supplier,6,4.47
2018-12-17,supplier,5,7.31
2018-12-17,supplier,4,18.99
2018-12-17,supplier,3,17.42
2018-12-17,supplier,2,8.60
2018-12-17,supplier,1,0.00
2018-12-17,supplier,0,0.00
2018-12-17,retailer,9,14.02
2018-12-17,retailer,8,16.97
2018-12-17,retailer,7,8.82
2018-12-17,retailer,6,0.00
2018-12-17,retailer,5,0.00
2018-12-17,retailer,4,0.00
2018-12-17,retailer,3,0.00
2018-12-17,retailer,2,0.00
2018-12-17,retailer,1,0.00
2018-12-17,retailer,0,0.00
2018-12-18,supplier,9,0.00
2018-12-18,supplier,8,0.00
2018-12-18,supplier,7,4.47
2018-12-18,supplier,6,7.31
2018-12-18,supplier,5,8.85
2018-12-18,supplier,4,22.33
2018-12-18,supplier,3,12.25
2018-12-18,supplier,2,6.43
2018-12-18,supplier,1,0.00
2018-12-18,supplier,0,0.00
2018-12-18,retailer,9,16.97
2018-12-18,retailer,8,17.88
2018-12-18,retailer,7,10.52
2018-12-18,retailer,6,0.00
2018-12-18,retailer,5,0.00
2018-12-18,retailer,4,0.00
2018-12-18,retailer,3,0.00
2018-12-18,retailer,2,0.00
2018-12-18,retailer,1,0.00
2018-12-18,retailer,0,0.00
2018-12-19,supplier,9,0.00
2018-12-19,supplier,8,4.47
2018-12-19,supplier,7,7.31
2018-12-19,supplier,6,8.85
2018-12-19,supplier,5,9.48
2018-12-19,supplier,4,14.72
2018-12-19,supplier,3,9.17
2018-12-19,supplier,2,4.87
2018-12-19,supplier,1,0.00
2018-12-19,supplier,0,0.00
2018-12-19,retailer,9,17.88
2018-12-19,retailer,8,16.25
2018-12-19,retailer,7,7.19
2018-12-19,retailer,6,0.00
2018-12-19,retailer,5,0.00
2018-12-19,retailer,4,0.00
2018-12-19,retailer,3,0.00
2018-12-19,retailer,2,0.00
2018-12-19,retailer,1,0.00
2018-12-19,retailer,0,0.00
2018-12-20,supplier,9,4.47
2018-12-20,supplier,8,7.31
2018-12-20,supplier,7,8.85
2018-12-20,supplier,6,9.48
2018-12-20,supplier,5,0.00
2018-12-20,supplier,4,10.37
2018-12-20,supplier,3,8.06
2018-12-20,supplier,2,5.31
2018-12-20,supplier,1,0.00
2018-12-20,supplier,0,0.00
2018-12-20,retailer,9,16.25
2018-12-20,retailer,8,15.29
2018-12-20,retailer,7,0.00
2018-12-20,retailer,6,0.00
2018-12-20,retailer,5,0.00
2018-12-20,retailer,4,0.00
2018-12-20,retailer,3,0.00
2018-12-20,retailer,2,0.00
2018-12-20,retailer,1,0.00
2018-12-20,retailer,0,0.00
2018-12-21,supplier,9,7.31
2018-12-21,supplier,8,8.85
2018-12-21,supplier,7,9.48
2018-12-21,supplier,6,0.00
2018-12-21,supplier,5,0.00
2018-12-21,supplier,4,4.52
2018-12-21,supplier,3,7.46
2018-12-21,supplier,2,4.73
2018-12-21,supplier,1,0.00
2018-12-21,supplier,0,0.00
2018-12-21,retailer,9,15.29
2018-12-21,retailer,8,11.13
2018-12-21,retailer,7,0.00
2018-12-21,retailer,6,0.00
2018-12-21,retailer,5,0.00
2018-12-21,retailer,4,0.00
2018-12-21,retailer,3,0.00
2018-12-21,retailer,2,0.00
2018-12-21,retailer,1,0.00
2018-12-21,retailer,0,0.00
2018-12-22,supplier,9,8.85
2018-12-22,supplier,8,9.48
2018-12-22,supplier,7,0.00
2018-12-22,supplier,6,0.00
2018-12-22,supplier,5,0.00
2018-12-22,supplier,4,3.24
2018-12-22,supplier,3,3.07
2018-12-22,supplier,2,5.82
2018-12-22,supplier,1,0.00
2018-12-22,supplier,0,0.00
2018-12-22,retailer,9,11.13
2018-12-22,retailer,8,10.14
2018-12-22,retailer,7,0.00
2018-12-22,retailer,6,0.00
2018-12-22,retailer,5,0.00
2018-12-22,retailer,4,0.00
2018-12-22,retailer,3,0.00
2018-12-22,retailer,2,0.00
2018-12-22,retailer,1,0.00
2018-12-22,retailer,0,0.00
2018-12-23,supplier,9,9.48
2018-12-23,supplier,8,0.00
2018-12-23,supplier,7,0.00
2018-12-23,supplier,6,0.00
2018-12-23,supplier,5,0.00
2018-12-23,supplier,4,4.49
2018-12-23,supplier,3,3.34
2018-12-23,supplier,2,6.70
2018-12-23,supplier,1,0.00
2018-12-23,supplier,0,0.00
2018-12-23,retailer,9,10.14
2018-12-23,retailer,8,12.85
2018-12-23,retailer,7,0.00
2018-12-23,retailer,6,0.00
2018-12-23,retailer,5,0.00
2018-12-23,retailer,4,0.00
2018-12-23,retailer,3,0.00
2018-12-23,retailer,2,0.00
2018-12-23,retailer,1,0.00
2018-12-23,retailer,0,0.00
2018-12-24,supplier,9,0.00
2018-12-24,supplier,8,0.00
2018-12-24,supplier,7,0.00
2018-12-24,supplier,6,0.00
2018-12-24,supplier,5,0.00
2018-12-24,supplier,4,3.93
2018-12-24,supplier,3,5.18
2018-12-24,supplier,2,10.38
2018-12-24,supplier,1,0.00
2018-12-24,supplier,0,0.00
2018-12-24,retailer,9,10.81
2018-12-24,retailer,8,14.72
2018-12-24,retailer,7,1.02
2018-12-24,retailer,6,0.00
2018-12-24,retailer,5,0.00
2018-12-24,retailer,4,0.00
2018-12-24,retailer,3,0.00
2018-12-24,retailer,2,0.00
2018-12-24,retailer,1,0.00
2018-12-24,retailer,0,0.00
2018-12-25,supplier,9,0.00
2018-12-25,supplier,8,0.00
2018-12-25,supplier,7,0.00
2018-12-25,supplier,6,0.00
2018-12-25,supplier,5,0.00
2018-12-25,supplier,4,7.18
2018-12-25,supplier,3,10.92
2018-12-25,supplier,2,10.54
2018-12-25,supplier,1,0.00
2018-12-25,supplier,0,0.00
2018-12-25,retailer,9,13.07
2018-12-25,retailer,8,11.39
2018-12-25,retailer,7,6.87
2018-12-25,retailer,6,0.00
2018-12-25,retailer,5,0.00
2018-12-25,retailer,4,0.00
2018-12-25,retailer,3,0.00
2018-12-25,retailer,2,0.00
2018-12-25,retailer,1,0.00
2018-12-25,retailer,0,0.00
2018-12-26,supplier,9,0.00
2018-12-26,supplier,8,0.00
2018-12-26,supplier,7,0.00
2018-12-26,supplier,6,0.00
2018-12-26,supplier,5,0.00
2018-12-26,supplier,4,11.45
2018-12-26,supplier,3,16.38
2018-12-26,supplier,2,9.43
2018-12-26,supplier,1,0.00
2018-12-26,supplier,0,0.00
2018-12-26,retailer,9,3.46
2018-12-26,retailer,8,11.39
2018-12-26,retailer,7,7.46
2018-12-26,retailer,6,4.57
2018-12-26,retailer,5,0.00
2018-12-26,retailer,4,0.00
2018-12-26,retailer,3,0.00
2018-12-26,retailer,2,0.00
2018-12-26,retailer,1,0.00
2018-12-26,retailer,0,0.00
2018-12-27,supplier,9,0.00
2018-12-27,supplier,8,0.00
2018-12-27,supplier,7,0.00
2018-12-27,supplier,6,0.00
2018-12-27,supplier,5,0.00
2018-12-27,supplier,4,13.50
2018-12-27,supplier,3,16.34
2018-12-27,supplier,2,12.04
2018-12-27,supplier,1,0.00
2018-12-27,supplier,0,0.00
2018-12-27,retailer,9,11.39
2018-12-27,retailer,8,10.69
2018-12-27,retailer,7,7.64
2018-12-27,retailer,6,5.82
2018-12-27,retailer,5,0.00
2018-12-27,retailer,4,0.00
2018-12-27,retailer,3,0.00
2018-12-27,retailer,2,0.00
2018-12-27,retailer,1,0.00
2018-12-27,retailer,0,0.00
2018-12-28,supplier,9,0.00
2018-12-28,supplier,8,0.00
2018-12-28,supplier,7,0.00
2018-12-28,supplier,6,0.00
2018-12-28,supplier,5,5.52
2018-12-28,supplier,4,20.99
2018-12-28,supplier,3,16.49
2018-12-28,supplier,2,7.08
2018-12-28,supplier,1,0.00
2018-12-28,supplier,0,0.00
2018-12-28,retailer,9,9.71
2018-12-28,retailer,8,12.13
2018-12-28,retailer,7,9.15
2018-12-28,retailer,6,6.70
2018-12-28,retailer,5,0.00
2018-12-28,retailer,4,0.00
2018-12-28,retailer,3,0.00
2018-12-28,retailer,2,0.00
2018-12-28,retailer,1,0.00
2018-12-28,retailer,0,0.00
2018-12-29,supplier,9,0.00
2018-12-29,supplier,8,0.00
2018-12-29,supplier,7,0.00
2018-12-29,supplier,6,5.52
