Date, Waste 
2019-02-06,2.75
2019-02-07,0.00
2019-02-08,0.00
2019-02-09,2.10
2019-02-10,12.38
2019-02-11,4.39
2019-02-12,19.61
2019-02-13,1.49
2019-02-14,0.00
2019-02-15,2.24
2019-02-16,3.80
2019-02-17,4.97
2019-02-18,12.80
2019-02-19,1.72
2019-02-20,16.96
2019-02-21,19.04
2019-02-22,8.88
2019-02-23,4.25
2019-02-24,4.01
2019-02-25,0.00
2019-02-26,0.00
2019-02-27,0.00
2019-02-28,0.00
2019-03-01,0.00
2019-03-02,0.00
2019-03-03,0.00
2019-03-04,0.00
2019-03-05,8.87
2019-03-06,7.83
2019-03-07,19.25
2019-03-08,0.00
2019-03-09,10.08
2019-03-10,7.50
2019-03-11,3.66
2019-03-12,6.20
2019-03-13,0.76
2019-03-14,4.75
2019-03-15,15.09
2019-03-16,0.00
2019-03-17,13.10
2019-03-18,2.78
2019-03-19,2.21
2019-03-20,6.24
2019-03-21,0.00
2019-03-22,2.49
2019-03-23,8.00
2019-03-24,14.97
2019-03-25,7.83
2019-03-26,10.75
2019-03-27,10.84
2019-03-28,3.90
2019-03-29,11.71
2019-03-30,2.80
2019-03-31,1.45
2019-04-01,0.39
2019-04-02,2.35
2019-04-03,11.68
2019-04-04,0.00
2019-04-05,0.60
2019-04-06,0.00
2019-04-07,0.83
2019-04-08,0.14
2019-04-09,10.20
2019-04-10,16.91
2019-04-11,17.81
2019-04-12,8.54
2019-04-13,8.66
2019-04-14,9.10
2019-04-15,0.00
2019-04-16,0.00
2019-04-17,0.00
2019-04-18,0.00
2019-04-19,0.00
2019-04-20,4.89
2019-04-21,0.00
2019-04-22,21.35
2019-04-23,0.00
2019-04-24,0.00
2019-04-25,5.31
2019-04-26,13.72
2019-04-27,1.65
2019-04-28,3.70
2019-04-29,13.03
2019-04-30,0.00
2019-05-01,1.24
2019-05-02,0.00
2019-05-03,2.69
2019-05-04,12.34
2019-05-05,8.67
2019-05-06,0.00
2019-05-07,9.19
2019-05-08,6.98
2019-05-09,0.00
2019-05-10,0.00
2019-05-11,0.00
2019-05-12,3.97
2019-05-13,0.00
2019-05-14,2.23
2019-05-15,5.01
2019-05-16,3.87
2019-05-17,5.03
2019-05-18,17.09
2019-05-19,2.88
2019-05-20,0.00
2019-05-21,10.07
2019-05-22,13.36
2019-05-23,0.00
2019-05-24,1.05
2019-05-25,3.46
2019-05-26,0.00
2019-05-27,0.00
2019-05-28,1.00
2019-05-29,1.05
2019-05-30,2.70
2019-05-31,0.00
2019-06-01,2.19
2019-06-02,12.44
2019-06-03,4.65
2019-06-04,15.33
2019-06-05,0.00
2019-06-06,5.79
2019-06-07,10.58
2019-06-08,11.70
2019-06-09,0.00
2019-06-10,1.79
2019-06-11,0.73
2019-06-12,0.32
2019-06-13,4.05
2019-06-14,0.00
2019-06-15,0.00
2019-06-16,0.00
2019-06-17,0.00
2019-06-18,2.92
2019-06-19,2.36
2019-06-20,4.14
2019-06-21,0.00
2019-06-22,9.15
2019-06-23,0.00
2019-06-24,9.85
2019-06-25,0.00
2019-06-26,0.21
2019-06-27,0.00
2019-06-28,8.04
2019-06-29,9.46
2019-06-30,18.09
2019-07-01,1.99
2019-07-02,2.48
2019-07-03,4.51
2019-07-04,13.76
2019-07-05,4.43
2019-07-06,12.55
2019-07-07,0.00
2019-07-08,0.00
2019-07-09,0.00
2019-07-10,14.89
2019-07-11,16.68
2019-07-12,2.29
2019-07-13,4.33
2019-07-14,7.41
2019-07-15,2.10
2019-07-16,0.00
2019-07-17,1.31
2019-07-18,10.40
2019-07-19,10.71
2019-07-20,8.98
2019-07-21,13.79
2019-07-22,12.70
2019-07-23,11.72
2019-07-24,13.24
2019-07-25,4.89
2019-07-26,8.27
2019-07-27,1.76
2019-07-28,5.97
2019-07-29,12.58
2019-07-30,0.00
2019-07-31,1.95
2019-08-01,10.30
2019-08-02,0.00
2019-08-03,0.00
2019-08-04,0.00
2019-08-05,2.44
2019-08-06,12.43
2019-08-07,2.42
2019-08-08,1.93
2019-08-09,0.00
2019-08-10,2.42
2019-08-11,0.00
2019-08-12,9.89
2019-08-13,0.00
2019-08-14,0.00
2019-08-15,0.00
2019-08-16,0.45
2019-08-17,17.42
2019-08-18,9.68
2019-08-19,10.54
2019-08-20,0.70
2019-08-21,0.00
2019-08-22,12.46
2019-08-23,6.64
2019-08-24,4.88
2019-08-25,0.00
2019-08-26,0.00
2019-08-27,3.21
2019-08-28,5.35
2019-08-29,6.10
2019-08-30,6.04
2019-08-31,10.28
2019-09-01,7.89
2019-09-02,0.00
2019-09-03,0.00
2019-09-04,0.00
2019-09-05,8.89
2019-09-06,3.97
2019-09-07,6.97
2019-09-08,7.45
2019-09-09,4.52
2019-09-10,14.08
2019-09-11,2.87
2019-09-12,0.00
2019-09-13,0.00
2019-09-14,3.26
2019-09-15,0.00
2019-09-16,1.30
2019-09-17,0.00
2019-09-18,0.00
2019-09-19,0.00
2019-09-20,0.00
2019-09-21,4.76
2019-09-22,9.63
2019-09-23,0.00
2019-09-24,7.60
2019-09-25,3.98
2019-09-26,8.64
2019-09-27,0.00
2019-09-28,0.00
2019-09-29,0.00
2019-09-30,3.67
2019-10-01,3.23
2019-10-02,0.00
2019-10-03,4.62
2019-10-04,4.62
2019-10-05,12.82
2019-10-06,4.01
2019-10-07,2.30
2019-10-08,1.72
2019-10-09,17.22
2019-10-10,0.00
2019-10-11,9.71
2019-10-12,0.00
2019-10-13,0.00
2019-10-14,0.00
2019-10-15,0.00
2019-10-16,14.19
2019-10-17,11.98
2019-10-18,4.57
2019-10-19,2.72
2019-10-20,5.11
2019-10-21,0.00
2019-10-22,0.00
2019-10-23,0.00
2019-10-24,4.80
2019-10-25,6.70
2019-10-26,0.19
2019-10-27,0.00
2019-10-28,6.92
2019-10-29,7.43
2019-10-30,7.04
2019-10-31,2.98
2019-11-01,6.21
2019-11-02,7.65
2019-11-03,10.46
2019-11-04,7.34
2019-11-05,0.00
2019-11-06,1.79
2019-11-07,0.00
2019-11-08,0.00
2019-11-09,0.00
2019-11-10,0.15
2019-11-11,0.00
2019-11-12,3.22
2019-11-13,0.00
2019-11-14,0.00
2019-11-15,0.54
2019-11-16,0.00
2019-11-17,0.00
2019-11-18,0.00
2019-11-19,7.70
2019-11-20,18.10
2019-11-21,2.97
2019-11-22,1.66
2019-11-23,3.17
2019-11-24,1.57
2019-11-25,5.25
2019-11-26,5.10
2019-11-27,0.00
2019-11-28,0.00
2019-11-29,0.00
2019-11-30,0.00
2019-12-01,1.28
2019-12-02,0.00
2019-12-03,5.08
2019-12-04,3.63
2019-12-05,2.82
2019-12-06,2.77
2019-12-07,0.00
2019-12-08,0.00
2019-12-09,11.26
2019-12-10,2.22
2019-12-11,0.06
2019-12-12,12.05
2019-12-13,5.61
2019-12-14,0.00
2019-12-15,6.32
2019-12-16,0.50
2019-12-17,5.11
2019-12-18,1.06
2019-12-19,3.54
2019-12-20,0.00
2019-12-21,0.00
2019-12-22,0.00
2019-12-23,0.00
2019-12-24,0.00
2019-12-25,0.00
2019-12-26,0.96
2019-12-27,9.77
2019-12-28,10.82
2019-12-29,0.38
2019-12-30,0.00
2019-12-31,3.01
2020-01-01,3.80
2020-01-02,1.23
2020-01-03,0.00
2020-01-04,0.00
2020-01-05,0.00
2020-01-06,0.00
2020-01-07,0.00
2020-01-08,0.00
2020-01-09,0.00
2020-01-10,4.67
2020-01-11,7.56
2020-01-12,5.79
2020-01-13,8.05
2020-01-14,1.06
2020-01-15,0.00
2020-01-16,3.65
2020-01-17,0.00
2020-01-18,0.00
2020-01-19,12.26
2020-01-20,2.26
2020-01-21,0.00
2020-01-22,0.00
2020-01-23,7.78
2020-01-24,11.27
2020-01-25,1.62
2020-01-26,1.16
2020-01-27,0.00
2020-01-28,0.00
2020-01-29,0.00
2020-01-30,0.00
2020-01-31,0.00
2020-02-01,0.00
2020-02-02,0.00
2020-02-03,0.00
2020-02-04,0.00
2020-02-05,0.00
2020-02-06,3.95
2020-02-07,0.00
2020-02-08,0.00
2020-02-09,6.48
2020-02-10,11.40
2020-02-11,0.00
2020-02-12,3.43
2020-02-13,0.00
2020-02-14,16.19
2020-02-15,5.28
2020-02-16,7.56
2020-02-17,0.00
2020-02-18,0.00
2020-02-19,1.19
2020-02-20,2.26
2020-02-21,0.00
2020-02-22,0.00
2020-02-23,0.00
2020-02-24,11.20
2020-02-25,11.37
2020-02-26,0.00
2020-02-27,8.83
2020-02-28,9.56
2020-02-29,5.78
2020-03-01,9.19
2020-03-02,3.25
2020-03-03,13.00
2020-03-04,11.41
2020-03-05,0.00
2020-03-06,7.77
2020-03-07,0.00
2020-03-08,0.00
2020-03-09,0.00
2020-03-10,0.00
2020-03-11,2.78
2020-03-12,6.88
2020-03-13,6.65
2020-03-14,0.00
2020-03-15,0.00
2020-03-16,3.72
2020-03-17,0.47
2020-03-18,5.55
2020-03-19,5.40
2020-03-20,1.76
2020-03-21,0.00
2020-03-22,0.04
2020-03-23,0.00
2020-03-24,0.00
2020-03-25,0.00
2020-03-26,0.00
2020-03-27,0.00
2020-03-28,0.00
2020-03-29,3.19
2020-03-30,5.37
2020-03-31,6.86
2020-04-01,2.45
2020-04-02,15.07
2020-04-03,0.85
2020-04-04,10.92
2020-04-05,3.58
2020-04-06,4.10
2020-04-07,0.00
2020-04-08,0.00
2020-04-09,1.96
2020-04-10,0.29
2020-04-11,0.00
2020-04-12,0.00
2020-04-13,0.00
2020-04-14,5.29
2020-04-15,9.01
2020-04-16,2.78
2020-04-17,0.00
2020-04-18,0.00
2020-04-19,0.00
2020-04-20,0.18
2020-04-21,0.55
2020-04-22,9.41
2020-04-23,0.00
2020-04-24,10.19
2020-04-25,10.80
2020-04-26,1.51
2020-04-27,11.17
2020-04-28,7.64
2020-04-29,0.00
2020-04-30,0.00
2020-05-01,2.10
2020-05-02,3.59
2020-05-03,0.00
2020-05-04,9.38
2020-05-05,7.50
2020-05-06,15.49
2020-05-07,12.30
2020-05-08,3.42
2020-05-09,2.79
2020-05-10,12.77
2020-05-11,1.68
2020-05-12,5.06
2020-05-13,7.60
2020-05-14,0.00
2020-05-15,0.00
2020-05-16,0.00
2020-05-17,0.00
2020-05-18,0.00
2020-05-19,0.00
2020-05-20,0.00
2020-05-21,6.96
2020-05-22,7.98
2020-05-23,13.71
2020-05-24,0.00
2020-05-25,0.00
2020-05-26,0.00
2020-05-27,3.20
2020-05-28,0.00
2020-05-29,6.85
2020-05-30,7.14
2020-05-31,3.98
2020-06-01,0.00
2020-06-02,3.16
2020-06-03,13.50
2020-06-04,2.26
2020-06-05,0.42
2020-06-06,0.00
2020-06-07,0.00
2020-06-08,0.00
2020-06-09,0.00
2020-06-10,0.00
2020-06-11,0.00
2020-06-12,0.00
2020-06-13,0.00
2020-06-14,0.00
2020-06-15,0.00
2020-06-16,3.62
2020-06-17,8.60
2020-06-18,19.00
2020-06-19,18.30
2020-06-20,9.18
2020-06-21,9.69
2020-06-22,16.44
2020-06-23,0.00
2020-06-24,7.22
2020-06-25,0.24
2020-06-26,0.00
2020-06-27,0.00
2020-06-28,12.16
2020-06-29,0.00
2020-06-30,0.00
2020-07-01,0.00
2020-07-02,11.87
2020-07-03,7.45
2020-07-04,8.15
2020-07-05,0.00
2020-07-06,6.43
2020-07-07,6.17
2020-07-08,4.11
2020-07-09,13.19
2020-07-10,11.02
2020-07-11,0.63
2020-07-12,3.27
2020-07-13,10.63
2020-07-14,0.00
2020-07-15,0.00
2020-07-16,3.04
2020-07-17,1.03
2020-07-18,0.00
2020-07-19,0.00
2020-07-20,0.00
2020-07-21,0.00
2020-07-22,0.00
2020-07-23,0.00
2020-07-24,5.45
2020-07-25,16.74
2020-07-26,2.34
2020-07-27,17.32
2020-07-28,1.09
2020-07-29,16.38
2020-07-30,11.33
2020-07-31,5.07
2020-08-01,0.00
2020-08-02,0.00
2020-08-03,0.00
2020-08-04,0.00
2020-08-05,0.00
2020-08-06,0.00
2020-08-07,0.00
2020-08-08,0.00
2020-08-09,0.00
2020-08-10,0.00
2020-08-11,0.00
2020-08-12,0.00
2020-08-13,0.00
2020-08-14,0.14
2020-08-15,4.39
2020-08-16,6.58
2020-08-17,0.00
2020-08-18,0.00
2020-08-19,0.00
2020-08-20,0.00
2020-08-21,0.00
2020-08-22,0.00
2020-08-23,0.00
2020-08-24,7.91
2020-08-25,7.19
2020-08-26,0.00
2020-08-27,0.00
2020-08-28,11.06
2020-08-29,8.97
2020-08-30,13.44
2020-08-31,0.00
2020-09-01,0.68
2020-09-02,9.77
2020-09-03,11.75
2020-09-04,0.00
2020-09-05,0.00
2020-09-06,0.00
2020-09-07,0.00
2020-09-08,5.75
2020-09-09,17.30
2020-09-10,1.99
2020-09-11,9.46
2020-09-12,13.18
2020-09-13,7.26
2020-09-14,5.08
2020-09-15,0.00
2020-09-16,0.00
2020-09-17,0.00
2020-09-18,0.00
2020-09-19,0.00
2020-09-20,0.00
2020-09-21,0.00
2020-09-22,7.44
2020-09-23,4.43
2020-09-24,6.70
2020-09-25,14.14
2020-09-26,0.64
2020-09-27,9.59
2020-09-28,11.57
2020-09-29,0.00
2020-09-30,0.00
2020-10-01,0.00
2020-10-02,0.00
2020-10-03,0.00
2020-10-04,0.00
2020-10-05,8.36
2020-10-06,10.61
2020-10-07,3.25
2020-10-08,4.91
2020-10-09,2.78
2020-10-10,15.37
2020-10-11,16.24
2020-10-12,0.35
2020-10-13,2.98
2020-10-14,13.44
2020-10-15,2.22
2020-10-16,8.38
2020-10-17,0.00
2020-10-18,6.24
2020-10-19,0.00
2020-10-20,0.00
2020-10-21,5.13
2020-10-22,13.20
2020-10-23,20.27
2020-10-24,11.06
2020-10-25,5.72
2020-10-26,7.12
2020-10-27,13.79
2020-10-28,0.00
2020-10-29,0.00
2020-10-30,0.00
2020-10-31,0.00
2020-11-01,4.16
2020-11-02,8.31
2020-11-03,8.89
2020-11-04,0.00
2020-11-05,2.82
2020-11-06,14.54
2020-11-07,10.33
2020-11-08,0.03
2020-11-09,0.00
2020-11-10,2.43
2020-11-11,1.21
2020-11-12,0.00
2020-11-13,0.00
2020-11-14,12.98
2020-11-15,0.00
2020-11-16,0.00
2020-11-17,0.00
2020-11-18,0.00
2020-11-19,5.49
2020-11-20,6.86
2020-11-21,0.00
2020-11-22,9.94
2020-11-23,0.00
2020-11-24,0.00
2020-11-25,0.00
2020-11-26,0.00
2020-11-27,0.00
2020-11-28,0.00
2020-11-29,0.00
2020-11-30,0.00
2020-12-01,0.00
2020-12-02,0.00
2020-12-03,1.31
2020-12-04,0.00
2020-12-05,0.60
2020-12-06,0.00
2020-12-07,12.18
2020-12-08,1.46
2020-12-09,7.21
2020-12-10,3.68
2020-12-11,0.71
2020-12-12,0.00
2020-12-13,0.00
2020-12-14,0.86
2020-12-15,0.00
2020-12-16,6.16
2020-12-17,2.75
2020-12-18,0.00
2020-12-19,3.18
2020-12-20,1.58
2020-12-21,12.83
2020-12-22,4.85
2020-12-23,1.45
2020-12-24,0.00
2020-12-25,0.00
2020-12-26,0.48
2020-12-27,0.00
2020-12-28,0.00
2020-12-29,0.00
2020-12-30,0.00
2020-12-31,0.00
2021-01-01,0.00
2021-01-02,0.00
2021-01-03,0.19
2021-01-04,0.00
2021-01-05,6.80
2021-01-06,6.44
2021-01-07,2.54
2021-01-08,2.51
2021-01-09,15.50
2021-01-10,0.00
2021-01-11,0.00
2021-01-12,0.00
2021-01-13,5.00
2021-01-14,1.79
2021-01-15,0.00
2021-01-16,0.00
2021-01-17,5.38
2021-01-18,10.09
2021-01-19,6.56
2021-01-20,0.00
2021-01-21,0.00
2021-01-22,6.16
2021-01-23,17.42
2021-01-24,5.02
2021-01-25,3.05
2021-01-26,6.34
2021-01-27,5.69
2021-01-28,0.00
2021-01-29,0.00
2021-01-30,0.00
2021-01-31,8.30
2021-02-01,12.02
2021-02-02,0.00
2021-02-03,4.16
2021-02-04,0.00
2021-02-05,4.45
2021-02-06,9.45
2021-02-07,0.00
