Date, Waste 
2019-02-06,0.00
2019-02-07,0.00
2019-02-08,0.00
2019-02-09,0.00
2019-02-10,0.00
2019-02-11,0.00
2019-02-12,13.87
2019-02-13,0.00
2019-02-14,0.00
2019-02-15,2.13
2019-02-16,8.05
2019-02-17,7.93
2019-02-18,17.67
2019-02-19,3.63
2019-02-20,8.49
2019-02-21,4.28
2019-02-22,0.00
2019-02-23,0.00
2019-02-24,0.00
2019-02-25,0.00
2019-02-26,0.00
2019-02-27,2.18
2019-02-28,0.00
2019-03-01,0.00
2019-03-02,0.00
2019-03-03,2.87
2019-03-04,0.00
2019-03-05,0.00
2019-03-06,5.65
2019-03-07,12.40
2019-03-08,0.00
2019-03-09,3.68
2019-03-10,10.38
2019-03-11,5.31
2019-03-12,3.87
2019-03-13,4.98
2019-03-14,1.44
2019-03-15,11.96
2019-03-16,0.00
2019-03-17,2.83
2019-03-18,3.03
2019-03-19,0.49
2019-03-20,0.00
2019-03-21,0.60
2019-03-22,6.89
2019-03-23,4.48
2019-03-24,13.65
2019-03-25,7.55
2019-03-26,10.01
2019-03-27,9.71
2019-03-28,0.55
2019-03-29,9.04
2019-03-30,0.00
2019-03-31,0.00
2019-04-01,0.00
2019-04-02,0.00
2019-04-03,8.79
2019-04-04,0.00
2019-04-05,1.31
2019-04-06,0.00
2019-04-07,0.00
2019-04-08,0.00
2019-04-09,3.40
2019-04-10,18.51
2019-04-11,13.26
2019-04-12,2.14
2019-04-13,5.00
2019-04-14,8.36
2019-04-15,0.00
2019-04-16,0.00
2019-04-17,0.00
2019-04-18,0.00
2019-04-19,0.00
2019-04-20,5.81
2019-04-21,1.62
2019-04-22,11.41
2019-04-23,0.00
2019-04-24,0.00
2019-04-25,1.22
2019-04-26,12.24
2019-04-27,0.26
2019-04-28,8.31
2019-04-29,11.31
2019-04-30,0.00
2019-05-01,0.00
2019-05-02,0.00
2019-05-03,0.00
2019-05-04,4.94
2019-05-05,7.12
2019-05-06,0.00
2019-05-07,5.47
2019-05-08,6.83
2019-05-09,1.28
2019-05-10,0.00
2019-05-11,0.00
2019-05-12,7.62
2019-05-13,0.00
2019-05-14,0.00
2019-05-15,0.00
2019-05-16,0.00
2019-05-17,3.79
2019-05-18,9.07
2019-05-19,5.07
2019-05-20,0.00
2019-05-21,11.65
2019-05-22,16.79
2019-05-23,0.00
2019-05-24,0.04
2019-05-25,0.00
2019-05-26,0.00
2019-05-27,0.00
2019-05-28,0.00
2019-05-29,0.00
2019-05-30,0.00
2019-05-31,0.00
2019-06-01,0.00
2019-06-02,10.31
2019-06-03,7.25
2019-06-04,12.93
2019-06-05,0.00
2019-06-06,6.51
2019-06-07,4.56
2019-06-08,9.27
2019-06-09,0.00
2019-06-10,0.00
2019-06-11,1.21
2019-06-12,0.00
2019-06-13,0.00
2019-06-14,0.00
2019-06-15,0.00
2019-06-16,0.00
2019-06-17,0.39
2019-06-18,0.04
2019-06-19,0.00
2019-06-20,0.00
2019-06-21,0.00
2019-06-22,6.33
2019-06-23,0.00
2019-06-24,9.39
2019-06-25,0.23
2019-06-26,2.60
2019-06-27,0.00
2019-06-28,5.00
2019-06-29,10.51
2019-06-30,12.58
2019-07-01,0.00
2019-07-02,0.00
2019-07-03,2.62
2019-07-04,12.34
2019-07-05,3.81
2019-07-06,13.72
2019-07-07,0.00
2019-07-08,0.00
2019-07-09,0.26
2019-07-10,16.02
2019-07-11,14.18
2019-07-12,0.00
2019-07-13,0.11
2019-07-14,0.00
2019-07-15,0.00
2019-07-16,0.00
2019-07-17,7.98
2019-07-18,10.20
2019-07-19,11.09
2019-07-20,7.54
2019-07-21,13.71
2019-07-22,15.05
2019-07-23,8.62
2019-07-24,8.23
2019-07-25,0.00
2019-07-26,7.25
2019-07-27,0.00
2019-07-28,2.34
2019-07-29,13.42
2019-07-30,2.43
2019-07-31,4.72
2019-08-01,9.52
2019-08-02,0.00
2019-08-03,0.00
2019-08-04,0.00
2019-08-05,0.00
2019-08-06,1.91
2019-08-07,1.10
2019-08-08,0.00
2019-08-09,0.00
2019-08-10,1.21
2019-08-11,1.73
2019-08-12,14.21
2019-08-13,1.38
2019-08-14,0.00
2019-08-15,0.00
2019-08-16,0.00
2019-08-17,4.18
2019-08-18,4.03
2019-08-19,11.15
2019-08-20,1.65
2019-08-21,0.00
2019-08-22,14.66
2019-08-23,11.15
2019-08-24,7.60
2019-08-25,0.00
2019-08-26,0.00
2019-08-27,0.00
2019-08-28,0.00
2019-08-29,0.00
2019-08-30,0.00
2019-08-31,11.52
2019-09-01,9.55
2019-09-02,0.00
2019-09-03,0.00
2019-09-04,4.85
2019-09-05,15.90
2019-09-06,1.14
2019-09-07,1.53
2019-09-08,6.62
2019-09-09,0.00
2019-09-10,0.77
2019-09-11,3.11
2019-09-12,0.00
2019-09-13,5.84
2019-09-14,0.00
2019-09-15,0.00
2019-09-16,6.66
2019-09-17,0.00
2019-09-18,0.00
2019-09-19,0.00
2019-09-20,0.00
2019-09-21,0.00
2019-09-22,0.00
2019-09-23,0.00
2019-09-24,9.95
2019-09-25,4.19
2019-09-26,5.00
2019-09-27,0.00
2019-09-28,3.19
2019-09-29,0.00
2019-09-30,8.18
2019-10-01,3.57
2019-10-02,0.00
2019-10-03,0.00
2019-10-04,0.00
2019-10-05,6.93
2019-10-06,2.46
2019-10-07,3.66
2019-10-08,9.57
2019-10-09,11.33
2019-10-10,0.00
2019-10-11,9.83
2019-10-12,0.00
2019-10-13,0.00
2019-10-14,0.00
2019-10-15,0.00
2019-10-16,7.01
2019-10-17,8.74
2019-10-18,7.06
2019-10-19,0.57
2019-10-20,5.30
2019-10-21,1.59
2019-10-22,0.00
2019-10-23,0.00
2019-10-24,5.72
2019-10-25,6.79
2019-10-26,0.00
2019-10-27,0.00
2019-10-28,0.97
2019-10-29,5.36
2019-10-30,5.62
2019-10-31,4.25
2019-11-01,7.30
2019-11-02,6.82
2019-11-03,11.73
2019-11-04,5.01
2019-11-05,0.00
2019-11-06,4.03
2019-11-07,0.00
2019-11-08,0.00
2019-11-09,0.00
2019-11-10,0.00
2019-11-11,0.00
2019-11-12,0.00
2019-11-13,0.00
2019-11-14,0.00
2019-11-15,0.00
2019-11-16,0.00
2019-11-17,0.00
2019-11-18,0.00
2019-11-19,4.78
2019-11-20,12.58
2019-11-21,8.40
2019-11-22,5.43
2019-11-23,0.00
2019-11-24,0.00
2019-11-25,0.00
2019-11-26,5.61
2019-11-27,3.59
2019-11-28,0.00
2019-11-29,0.00
2019-11-30,0.00
2019-12-01,0.00
2019-12-02,0.00
2019-12-03,2.77
2019-12-04,4.51
2019-12-05,2.83
2019-12-06,0.00
2019-12-07,0.00
2019-12-08,0.00
2019-12-09,11.49
2019-12-10,0.00
2019-12-11,0.00
2019-12-12,10.33
2019-12-13,10.36
2019-12-14,0.00
2019-12-15,2.24
2019-12-16,1.28
2019-12-17,3.38
2019-12-18,0.00
2019-12-19,0.00
2019-12-20,0.00
2019-12-21,0.00
2019-12-22,0.00
2019-12-23,0.00
2019-12-24,0.00
2019-12-25,0.00
2019-12-26,2.70
2019-12-27,9.17
2019-12-28,10.38
2019-12-29,0.00
2019-12-30,0.00
2019-12-31,0.00
2020-01-01,0.00
2020-01-02,0.00
2020-01-03,0.00
2020-01-04,0.00
2020-01-05,0.00
2020-01-06,0.00
2020-01-07,0.00
2020-01-08,0.00
2020-01-09,0.86
2020-01-10,7.64
2020-01-11,10.91
2020-01-12,1.92
2020-01-13,0.00
2020-01-14,0.00
2020-01-15,0.00
2020-01-16,1.78
2020-01-17,0.00
2020-01-18,0.00
2020-01-19,12.49
2020-01-20,5.97
2020-01-21,2.74
2020-01-22,5.99
2020-01-23,9.88
2020-01-24,0.00
2020-01-25,0.00
2020-01-26,0.00
2020-01-27,0.00
2020-01-28,0.00
2020-01-29,0.00
2020-01-30,0.00
2020-01-31,0.00
2020-02-01,0.00
2020-02-02,0.00
2020-02-03,0.00
2020-02-04,0.00
2020-02-05,0.00
2020-02-06,8.51
2020-02-07,0.00
2020-02-08,0.00
2020-02-09,0.00
2020-02-10,9.39
2020-02-11,0.00
2020-02-12,10.30
2020-02-13,0.24
2020-02-14,10.11
2020-02-15,0.00
2020-02-16,8.04
2020-02-17,3.11
2020-02-18,6.96
2020-02-19,0.00
2020-02-20,0.00
2020-02-21,0.00
2020-02-22,0.00
2020-02-23,0.00
2020-02-24,7.91
2020-02-25,10.83
2020-02-26,0.00
2020-02-27,6.51
2020-02-28,10.69
2020-02-29,8.28
2020-03-01,12.35
2020-03-02,1.50
2020-03-03,12.18
2020-03-04,9.00
2020-03-05,0.00
2020-03-06,1.19
2020-03-07,0.00
2020-03-08,0.00
2020-03-09,0.00
2020-03-10,0.00
2020-03-11,6.39
2020-03-12,10.75
2020-03-13,6.79
2020-03-14,0.00
2020-03-15,0.00
2020-03-16,0.00
2020-03-17,0.00
2020-03-18,2.47
2020-03-19,2.38
2020-03-20,4.51
2020-03-21,0.00
2020-03-22,0.00
2020-03-23,0.00
2020-03-24,0.00
2020-03-25,0.00
2020-03-26,0.00
2020-03-27,0.00
2020-03-28,0.00
2020-03-29,0.00
2020-03-30,6.60
2020-03-31,9.00
2020-04-01,2.46
2020-04-02,14.74
2020-04-03,0.00
2020-04-04,5.26
2020-04-05,5.52
2020-04-06,5.22
2020-04-07,0.00
2020-04-08,0.00
2020-04-09,0.00
2020-04-10,1.03
2020-04-11,0.00
2020-04-12,0.00
2020-04-13,0.00
2020-04-14,6.74
2020-04-15,3.97
2020-04-16,0.00
2020-04-17,0.00
2020-04-18,0.00
2020-04-19,0.78
2020-04-20,0.00
2020-04-21,0.00
2020-04-22,17.08
2020-04-23,1.52
2020-04-24,10.35
2020-04-25,4.18
2020-04-26,0.00
2020-04-27,5.09
2020-04-28,7.12
2020-04-29,0.00
2020-04-30,0.00
2020-05-01,2.55
2020-05-02,6.70
2020-05-03,0.00
2020-05-04,15.44
2020-05-05,9.02
2020-05-06,13.22
2020-05-07,11.27
2020-05-08,0.00
2020-05-09,0.19
2020-05-10,6.67
2020-05-11,0.00
2020-05-12,1.37
2020-05-13,11.32
2020-05-14,0.00
2020-05-15,0.00
2020-05-16,6.44
2020-05-17,0.00
2020-05-18,0.00
2020-05-19,0.00
2020-05-20,0.00
2020-05-21,3.64
2020-05-22,3.83
2020-05-23,8.41
2020-05-24,0.00
2020-05-25,2.99
2020-05-26,0.00
2020-05-27,4.07
2020-05-28,0.00
2020-05-29,18.50
2020-05-30,5.29
2020-05-31,0.00
2020-06-01,0.00
2020-06-02,0.00
2020-06-03,5.45
2020-06-04,0.00
2020-06-05,0.00
2020-06-06,0.00
2020-06-07,0.00
2020-06-08,0.00
2020-06-09,0.00
2020-06-10,0.00
2020-06-11,0.00
2020-06-12,0.00
2020-06-13,1.30
2020-06-14,0.00
2020-06-15,0.00
2020-06-16,9.69
2020-06-17,7.13
2020-06-18,13.12
2020-06-19,14.11
2020-06-20,12.39
2020-06-21,11.06
2020-06-22,7.60
2020-06-23,2.61
2020-06-24,7.75
2020-06-25,1.73
2020-06-26,0.00
2020-06-27,3.87
2020-06-28,13.42
2020-06-29,0.00
2020-06-30,0.00
2020-07-01,0.00
2020-07-02,6.90
2020-07-03,3.46
2020-07-04,6.13
2020-07-05,0.00
2020-07-06,11.36
2020-07-07,8.87
2020-07-08,2.43
2020-07-09,14.07
2020-07-10,16.49
2020-07-11,2.05
2020-07-12,0.00
2020-07-13,1.47
2020-07-14,0.00
2020-07-15,0.00
2020-07-16,0.00
2020-07-17,0.00
2020-07-18,0.00
2020-07-19,0.00
2020-07-20,0.00
2020-07-21,0.00
2020-07-22,5.72
2020-07-23,3.95
2020-07-24,6.74
2020-07-25,15.98
2020-07-26,2.94
2020-07-27,11.70
2020-07-28,0.00
2020-07-29,7.77
2020-07-30,11.72
2020-07-31,8.92
2020-08-01,0.00
2020-08-02,0.00
2020-08-03,0.00
2020-08-04,0.00
2020-08-05,0.00
2020-08-06,0.00
2020-08-07,0.00
2020-08-08,0.00
2020-08-09,0.00
2020-08-10,0.00
2020-08-11,0.00
2020-08-12,0.00
2020-08-13,0.00
2020-08-14,0.00
2020-08-15,0.00
2020-08-16,0.00
2020-08-17,0.00
2020-08-18,0.00
2020-08-19,0.00
2020-08-20,0.00
2020-08-21,0.00
2020-08-22,0.00
2020-08-23,0.00
2020-08-24,13.71
2020-08-25,10.68
2020-08-26,0.00
2020-08-27,0.00
2020-08-28,7.83
2020-08-29,2.55
2020-08-30,6.81
2020-08-31,7.08
2020-09-01,0.35
2020-09-02,5.20
2020-09-03,6.75
2020-09-04,0.00
2020-09-05,5.01
2020-09-06,6.18
2020-09-07,5.10
2020-09-08,8.92
2020-09-09,12.24
2020-09-10,0.00
2020-09-11,6.16
2020-09-12,9.09
2020-09-13,2.99
2020-09-14,0.00
2020-09-15,0.00
2020-09-16,0.49
2020-09-17,4.81
2020-09-18,0.00
2020-09-19,0.00
2020-09-20,5.75
2020-09-21,5.65
2020-09-22,5.91
2020-09-23,1.38
2020-09-24,2.97
2020-09-25,13.84
2020-09-26,0.00
2020-09-27,0.00
2020-09-28,15.51
2020-09-29,0.00
2020-09-30,0.00
2020-10-01,0.00
2020-10-02,0.00
2020-10-03,0.00
2020-10-04,5.03
2020-10-05,12.77
2020-10-06,9.08
2020-10-07,2.10
2020-10-08,6.32
2020-10-09,0.91
2020-10-10,5.95
2020-10-11,11.57
2020-10-12,0.00
2020-10-13,6.23
2020-10-14,11.84
2020-10-15,4.22
2020-10-16,9.45
2020-10-17,3.89
2020-10-18,12.51
2020-10-19,0.00
2020-10-20,0.00
2020-10-21,7.41
2020-10-22,7.40
2020-10-23,13.74
2020-10-24,7.10
2020-10-25,6.42
2020-10-26,7.29
2020-10-27,11.13
2020-10-28,3.76
2020-10-29,0.00
2020-10-30,10.28
2020-10-31,2.90
2020-11-01,0.00
2020-11-02,8.46
2020-11-03,5.76
2020-11-04,0.00
2020-11-05,0.00
2020-11-06,7.17
2020-11-07,13.72
2020-11-08,0.00
2020-11-09,0.00
2020-11-10,8.58
2020-11-11,2.87
2020-11-12,0.00
2020-11-13,0.56
2020-11-14,14.41
2020-11-15,0.00
2020-11-16,0.00
2020-11-17,0.00
2020-11-18,0.00
2020-11-19,0.00
2020-11-20,6.04
2020-11-21,0.00
2020-11-22,7.91
2020-11-23,0.00
2020-11-24,0.00
2020-11-25,0.00
2020-11-26,0.00
2020-11-27,0.00
2020-11-28,0.00
2020-11-29,0.00
2020-11-30,0.00
2020-12-01,0.00
2020-12-02,0.00
2020-12-03,0.00
2020-12-04,0.00
2020-12-05,0.00
2020-12-06,0.00
2020-12-07,12.87
2020-12-08,7.41
2020-12-09,2.63
2020-12-10,2.92
2020-12-11,0.00
2020-12-12,0.00
2020-12-13,0.00
2020-12-14,0.00
2020-12-15,0.00
2020-12-16,2.74
2020-12-17,9.67
2020-12-18,4.06
2020-12-19,5.88
2020-12-20,2.58
2020-12-21,9.40
2020-12-22,0.00
2020-12-23,0.00
2020-12-24,0.00
2020-12-25,0.00
2020-12-26,0.00
2020-12-27,0.00
2020-12-28,0.00
2020-12-29,0.00
2020-12-30,0.00
2020-12-31,0.00
2021-01-01,2.86
2021-01-02,2.94
2021-01-03,0.00
2021-01-04,0.00
2021-01-05,0.00
2021-01-06,4.97
2021-01-07,6.67
2021-01-08,3.93
2021-01-09,15.64
2021-01-10,0.00
2021-01-11,0.00
2021-01-12,0.00
2021-01-13,6.61
2021-01-14,1.18
2021-01-15,0.00
2021-01-16,0.00
2021-01-17,0.00
2021-01-18,7.72
2021-01-19,12.85
2021-01-20,0.00
2021-01-21,3.67
2021-01-22,5.70
2021-01-23,13.56
2021-01-24,9.18
2021-01-25,0.91
2021-01-26,5.77
2021-01-27,1.09
2021-01-28,0.00
2021-01-29,0.00
2021-01-30,3.70
2021-01-31,10.33
2021-02-01,11.25
2021-02-02,0.00
2021-02-03,4.36
2021-02-04,0.00
2021-02-05,3.70
2021-02-06,8.99
2021-02-07,0.00
