Date, Waste 
2019-05-08,5.82
2019-05-09,0.00
2019-05-10,0.00
2019-05-11,3.52
2019-05-12,2.61
2019-05-13,0.00
2019-05-14,0.00
2019-05-15,0.00
2019-05-16,1.19
2019-05-17,3.82
2019-05-18,12.91
2019-05-19,7.57
2019-05-20,0.00
2019-05-21,12.74
2019-05-22,14.98
2019-05-23,4.58
2019-05-24,0.00
2019-05-25,0.00
2019-05-26,0.00
2019-05-27,0.00
2019-05-28,0.00
2019-05-29,0.00
2019-05-30,0.00
2019-05-31,0.00
2019-06-01,0.00
2019-06-02,12.19
2019-06-03,11.89
2019-06-04,14.24
2019-06-05,0.00
2019-06-06,3.87
2019-06-07,7.76
2019-06-08,8.04
2019-06-09,0.00
2019-06-10,0.00
2019-06-11,0.00
2019-06-12,0.00
2019-06-13,2.72
2019-06-14,0.00
2019-06-15,0.00
2019-06-16,0.00
2019-06-17,5.15
2019-06-18,0.34
2019-06-19,0.00
2019-06-20,0.00
2019-06-21,0.00
2019-06-22,5.64
2019-06-23,1.44
2019-06-24,9.43
2019-06-25,0.00
2019-06-26,0.03
2019-06-27,1.83
2019-06-28,13.18
2019-06-29,8.22
2019-06-30,9.23
2019-07-01,1.24
2019-07-02,1.68
2019-07-03,3.10
2019-07-04,12.77
2019-07-05,3.45
2019-07-06,13.73
2019-07-07,0.00
2019-07-08,0.00
2019-07-09,2.93
2019-07-10,17.14
2019-07-11,10.66
2019-07-12,0.36
2019-07-13,3.52
2019-07-14,2.85
2019-07-15,0.00
2019-07-16,0.00
2019-07-17,3.20
2019-07-18,10.55
2019-07-19,10.34
2019-07-20,10.60
2019-07-21,14.16
2019-07-22,16.78
2019-07-23,9.37
2019-07-24,7.78
2019-07-25,2.07
2019-07-26,4.39
2019-07-27,0.20
2019-07-28,7.66
2019-07-29,12.28
2019-07-30,0.00
2019-07-31,3.33
2019-08-01,7.94
2019-08-02,0.43
2019-08-03,0.00
2019-08-04,0.00
2019-08-05,1.09
2019-08-06,8.02
2019-08-07,1.82
2019-08-08,0.73
2019-08-09,0.00
2019-08-10,1.84
2019-08-11,0.19
2019-08-12,12.22
2019-08-13,0.00
2019-08-14,0.00
2019-08-15,0.00
2019-08-16,2.23
2019-08-17,9.54
2019-08-18,5.90
2019-08-19,12.18
2019-08-20,0.62
2019-08-21,0.00
2019-08-22,12.02
2019-08-23,7.63
2019-08-24,6.23
2019-08-25,0.00
2019-08-26,0.00
2019-08-27,1.57
2019-08-28,3.59
2019-08-29,0.61
2019-08-30,5.93
2019-08-31,11.62
2019-09-01,7.32
2019-09-02,0.00
2019-09-03,0.00
2019-09-04,0.00
2019-09-05,8.50
2019-09-06,3.30
2019-09-07,6.72
2019-09-08,9.68
2019-09-09,0.00
2019-09-10,8.11
2019-09-11,6.26
2019-09-12,3.09
2019-09-13,0.00
2019-09-14,0.00
2019-09-15,0.00
2019-09-16,0.00
2019-09-17,0.00
2019-09-18,0.00
2019-09-19,0.00
2019-09-20,0.00
2019-09-21,0.75
2019-09-22,5.43
2019-09-23,3.00
2019-09-24,10.77
2019-09-25,2.57
2019-09-26,5.52
2019-09-27,0.00
2019-09-28,0.00
2019-09-29,0.00
2019-09-30,4.14
2019-10-01,3.94
2019-10-02,0.00
2019-10-03,4.92
2019-10-04,0.00
2019-10-05,10.18
2019-10-06,10.30
2019-10-07,0.00
2019-10-08,0.59
2019-10-09,10.52
2019-10-10,1.58
2019-10-11,12.31
2019-10-12,0.00
2019-10-13,0.00
2019-10-14,0.00
2019-10-15,0.38
2019-10-16,11.22
2019-10-17,8.31
2019-10-18,7.45
2019-10-19,0.04
2019-10-20,4.72
2019-10-21,0.00
2019-10-22,0.00
2019-10-23,0.00
2019-10-24,4.63
2019-10-25,8.11
2019-10-26,0.13
2019-10-27,0.00
2019-10-28,4.87
2019-10-29,4.14
2019-10-30,0.78
2019-10-31,4.04
2019-11-01,9.25
2019-11-02,8.20
2019-11-03,11.32
2019-11-04,4.28
2019-11-05,1.82
2019-11-06,2.95
2019-11-07,0.00
2019-11-08,0.00
2019-11-09,0.00
2019-11-10,0.00
2019-11-11,0.00
2019-11-12,0.00
2019-11-13,0.00
2019-11-14,0.00
2019-11-15,0.00
2019-11-16,0.00
2019-11-17,0.00
2019-11-18,0.00
2019-11-19,8.62
2019-11-20,12.67
2019-11-21,5.50
2019-11-22,1.28
2019-11-23,5.03
2019-11-24,0.00
2019-11-25,2.58
2019-11-26,4.62
2019-11-27,0.00
2019-11-28,0.00
2019-11-29,0.00
2019-11-30,0.27
2019-12-01,0.00
2019-12-02,0.00
2019-12-03,2.61
2019-12-04,3.19
2019-12-05,2.75
2019-12-06,3.21
2019-12-07,0.00
2019-12-08,0.00
2019-12-09,12.19
2019-12-10,0.00
2019-12-11,0.00
2019-12-12,11.71
2019-12-13,7.03
2019-12-14,0.00
2019-12-15,4.21
2019-12-16,0.00
2019-12-17,3.47
2019-12-18,1.49
2019-12-19,0.00
2019-12-20,0.00
2019-12-21,0.00
2019-12-22,0.00
2019-12-23,0.00
2019-12-24,0.00
2019-12-25,0.00
2019-12-26,0.00
2019-12-27,10.13
2019-12-28,10.37
2019-12-29,0.00
2019-12-30,0.00
2019-12-31,0.00
2020-01-01,2.10
2020-01-02,2.07
2020-01-03,0.36
2020-01-04,0.00
2020-01-05,0.00
2020-01-06,0.00
2020-01-07,0.00
2020-01-08,0.00
2020-01-09,0.00
2020-01-10,2.87
2020-01-11,7.17
2020-01-12,1.95
2020-01-13,8.20
2020-01-14,0.50
2020-01-15,0.00
2020-01-16,4.83
2020-01-17,0.00
2020-01-18,0.64
2020-01-19,9.44
2020-01-20,2.78
2020-01-21,0.00
2020-01-22,0.00
2020-01-23,6.22
2020-01-24,2.57
2020-01-25,6.25
2020-01-26,1.42
2020-01-27,0.12
2020-01-28,0.00
2020-01-29,0.00
2020-01-30,0.00
2020-01-31,0.00
2020-02-01,0.00
2020-02-02,0.00
2020-02-03,0.00
2020-02-04,0.00
2020-02-05,0.00
2020-02-06,0.00
2020-02-07,0.00
2020-02-08,0.00
2020-02-09,0.96
2020-02-10,13.01
2020-02-11,0.00
2020-02-12,10.78
2020-02-13,0.00
2020-02-14,10.03
2020-02-15,5.36
2020-02-16,7.13
2020-02-17,0.00
2020-02-18,0.00
2020-02-19,0.00
2020-02-20,0.21
2020-02-21,0.00
2020-02-22,0.00
2020-02-23,0.00
2020-02-24,9.26
2020-02-25,13.35
2020-02-26,0.00
2020-02-27,11.24
2020-02-28,4.93
2020-02-29,5.39
2020-03-01,7.88
2020-03-02,3.66
2020-03-03,13.19
2020-03-04,10.87
2020-03-05,0.00
2020-03-06,3.59
2020-03-07,0.00
2020-03-08,0.00
2020-03-09,0.00
2020-03-10,0.00
2020-03-11,1.21
2020-03-12,7.16
2020-03-13,6.82
2020-03-14,0.00
2020-03-15,0.00
2020-03-16,3.03
2020-03-17,0.38
2020-03-18,5.44
2020-03-19,1.47
2020-03-20,2.77
2020-03-21,0.00
2020-03-22,0.00
2020-03-23,0.00
2020-03-24,0.00
2020-03-25,0.00
2020-03-26,0.00
2020-03-27,0.00
2020-03-28,0.00
2020-03-29,1.38
2020-03-30,5.69
2020-03-31,2.79
2020-04-01,0.00
2020-04-02,15.13
2020-04-03,0.00
2020-04-04,12.06
2020-04-05,4.98
2020-04-06,7.31
2020-04-07,0.00
2020-04-08,0.00
2020-04-09,0.00
2020-04-10,0.00
2020-04-11,0.00
2020-04-12,0.00
2020-04-13,0.00
2020-04-14,0.00
2020-04-15,5.74
2020-04-16,3.75
2020-04-17,0.00
2020-04-18,0.00
2020-04-19,2.85
2020-04-20,0.57
2020-04-21,0.00
2020-04-22,8.25
2020-04-23,0.00
2020-04-24,13.67
2020-04-25,6.07
2020-04-26,0.00
2020-04-27,4.65
2020-04-28,4.15
2020-04-29,2.46
2020-04-30,0.00
2020-05-01,6.93
2020-05-02,5.84
2020-05-03,0.00
2020-05-04,6.42
2020-05-05,7.48
2020-05-06,14.96
2020-05-07,13.63
2020-05-08,0.00
2020-05-09,0.00
2020-05-10,10.93
2020-05-11,1.58
2020-05-12,3.82
2020-05-13,9.97
2020-05-14,0.00
2020-05-15,0.00
2020-05-16,0.00
2020-05-17,0.00
2020-05-18,0.00
2020-05-19,0.00
2020-05-20,0.00
2020-05-21,1.52
2020-05-22,5.58
2020-05-23,17.26
2020-05-24,0.00
2020-05-25,0.00
2020-05-26,0.00
2020-05-27,0.00
2020-05-28,0.00
2020-05-29,8.52
2020-05-30,3.74
2020-05-31,5.13
2020-06-01,2.22
2020-06-02,2.22
2020-06-03,9.49
2020-06-04,0.00
2020-06-05,0.00
2020-06-06,0.00
2020-06-07,0.00
2020-06-08,0.00
2020-06-09,0.00
2020-06-10,0.00
2020-06-11,0.00
2020-06-12,0.00
2020-06-13,0.00
2020-06-14,0.00
2020-06-15,0.00
2020-06-16,0.00
2020-06-17,9.70
2020-06-18,16.77
2020-06-19,13.50
2020-06-20,14.55
2020-06-21,11.07
2020-06-22,17.42
2020-06-23,0.00
2020-06-24,2.31
2020-06-25,0.00
2020-06-26,0.00
2020-06-27,1.58
2020-06-28,9.59
2020-06-29,0.00
2020-06-30,0.00
2020-07-01,0.00
2020-07-02,9.90
2020-07-03,7.62
2020-07-04,12.63
2020-07-05,0.00
2020-07-06,3.63
2020-07-07,1.59
2020-07-08,5.39
2020-07-09,14.70
2020-07-10,10.57
2020-07-11,0.42
2020-07-12,0.13
2020-07-13,8.66
2020-07-14,0.00
2020-07-15,0.00
2020-07-16,2.20
2020-07-17,0.65
2020-07-18,0.00
2020-07-19,0.00
2020-07-20,0.00
2020-07-21,0.00
2020-07-22,0.00
2020-07-23,0.00
2020-07-24,4.42
2020-07-25,13.77
2020-07-26,3.40
2020-07-27,14.94
2020-07-28,0.77
2020-07-29,11.91
2020-07-30,18.94
2020-07-31,5.81
2020-08-01,0.00
2020-08-02,0.00
2020-08-03,0.00
2020-08-04,0.00
2020-08-05,0.00
2020-08-06,0.00
2020-08-07,0.00
2020-08-08,0.00
2020-08-09,0.00
2020-08-10,0.00
2020-08-11,0.00
2020-08-12,0.00
2020-08-13,0.00
2020-08-14,0.00
2020-08-15,0.00
2020-08-16,3.03
2020-08-17,0.00
2020-08-18,0.00
2020-08-19,0.00
2020-08-20,0.00
2020-08-21,0.00
2020-08-22,0.00
2020-08-23,0.72
2020-08-24,12.97
2020-08-25,6.77
2020-08-26,0.00
2020-08-27,0.00
2020-08-28,12.19
2020-08-29,7.26
2020-08-30,2.17
2020-08-31,2.80
2020-09-01,1.63
2020-09-02,8.69
2020-09-03,10.89
2020-09-04,0.00
2020-09-05,0.00
2020-09-06,0.00
2020-09-07,0.00
2020-09-08,7.85
2020-09-09,18.96
2020-09-10,1.07
2020-09-11,8.24
2020-09-12,8.16
2020-09-13,5.42
2020-09-14,0.00
2020-09-15,0.00
2020-09-16,0.00
2020-09-17,0.00
2020-09-18,0.00
2020-09-19,0.00
2020-09-20,0.62
2020-09-21,5.33
2020-09-22,9.81
2020-09-23,2.51
2020-09-24,4.95
2020-09-25,12.45
2020-09-26,0.00
2020-09-27,1.89
2020-09-28,10.13
2020-09-29,0.00
2020-09-30,0.00
2020-10-01,0.00
2020-10-02,0.00
2020-10-03,0.00
2020-10-04,1.65
2020-10-05,15.42
2020-10-06,8.42
2020-10-07,3.73
2020-10-08,5.42
2020-10-09,0.00
2020-10-10,2.65
2020-10-11,14.06
2020-10-12,0.00
2020-10-13,8.26
2020-10-14,11.16
2020-10-15,3.90
2020-10-16,10.63
2020-10-17,0.00
2020-10-18,6.27
2020-10-19,0.00
2020-10-20,1.94
2020-10-21,9.80
2020-10-22,9.73
2020-10-23,12.85
2020-10-24,11.97
2020-10-25,5.90
2020-10-26,4.74
2020-10-27,12.73
2020-10-28,1.07
2020-10-29,0.00
2020-10-30,0.00
2020-10-31,1.86
2020-11-01,2.61
2020-11-02,8.90
2020-11-03,8.38
2020-11-04,0.39
2020-11-05,3.48
2020-11-06,9.98
2020-11-07,9.92
2020-11-08,0.00
2020-11-09,0.00
2020-11-10,1.16
2020-11-11,2.15
2020-11-12,0.00
2020-11-13,0.00
2020-11-14,10.93
2020-11-15,0.00
2020-11-16,0.00
2020-11-17,0.00
2020-11-18,0.00
2020-11-19,4.59
2020-11-20,8.18
2020-11-21,0.00
2020-11-22,6.46
2020-11-23,0.00
2020-11-24,0.00
2020-11-25,0.00
2020-11-26,0.00
2020-11-27,0.00
2020-11-28,0.00
2020-11-29,0.00
2020-11-30,0.00
2020-12-01,0.00
2020-12-02,0.00
2020-12-03,2.18
2020-12-04,0.00
2020-12-05,0.00
2020-12-06,0.00
2020-12-07,7.58
2020-12-08,2.21
2020-12-09,0.42
2020-12-10,7.82
2020-12-11,2.48
2020-12-12,0.00
2020-12-13,0.00
2020-12-14,1.35
2020-12-15,0.00
2020-12-16,5.55
2020-12-17,2.53
2020-12-18,0.00
2020-12-19,1.60
2020-12-20,0.00
2020-12-21,7.56
2020-12-22,3.41
2020-12-23,5.80
2020-12-24,0.61
2020-12-25,0.00
2020-12-26,1.86
2020-12-27,0.00
2020-12-28,0.00
2020-12-29,0.00
2020-12-30,0.00
2020-12-31,0.00
2021-01-01,0.00
2021-01-02,0.00
2021-01-03,0.00
2021-01-04,0.00
2021-01-05,0.15
2021-01-06,6.64
2021-01-07,4.30
2021-01-08,2.51
2021-01-09,14.21
2021-01-10,0.00
2021-01-11,0.32
2021-01-12,1.82
2021-01-13,3.91
2021-01-14,2.47
2021-01-15,0.00
2021-01-16,0.00
2021-01-17,3.45
2021-01-18,5.87
2021-01-19,5.30
2021-01-20,0.00
2021-01-21,0.00
2021-01-22,7.56
2021-01-23,19.22
2021-01-24,5.51
2021-01-25,0.91
2021-01-26,3.80
2021-01-27,7.93
2021-01-28,0.00
2021-01-29,0.00
2021-01-30,0.00
2021-01-31,2.27
2021-02-01,10.12
2021-02-02,0.00
2021-02-03,4.03
2021-02-04,1.53
2021-02-05,8.43
2021-02-06,8.09
2021-02-07,1.31
