Date, node, time since harvest, inventory quantity 
2019-02-01,supplier,5,0.00
2019-02-01,supplier,4,8.13
2019-02-01,supplier,3,10.38
2019-02-01,supplier,2,7.43
2019-02-01,supplier,1,0.00
2019-02-01,supplier,0,0.00
2019-02-01,retailer,9,0.00
2019-02-01,retailer,8,12.97
2019-02-01,retailer,7,0.00
2019-02-01,retailer,6,0.00
2019-02-01,retailer,5,0.00
2019-02-01,retailer,4,0.00
2019-02-01,retailer,3,0.00
2019-02-01,retailer,2,0.00
2019-02-01,retailer,1,0.00
2019-02-01,retailer,0,0.00
2019-02-02,supplier,9,0.00
2019-02-02,supplier,8,0.00
2019-02-02,supplier,7,0.00
2019-02-02,supplier,6,0.00
2019-02-02,supplier,5,0.00
2019-02-02,supplier,4,5.67
2019-02-02,supplier,3,12.23
2019-02-02,supplier,2,9.20
2019-02-02,supplier,1,0.00
2019-02-02,supplier,0,0.00
2019-02-02,retailer,9,6.05
2019-02-02,retailer,8,13.60
2019-02-02,retailer,7,2.57
2019-02-02,retailer,6,0.00
2019-02-02,retailer,5,0.00
2019-02-02,retailer,4,0.00
2019-02-02,retailer,3,0.00
2019-02-02,retailer,2,0.00
2019-02-02,retailer,1,0.00
2019-02-02,retailer,0,0.00
2019-02-03,supplier,9,0.00
2019-02-03,supplier,8,0.00
2019-02-03,supplier,7,0.00
2019-02-03,supplier,6,0.00
2019-02-03,supplier,5,0.00
2019-02-03,supplier,4,14.53
2019-02-03,supplier,3,15.22
2019-02-03,supplier,2,10.13
2019-02-03,supplier,1,0.00
2019-02-03,supplier,0,0.00
2019-02-03,retailer,9,10.97
2019-02-03,retailer,8,16.95
2019-02-03,retailer,7,4.99
2019-02-03,retailer,6,0.00
2019-02-03,retailer,5,0.00
2019-02-03,retailer,4,0.00
2019-02-03,retailer,3,0.00
2019-02-03,retailer,2,0.00
2019-02-03,retailer,1,0.00
2019-02-03,retailer,0,0.00
2019-02-04,supplier,9,0.00
2019-02-04,supplier,8,0.00
2019-02-04,supplier,7,0.00
2019-02-04,supplier,6,0.00
2019-02-04,supplier,5,5.44
2019-02-04,supplier,4,22.08
2019-02-04,supplier,3,15.41
2019-02-04,supplier,2,8.72
2019-02-04,supplier,1,0.00
2019-02-04,supplier,0,0.00
2019-02-04,retailer,9,16.95
2019-02-04,retailer,8,17.22
2019-02-04,retailer,7,3.95
2019-02-04,retailer,6,0.00
2019-02-04,retailer,5,0.00
2019-02-04,retailer,4,0.00
2019-02-04,retailer,3,0.00
2019-02-04,retailer,2,0.00
2019-02-04,retailer,1,0.00
2019-02-04,retailer,0,0.00
2019-02-05,supplier,9,0.00
2019-02-05,supplier,8,0.00
2019-02-05,supplier,7,0.00
2019-02-05,supplier,6,5.44
2019-02-05,supplier,5,11.68
2019-02-05,supplier,4,21.39
2019-02-05,supplier,3,13.09
2019-02-05,supplier,2,7.97
2019-02-05,supplier,1,0.00
2019-02-05,supplier,0,0.00
2019-02-05,retailer,9,16.99
2019-02-05,retailer,8,14.51
2019-02-05,retailer,7,7.47
2019-02-05,retailer,6,0.00
2019-02-05,retailer,5,0.00
2019-02-05,retailer,4,0.00
2019-02-05,retailer,3,0.00
2019-02-05,retailer,2,0.00
2019-02-05,retailer,1,0.00
2019-02-05,retailer,0,0.00
2019-02-06,supplier,9,0.00
2019-02-06,supplier,8,0.00
2019-02-06,supplier,7,5.44
2019-02-06,supplier,6,11.68
2019-02-06,supplier,5,6.24
2019-02-06,supplier,4,16.61
2019-02-06,supplier,3,10.55
2019-02-06,supplier,2,6.34
2019-02-06,supplier,1,0.00
2019-02-06,supplier,0,0.00
2019-02-06,retailer,9,14.51
2019-02-06,retailer,8,15.59
2019-02-06,retailer,7,9.13
2019-02-06,retailer,6,0.00
2019-02-06,retailer,5,0.00
2019-02-06,retailer,4,0.00
2019-02-06,retailer,3,0.00
2019-02-06,retailer,2,0.00
2019-02-06,retailer,1,0.00
2019-02-06,retailer,0,0.00
2019-02-07,supplier,9,0.00
2019-02-07,supplier,8,5.44
2019-02-07,supplier,7,11.68
2019-02-07,supplier,6,6.24
2019-02-07,supplier,5,0.17
2019-02-07,supplier,4,13.72
2019-02-07,supplier,3,8.96
2019-02-07,supplier,2,4.22
2019-02-07,supplier,1,0.00
2019-02-07,supplier,0,0.00
2019-02-07,retailer,9,15.58
2019-02-07,retailer,8,14.80
2019-02-07,retailer,7,4.35
2019-02-07,retailer,6,0.00
2019-02-07,retailer,5,0.00
2019-02-07,retailer,4,0.00
2019-02-07,retailer,3,0.00
2019-02-07,retailer,2,0.00
2019-02-07,retailer,1,0.00
2019-02-07,retailer,0,0.00
2019-02-08,supplier,9,5.44
2019-02-08,supplier,8,11.68
2019-02-08,supplier,7,6.24
2019-02-08,supplier,6,0.17
2019-02-08,supplier,5,0.00
2019-02-08,supplier,4,9.82
2019-02-08,supplier,3,6.46
2019-02-08,supplier,2,5.74
2019-02-08,supplier,1,0.00
2019-02-08,supplier,0,0.00
2019-02-08,retailer,9,12.21
2019-02-08,retailer,8,13.44
2019-02-08,retailer,7,0.00
2019-02-08,retailer,6,0.00
2019-02-08,retailer,5,0.00
2019-02-08,retailer,4,0.00
2019-02-08,retailer,3,0.00
2019-02-08,retailer,2,0.00
2019-02-08,retailer,1,0.00
2019-02-08,retailer,0,0.00
2019-02-09,supplier,9,11.68
2019-02-09,supplier,8,6.24
2019-02-09,supplier,7,0.17
2019-02-09,supplier,6,0.00
2019-02-09,supplier,5,0.00
2019-02-09,supplier,4,2.85
2019-02-09,supplier,3,7.94
2019-02-09,supplier,2,7.58
2019-02-09,supplier,1,0.00
2019-02-09,supplier,0,0.00
2019-02-09,retailer,9,7.50
2019-02-09,retailer,8,10.41
2019-02-09,retailer,7,0.00
2019-02-09,retailer,6,0.00
2019-02-09,retailer,5,0.00
2019-02-09,retailer,4,0.00
2019-02-09,retailer,3,0.00
2019-02-09,retailer,2,0.00
2019-02-09,retailer,1,0.00
2019-02-09,retailer,0,0.00
2019-02-10,supplier,9,6.24
2019-02-10,supplier,8,0.17
2019-02-10,supplier,7,0.00
2019-02-10,supplier,6,0.00
2019-02-10,supplier,5,0.00
2019-02-10,supplier,4,4.11
2019-02-10,supplier,3,4.81
2019-02-10,supplier,2,7.10
2019-02-10,supplier,1,0.00
2019-02-10,supplier,0,0.00
2019-02-10,retailer,9,4.78
2019-02-10,retailer,8,15.15
2019-02-10,retailer,7,0.00
2019-02-10,retailer,6,0.00
2019-02-10,retailer,5,0.00
2019-02-10,retailer,4,0.00
2019-02-10,retailer,3,0.00
2019-02-10,retailer,2,0.00
2019-02-10,retailer,1,0.00
2019-02-10,retailer,0,0.00
2019-02-11,supplier,9,0.17
2019-02-11,supplier,8,0.00
2019-02-11,supplier,7,0.00
2019-02-11,supplier,6,0.00
2019-02-11,supplier,5,0.00
2019-02-11,supplier,4,3.21
2019-02-11,supplier,3,4.94
2019-02-11,supplier,2,8.47
2019-02-11,supplier,1,0.00
2019-02-11,supplier,0,0.00
2019-02-11,retailer,9,15.15
2019-02-11,retailer,8,16.44
2019-02-11,retailer,7,0.00
2019-02-11,retailer,6,0.00
2019-02-11,retailer,5,0.00
2019-02-11,retailer,4,0.00
2019-02-11,retailer,3,0.00
2019-02-11,retailer,2,0.00
2019-02-11,retailer,1,0.00
2019-02-11,retailer,0,0.00
2019-02-12,supplier,9,0.00
2019-02-12,supplier,8,0.00
2019-02-12,supplier,7,0.00
2019-02-12,supplier,6,0.00
2019-02-12,supplier,5,0.00
2019-02-12,supplier,4,5.50
2019-02-12,supplier,3,12.91
2019-02-12,supplier,2,10.90
2019-02-12,supplier,1,0.00
2019-02-12,supplier,0,0.00
2019-02-12,retailer,9,16.44
2019-02-12,retailer,8,13.72
2019-02-12,retailer,7,1.38
2019-02-12,retailer,6,0.00
2019-02-12,retailer,5,0.00
2019-02-12,retailer,4,0.00
2019-02-12,retailer,3,0.00
2019-02-12,retailer,2,0.00
2019-02-12,retailer,1,0.00
2019-02-12,retailer,0,0.00
2019-02-13,supplier,9,0.00
2019-02-13,supplier,8,0.00
2019-02-13,supplier,7,0.00
2019-02-13,supplier,6,0.00
2019-02-13,supplier,5,0.00
2019-02-13,supplier,4,13.38
2019-02-13,supplier,3,18.89
2019-02-13,supplier,2,10.88
2019-02-13,supplier,1,0.00
2019-02-13,supplier,0,0.00
2019-02-13,retailer,9,12.30
2019-02-13,retailer,8,11.20
2019-02-13,retailer,7,6.46
2019-02-13,retailer,6,0.97
2019-02-13,retailer,5,0.00
2019-02-13,retailer,4,0.00
2019-02-13,retailer,3,0.00
2019-02-13,retailer,2,0.00
2019-02-13,retailer,1,0.00
2019-02-13,retailer,0,0.00
2019-02-14,supplier,9,0.00
2019-02-14,supplier,8,0.00
2019-02-14,supplier,7,0.00
2019-02-14,supplier,6,0.00
2019-02-14,supplier,5,0.00
2019-02-14,supplier,4,22.60
2019-02-14,supplier,3,17.03
2019-02-14,supplier,2,9.67
2019-02-14,supplier,1,0.00
2019-02-14,supplier,0,0.00
2019-02-14,retailer,9,10.30
2019-02-14,retailer,8,9.30
2019-02-14,retailer,7,8.92
2019-02-14,retailer,6,7.09
2019-02-14,retailer,5,0.00
2019-02-14,retailer,4,0.00
2019-02-14,retailer,3,0.00
2019-02-14,retailer,2,0.00
2019-02-14,retailer,1,0.00
2019-02-14,retailer,0,0.00
2019-02-15,supplier,9,0.00
2019-02-15,supplier,8,0.00
2019-02-15,supplier,7,0.00
2019-02-15,supplier,6,0.00
2019-02-15,supplier,5,8.45
2019-02-15,supplier,4,18.52
2019-02-15,supplier,3,13.30
2019-02-15,supplier,2,7.08
2019-02-15,supplier,1,0.00
2019-02-15,supplier,0,0.00
2019-02-15,retailer,9,9.30
2019-02-15,retailer,8,13.03
2019-02-15,retailer,7,11.90
2019-02-15,retailer,6,5.63
2019-02-15,retailer,5,0.00
2019-02-15,retailer,4,0.00
2019-02-15,retailer,3,0.00
2019-02-15,retailer,2,0.00
2019-02-15,retailer,1,0.00
2019-02-15,retailer,0,0.00
2019-02-16,supplier,9,0.00
2019-02-16,supplier,8,0.00
2019-02-16,supplier,7,0.00
2019-02-16,supplier,6,8.45
2019-02-16,supplier,5,7.06
2019-02-16,supplier,4,17.08
2019-02-16,supplier,3,10.56
2019-02-16,supplier,2,5.37
2019-02-16,supplier,1,0.00
2019-02-16,supplier,0,0.00
2019-02-16,retailer,9,13.03
2019-02-16,retailer,8,15.11
2019-02-16,retailer,7,10.13
2019-02-16,retailer,6,0.00
2019-02-16,retailer,5,0.00
2019-02-16,retailer,4,0.00
2019-02-16,retailer,3,0.00
2019-02-16,retailer,2,0.00
2019-02-16,retailer,1,0.00
2019-02-16,retailer,0,0.00
2019-02-17,supplier,9,0.00
2019-02-17,supplier,8,0.00
2019-02-17,supplier,7,8.45
2019-02-17,supplier,6,7.06
2019-02-17,supplier,5,7.13
2019-02-17,supplier,4,13.75
2019-02-17,supplier,3,9.93
2019-02-17,supplier,2,7.45
2019-02-17,supplier,1,0.00
2019-02-17,supplier,0,0.00
2019-02-17,retailer,9,15.11
2019-02-17,retailer,8,15.62
2019-02-17,retailer,7,7.42
2019-02-17,retailer,6,0.00
2019-02-17,retailer,5,0.00
2019-02-17,retailer,4,0.00
2019-02-17,retailer,3,0.00
2019-02-17,retailer,2,0.00
2019-02-17,retailer,1,0.00
2019-02-17,retailer,0,0.00
2019-02-18,supplier,9,0.00
2019-02-18,supplier,8,8.45
2019-02-18,supplier,7,7.06
2019-02-18,supplier,6,7.13
2019-02-18,supplier,5,1.64
2019-02-18,supplier,4,14.75
2019-02-18,supplier,3,10.40
2019-02-18,supplier,2,6.62
2019-02-18,supplier,1,0.00
2019-02-18,supplier,0,0.00
2019-02-18,retailer,9,15.62
2019-02-18,retailer,8,20.80
2019-02-18,retailer,7,2.99
2019-02-18,retailer,6,0.00
2019-02-18,retailer,5,0.00
2019-02-18,retailer,4,0.00
2019-02-18,retailer,3,0.00
2019-02-18,retailer,2,0.00
2019-02-18,retailer,1,0.00
2019-02-18,retailer,0,0.00
2019-02-19,supplier,9,8.45
2019-02-19,supplier,8,7.06
2019-02-19,supplier,7,7.13
2019-02-19,supplier,6,1.64
2019-02-19,supplier,5,0.54
2019-02-19,supplier,4,12.71
2019-02-19,supplier,3,9.43
2019-02-19,supplier,2,7.15
2019-02-19,supplier,1,0.00
2019-02-19,supplier,0,0.00
2019-02-19,retailer,9,20.80
2019-02-19,retailer,8,17.14
2019-02-19,retailer,7,0.00
2019-02-19,retailer,6,0.00
2019-02-19,retailer,5,0.00
2019-02-19,retailer,4,0.00
2019-02-19,retailer,3,0.00
2019-02-19,retailer,2,0.00
2019-02-19,retailer,1,0.00
2019-02-19,retailer,0,0.00
2019-02-20,supplier,9,7.06
2019-02-20,supplier,8,7.13
2019-02-20,supplier,7,1.64
2019-02-20,supplier,6,0.54
2019-02-20,supplier,5,0.00
2019-02-20,supplier,4,10.35
2019-02-20,supplier,3,9.47
2019-02-20,supplier,2,4.83
2019-02-20,supplier,1,0.00
2019-02-20,supplier,0,0.00
2019-02-20,retailer,9,17.14
2019-02-20,retailer,8,11.46
2019-02-20,retailer,7,0.00
2019-02-20,retailer,6,0.00
2019-02-20,retailer,5,0.00
2019-02-20,retailer,4,0.00
2019-02-20,retailer,3,0.00
2019-02-20,retailer,2,0.00
2019-02-20,retailer,1,0.00
2019-02-20,retailer,0,0.00
2019-02-21,supplier,9,7.13
2019-02-21,supplier,8,1.64
2019-02-21,supplier,7,0.54
2019-02-21,supplier,6,0.00
2019-02-21,supplier,5,0.00
2019-02-21,supplier,4,4.33
2019-02-21,supplier,3,8.02
2019-02-21,supplier,2,4.75
2019-02-21,supplier,1,0.00
2019-02-21,supplier,0,0.00
2019-02-21,retailer,9,11.46
2019-02-21,retailer,8,9.95
2019-02-21,retailer,7,0.00
2019-02-21,retailer,6,0.00
2019-02-21,retailer,5,0.00
2019-02-21,retailer,4,0.00
2019-02-21,retailer,3,0.00
2019-02-21,retailer,2,0.00
2019-02-21,retailer,1,0.00
2019-02-21,retailer,0,0.00
2019-02-22,supplier,9,1.64
2019-02-22,supplier,8,0.54
2019-02-22,supplier,7,0.00
2019-02-22,supplier,6,0.00
2019-02-22,supplier,5,0.00
2019-02-22,supplier,4,4.53
2019-02-22,supplier,3,2.89
2019-02-22,supplier,2,5.92
2019-02-22,supplier,1,0.00
2019-02-22,supplier,0,0.00
2019-02-22,retailer,9,6.23
2019-02-22,retailer,8,12.11
2019-02-22,retailer,7,0.00
2019-02-22,retailer,6,0.00
2019-02-22,retailer,5,0.00
2019-02-22,retailer,4,0.00
2019-02-22,retailer,3,0.00
2019-02-22,retailer,2,0.00
2019-02-22,retailer,1,0.00
2019-02-22,retailer,0,0.00
2019-02-23,supplier,9,0.54
2019-02-23,supplier,8,0.00
2019-02-23,supplier,7,0.00
2019-02-23,supplier,6,0.00
2019-02-23,supplier,5,0.00
2019-02-23,supplier,4,5.91
2019-02-23,supplier,3,4.25
2019-02-23,supplier,2,10.34
2019-02-23,supplier,1,0.00
2019-02-23,supplier,0,0.00
2019-02-23,retailer,9,9.01
2019-02-23,retailer,8,14.21
2019-02-23,retailer,7,0.00
2019-02-23,retailer,6,0.00
2019-02-23,retailer,5,0.00
2019-02-23,retailer,4,0.00
2019-02-23,retailer,3,0.00
2019-02-23,retailer,2,0.00
2019-02-23,retailer,1,0.00
2019-02-23,retailer,0,0.00
2019-02-24,supplier,9,0.00
2019-02-24,supplier,8,0.00
2019-02-24,supplier,7,0.00
2019-02-24,supplier,6,0.00
2019-02-24,supplier,5,0.00
2019-02-24,supplier,4,7.81
2019-02-24,supplier,3,12.37
2019-02-24,supplier,2,11.20
2019-02-24,supplier,1,0.00
2019-02-24,supplier,0,0.00
2019-02-24,retailer,9,9.41
2019-02-24,retailer,8,12.71
2019-02-24,retailer,7,2.49
2019-02-24,retailer,6,0.00
2019-02-24,retailer,5,0.00
2019-02-24,retailer,4,0.00
2019-02-24,retailer,3,0.00
2019-02-24,retailer,2,0.00
2019-02-24,retailer,1,0.00
2019-02-24,retailer,0,0.00
2019-02-25,supplier,9,0.00
2019-02-25,supplier,8,0.00
2019-02-25,supplier,7,0.00
2019-02-25,supplier,6,0.00
2019-02-25,supplier,5,0.00
2019-02-25,supplier,4,10.99
2019-02-25,supplier,3,16.93
2019-02-25,supplier,2,14.00
2019-02-25,supplier,1,0.00
2019-02-25,supplier,0,0.00
2019-02-25,retailer,9,9.16
2019-02-25,retailer,8,12.84
2019-02-25,retailer,7,8.77
2019-02-25,retailer,6,0.00
2019-02-25,retailer,5,0.00
2019-02-25,retailer,4,0.00
2019-02-25,retailer,3,0.00
2019-02-25,retailer,2,0.00
2019-02-25,retailer,1,0.00
2019-02-25,retailer,0,0.00
2019-02-26,supplier,9,0.00
2019-02-26,supplier,8,0.00
2019-02-26,supplier,7,0.00
2019-02-26,supplier,6,0.00
2019-02-26,supplier,5,0.00
2019-02-26,supplier,4,19.15
2019-02-26,supplier,3,17.82
2019-02-26,supplier,2,9.47
2019-02-26,supplier,1,0.00
2019-02-26,supplier,0,0.00
2019-02-26,retailer,9,11.78
2019-02-26,retailer,8,13.10
2019-02-26,retailer,7,8.02
2019-02-26,retailer,6,4.75
2019-02-26,retailer,5,0.00
2019-02-26,retailer,4,0.00
2019-02-26,retailer,3,0.00
2019-02-26,retailer,2,0.00
2019-02-26,retailer,1,0.00
2019-02-26,retailer,0,0.00
2019-02-27,supplier,9,0.00
2019-02-27,supplier,8,0.00
2019-02-27,supplier,7,0.00
2019-02-27,supplier,6,0.00
2019-02-27,supplier,5,8.04
2019-02-27,supplier,4,22.26
2019-02-27,supplier,3,12.67
2019-02-27,supplier,2,7.49
2019-02-27,supplier,1,0.00
2019-02-27,supplier,0,0.00
2019-02-27,retailer,9,13.10
2019-02-27,retailer,8,12.56
2019-02-27,retailer,7,7.64
2019-02-27,retailer,6,5.92
2019-02-27,retailer,5,0.00
2019-02-27,retailer,4,0.00
2019-02-27,retailer,3,0.00
2019-02-27,retailer,2,0.00
2019-02-27,retailer,1,0.00
2019-02-27,retailer,0,0.00
2019-02-28,supplier,9,0.00
2019-02-28,supplier,8,0.00
2019-02-28,supplier,7,0.00
2019-02-28,supplier,6,8.04
2019-02-28,supplier,5,10.68
2019-02-28,supplier,4,15.85
2019-02-28,supplier,3,11.22
2019-02-28,supplier,2,7.17
2019-02-28,supplier,1,0.00
2019-02-28,supplier,0,0.00
2019-02-28,retailer,9,2.62
2019-02-28,retailer,8,13.56
2019-02-28,retailer,7,10.17
2019-02-28,retailer,6,3.41
2019-02-28,retailer,5,0.00
2019-02-28,retailer,4,0.00
2019-02-28,retailer,3,0.00
2019-02-28,retailer,2,0.00
2019-02-28,retailer,1,0.00
2019-02-28,retailer,0,0.00
2019-03-01,supplier,9,0.00
2019-03-01,supplier,8,0.00
2019-03-01,supplier,7,8.04
2019-03-01,supplier,6,10.68
2019-03-01,supplier,5,0.00
2019-03-01,supplier,4,10.71
2019-03-01,supplier,3,11.17
2019-03-01,supplier,2,6.16
2019-03-01,supplier,1,0.00
2019-03-01,supplier,0,0.00
2019-03-01,retailer,9,7.37
2019-03-01,retailer,8,17.98
2019-03-01,retailer,7,9.33
2019-03-01,retailer,6,0.00
2019-03-01,retailer,5,0.00
2019-03-01,retailer,4,0.00
2019-03-01,retailer,3,0.00
2019-03-01,retailer,2,0.00
2019-03-01,retailer,1,0.00
2019-03-01,retailer,0,0.00
2019-03-02,supplier,9,0.00
2019-03-02,supplier,8,8.04
2019-03-02,supplier,7,10.68
2019-03-02,supplier,6,0.00
2019-03-02,supplier,5,-0.00
2019-03-02,supplier,4,11.72
2019-03-02,supplier,3,9.43
2019-03-02,supplier,2,6.57
2019-03-02,supplier,1,0.00
2019-03-02,supplier,0,0.00
2019-03-02,retailer,9,3.96
2019-03-02,retailer,8,20.32
2019-03-02,retailer,7,2.20
2019-03-02,retailer,6,0.00
2019-03-02,retailer,5,0.00
2019-03-02,retailer,4,0.00
2019-03-02,retailer,3,0.00
2019-03-02,retailer,2,0.00
2019-03-02,retailer,1,0.00
2019-03-02,retailer,0,0.00
2019-03-03,supplier,9,8.04
2019-03-03,supplier,8,10.68
2019-03-03,supplier,7,0.00
2019-03-03,supplier,6,-0.00
2019-03-03,supplier,5,0.00
2019-03-03,supplier,4,4.52
2019-03-03,supplier,3,9.29
2019-03-03,supplier,2,6.87
2019-03-03,supplier,1,0.00
2019-03-03,supplier,0,0.00
2019-03-03,retailer,9,20.32
2019-03-03,retailer,8,13.32
2019-03-03,retailer,7,0.00
2019-03-03,retailer,6,0.00
2019-03-03,retailer,5,0.00
2019-03-03,retailer,4,0.00
2019-03-03,retailer,3,0.00
2019-03-03,retailer,2,0.00
2019-03-03,retailer,1,0.00
2019-03-03,retailer,0,0.00
2019-03-04,supplier,9,10.68
2019-03-04,supplier,8,0.00
2019-03-04,supplier,7,-0.00
2019-03-04,supplier,6,0.00
2019-03-04,supplier,5,0.00
2019-03-04,supplier,4,10.12
2019-03-04,supplier,3,10.45
2019-03-04,supplier,2,8.93
2019-03-04,supplier,1,0.00
2019-03-04,supplier,0,0.00
2019-03-04,retailer,9,13.32
2019-03-04,retailer,8,11.58
2019-03-04,retailer,7,0.00
2019-03-04,retailer,6,0.00
2019-03-04,retailer,5,0.00
2019-03-04,retailer,4,0.00
2019-03-04,retailer,3,0.00
2019-03-04,retailer,2,0.00
2019-03-04,retailer,1,0.00
2019-03-04,retailer,0,0.00
2019-03-05,supplier,9,0.00
2019-03-05,supplier,8,-0.00
2019-03-05,supplier,7,0.00
2019-03-05,supplier,6,0.00
2019-03-05,supplier,5,0.00
2019-03-05,supplier,4,5.72
2019-03-05,supplier,3,12.88
2019-03-05,supplier,2,7.68
2019-03-05,supplier,1,0.00
2019-03-05,supplier,0,0.00
2019-03-05,retailer,9,11.58
2019-03-05,retailer,8,15.85
2019-03-05,retailer,7,3.74
2019-03-05,retailer,6,0.00
2019-03-05,retailer,5,0.00
2019-03-05,retailer,4,0.00
2019-03-05,retailer,3,0.00
2019-03-05,retailer,2,0.00
2019-03-05,retailer,1,0.00
2019-03-05,retailer,0,0.00
2019-03-06,supplier,9,0.00
2019-03-06,supplier,8,0.00
2019-03-06,supplier,7,0.00
2019-03-06,supplier,6,0.00
2019-03-06,supplier,5,0.00
2019-03-06,supplier,4,9.77
2019-03-06,supplier,3,11.13
2019-03-06,supplier,2,8.08
2019-03-06,supplier,1,0.00
2019-03-06,supplier,0,0.00
2019-03-06,retailer,9,15.85
2019-03-06,retailer,8,14.45
2019-03-06,retailer,7,1.34
2019-03-06,retailer,6,0.00
2019-03-06,retailer,5,0.00
2019-03-06,retailer,4,0.00
2019-03-06,retailer,3,0.00
2019-03-06,retailer,2,0.00
2019-03-06,retailer,1,0.00
2019-03-06,retailer,0,0.00
2019-03-07,supplier,9,0.00
2019-03-07,supplier,8,0.00
2019-03-07,supplier,7,0.00
2019-03-07,supplier,6,0.00
2019-03-07,supplier,5,0.00
2019-03-07,supplier,4,11.73
2019-03-07,supplier,3,13.03
2019-03-07,supplier,2,8.34
2019-03-07,supplier,1,0.00
2019-03-07,supplier,0,0.00
2019-03-07,retailer,9,14.45
2019-03-07,retailer,8,13.05
2019-03-07,retailer,7,6.87
2019-03-07,retailer,6,0.00
2019-03-07,retailer,5,0.00
2019-03-07,retailer,4,0.00
2019-03-07,retailer,3,0.00
2019-03-07,retailer,2,0.00
2019-03-07,retailer,1,0.00
2019-03-07,retailer,0,0.00
2019-03-08,supplier,9,0.00
2019-03-08,supplier,8,0.00
2019-03-08,supplier,7,0.00
2019-03-08,supplier,6,0.00
2019-03-08,supplier,5,0.00
2019-03-08,supplier,4,15.51
2019-03-08,supplier,3,15.52
2019-03-08,supplier,2,11.35
2019-03-08,supplier,1,0.00
2019-03-08,supplier,0,0.00
2019-03-08,retailer,9,6.34
2019-03-08,retailer,8,11.39
2019-03-08,retailer,7,3.83
2019-03-08,retailer,6,0.00
2019-03-08,retailer,5,0.00
2019-03-08,retailer,4,0.00
2019-03-08,retailer,3,0.00
2019-03-08,retailer,2,0.00
2019-03-08,retailer,1,0.00
2019-03-08,retailer,0,0.00
2019-03-09,supplier,9,0.00
2019-03-09,supplier,8,0.00
2019-03-09,supplier,7,0.00
2019-03-09,supplier,6,0.00
2019-03-09,supplier,5,-0.00
2019-03-09,supplier,4,16.00
2019-03-09,supplier,3,15.44
2019-03-09,supplier,2,8.88
2019-03-09,supplier,1,0.00
2019-03-09,supplier,0,0.00
2019-03-09,retailer,9,11.39
2019-03-09,retailer,8,13.95
2019-03-09,retailer,7,6.61
2019-03-09,retailer,6,0.00
2019-03-09,retailer,5,0.00
2019-03-09,retailer,4,0.00
2019-03-09,retailer,3,0.00
2019-03-09,retailer,2,0.00
2019-03-09,retailer,1,0.00
2019-03-09,retailer,0,0.00
2019-03-10,supplier,9,0.00
2019-03-10,supplier,8,0.00
2019-03-10,supplier,7,0.00
2019-03-10,supplier,6,0.00
2019-03-10,supplier,5,5.79
2019-03-10,supplier,4,19.14
2019-03-10,supplier,3,11.72
2019-03-10,supplier,2,7.23
2019-03-10,supplier,1,0.00
2019-03-10,supplier,0,0.00
2019-03-10,retailer,9,13.95
2019-03-10,retailer,8,12.33
2019-03-10,retailer,7,8.62
2019-03-10,retailer,6,0.00
2019-03-10,retailer,5,0.00
2019-03-10,retailer,4,0.00
2019-03-10,retailer,3,0.00
2019-03-10,retailer,2,0.00
2019-03-10,retailer,1,0.00
2019-03-10,retailer,0,0.00
2019-03-11,supplier,9,0.00
2019-03-11,supplier,8,0.00
2019-03-11,supplier,7,0.00
2019-03-11,supplier,6,5.79
2019-03-11,supplier,5,8.10
2019-03-11,supplier,4,14.99
2019-03-11,supplier,3,10.19
2019-03-11,supplier,2,8.22
2019-03-11,supplier,1,0.00
2019-03-11,supplier,0,0.00
2019-03-11,retailer,9,12.33
2019-03-11,retailer,8,18.39
2019-03-11,retailer,7,2.64
2019-03-11,retailer,6,0.00
2019-03-11,retailer,5,0.00
2019-03-11,retailer,4,0.00
2019-03-11,retailer,3,0.00
2019-03-11,retailer,2,0.00
2019-03-11,retailer,1,0.00
2019-03-11,retailer,0,0.00
2019-03-12,supplier,9,0.00
2019-03-12,supplier,8,0.00
2019-03-12,supplier,7,5.79
2019-03-12,supplier,6,8.10
2019-03-12,supplier,5,1.91
2019-03-12,supplier,4,13.85
2019-03-12,supplier,3,12.44
2019-03-12,supplier,2,9.92
2019-03-12,supplier,1,0.00
2019-03-12,supplier,0,0.00
2019-03-12,retailer,9,18.39
2019-03-12,retailer,8,14.37
2019-03-12,retailer,7,3.09
2019-03-12,retailer,6,0.00
2019-03-12,retailer,5,0.00
2019-03-12,retailer,4,0.00
2019-03-12,retailer,3,0.00
2019-03-12,retailer,2,0.00
2019-03-12,retailer,1,0.00
2019-03-12,retailer,0,0.00
2019-03-13,supplier,9,0.00
2019-03-13,supplier,8,5.79
2019-03-13,supplier,7,8.10
2019-03-13,supplier,6,1.91
2019-03-13,supplier,5,1.30
2019-03-13,supplier,4,16.39
2019-03-13,supplier,3,12.51
2019-03-13,supplier,2,5.88
2019-03-13,supplier,1,0.00
2019-03-13,supplier,0,0.00
2019-03-13,retailer,9,14.37
2019-03-13,retailer,8,18.60
2019-03-13,retailer,7,3.75
2019-03-13,retailer,6,0.00
2019-03-13,retailer,5,0.00
2019-03-13,retailer,4,0.00
2019-03-13,retailer,3,0.00
2019-03-13,retailer,2,0.00
2019-03-13,retailer,1,0.00
2019-03-13,retailer,0,0.00
2019-03-14,supplier,9,5.79
2019-03-14,supplier,8,8.10
2019-03-14,supplier,7,1.91
2019-03-14,supplier,6,1.30
2019-03-14,supplier,5,0.00
2019-03-14,supplier,4,14.81
