Date, Waste 
2019-02-06,0.00
2019-02-07,0.00
2019-02-08,0.00
2019-02-09,0.00
2019-02-10,0.00
2019-02-11,0.00
2019-02-12,12.27
2019-02-13,0.00
2019-02-14,0.00
2019-02-15,0.00
2019-02-16,3.87
2019-02-17,8.03
2019-02-18,16.12
2019-02-19,3.44
2019-02-20,9.14
2019-02-21,3.20
2019-02-22,0.00
2019-02-23,1.54
2019-02-24,0.00
2019-02-25,0.00
2019-02-26,0.00
2019-02-27,0.00
2019-02-28,0.00
2019-03-01,0.00
2019-03-02,0.00
2019-03-03,0.00
2019-03-04,0.00
2019-03-05,0.00
2019-03-06,3.15
2019-03-07,11.27
2019-03-08,0.00
2019-03-09,1.56
2019-03-10,11.03
2019-03-11,7.33
2019-03-12,1.50
2019-03-13,2.14
2019-03-14,2.96
2019-03-15,11.51
2019-03-16,0.00
2019-03-17,2.36
2019-03-18,0.93
2019-03-19,0.00
2019-03-20,0.00
2019-03-21,0.00
2019-03-22,5.59
2019-03-23,2.32
2019-03-24,13.19
2019-03-25,8.18
2019-03-26,8.94
2019-03-27,10.28
2019-03-28,0.00
2019-03-29,4.70
2019-03-30,0.00
2019-03-31,0.00
2019-04-01,0.00
2019-04-02,0.00
2019-04-03,7.26
2019-04-04,0.00
2019-04-05,2.82
2019-04-06,0.00
2019-04-07,0.00
2019-04-08,0.00
2019-04-09,0.00
2019-04-10,14.44
2019-04-11,11.79
2019-04-12,3.73
2019-04-13,5.43
2019-04-14,6.70
2019-04-15,0.00
2019-04-16,0.00
2019-04-17,0.00
2019-04-18,0.00
2019-04-19,0.00
2019-04-20,1.77
2019-04-21,0.00
2019-04-22,7.74
2019-04-23,0.00
2019-04-24,0.00
2019-04-25,1.12
2019-04-26,11.63
2019-04-27,1.75
2019-04-28,6.17
2019-04-29,11.37
2019-04-30,0.00
2019-05-01,0.00
2019-05-02,0.00
2019-05-03,0.00
2019-05-04,0.00
2019-05-05,4.86
2019-05-06,0.00
2019-05-07,6.17
2019-05-08,6.77
2019-05-09,0.00
2019-05-10,0.00
2019-05-11,0.00
2019-05-12,6.99
2019-05-13,0.00
2019-05-14,0.00
2019-05-15,0.00
2019-05-16,0.00
2019-05-17,0.00
2019-05-18,3.85
2019-05-19,6.30
2019-05-20,0.00
2019-05-21,11.80
2019-05-22,13.36
2019-05-23,0.00
2019-05-24,4.66
2019-05-25,0.00
2019-05-26,0.00
2019-05-27,0.00
2019-05-28,0.00
2019-05-29,0.00
2019-05-30,0.00
2019-05-31,0.00
2019-06-01,0.00
2019-06-02,0.00
2019-06-03,5.04
2019-06-04,17.82
2019-06-05,0.00
2019-06-06,4.93
2019-06-07,3.65
2019-06-08,11.82
2019-06-09,0.00
2019-06-10,0.00
2019-06-11,0.00
2019-06-12,0.00
2019-06-13,0.00
2019-06-14,0.00
2019-06-15,0.00
2019-06-16,0.00
2019-06-17,0.00
2019-06-18,0.00
2019-06-19,0.00
2019-06-20,0.00
2019-06-21,0.00
2019-06-22,0.00
2019-06-23,0.00
2019-06-24,5.77
2019-06-25,0.77
2019-06-26,6.03
2019-06-27,0.00
2019-06-28,6.39
2019-06-29,10.13
2019-06-30,8.34
2019-07-01,0.00
2019-07-02,0.00
2019-07-03,0.00
2019-07-04,8.17
2019-07-05,3.29
2019-07-06,12.21
2019-07-07,0.00
2019-07-08,0.84
2019-07-09,3.06
2019-07-10,14.22
2019-07-11,11.38
2019-07-12,0.25
2019-07-13,1.50
2019-07-14,0.00
2019-07-15,0.00
2019-07-16,0.00
2019-07-17,0.00
2019-07-18,10.20
2019-07-19,11.84
2019-07-20,7.94
2019-07-21,13.04
2019-07-22,14.33
2019-07-23,8.92
2019-07-24,8.57
2019-07-25,1.02
2019-07-26,4.42
2019-07-27,0.00
2019-07-28,0.00
2019-07-29,11.30
2019-07-30,0.50
2019-07-31,3.86
2019-08-01,9.55
2019-08-02,0.00
2019-08-03,0.00
2019-08-04,0.00
2019-08-05,0.00
2019-08-06,0.00
2019-08-07,1.63
2019-08-08,0.00
2019-08-09,0.00
2019-08-10,0.00
2019-08-11,0.00
2019-08-12,7.69
2019-08-13,2.92
2019-08-14,0.00
2019-08-15,0.00
2019-08-16,0.00
2019-08-17,3.56
2019-08-18,5.40
2019-08-19,10.78
2019-08-20,0.66
2019-08-21,0.00
2019-08-22,8.92
2019-08-23,7.80
2019-08-24,7.62
2019-08-25,0.00
2019-08-26,0.00
2019-08-27,0.00
2019-08-28,0.00
2019-08-29,0.00
2019-08-30,0.00
2019-08-31,11.42
2019-09-01,5.96
2019-09-02,0.00
2019-09-03,0.00
2019-09-04,0.34
2019-09-05,13.69
2019-09-06,3.53
2019-09-07,2.33
2019-09-08,4.50
2019-09-09,0.00
2019-09-10,2.77
2019-09-11,2.00
2019-09-12,0.00
2019-09-13,2.79
2019-09-14,0.00
2019-09-15,0.00
2019-09-16,2.57
2019-09-17,0.00
2019-09-18,0.00
2019-09-19,0.00
2019-09-20,0.00
2019-09-21,0.00
2019-09-22,0.00
2019-09-23,0.00
2019-09-24,8.27
2019-09-25,3.69
2019-09-26,3.00
2019-09-27,0.00
2019-09-28,0.00
2019-09-29,0.00
2019-09-30,9.83
2019-10-01,2.99
2019-10-02,0.00
2019-10-03,0.00
2019-10-04,0.00
2019-10-05,2.63
2019-10-06,4.09
2019-10-07,1.10
2019-10-08,4.78
2019-10-09,12.00
2019-10-10,0.00
2019-10-11,9.72
2019-10-12,0.00
2019-10-13,1.37
2019-10-14,0.00
2019-10-15,0.00
2019-10-16,4.06
2019-10-17,5.86
2019-10-18,6.93
2019-10-19,0.81
2019-10-20,4.64
2019-10-21,0.49
2019-10-22,0.00
2019-10-23,0.00
2019-10-24,7.54
2019-10-25,4.38
2019-10-26,0.00
2019-10-27,0.00
2019-10-28,0.00
2019-10-29,0.05
2019-10-30,3.71
2019-10-31,1.15
2019-11-01,6.86
2019-11-02,10.12
2019-11-03,14.05
2019-11-04,2.56
2019-11-05,0.00
2019-11-06,3.83
2019-11-07,0.00
2019-11-08,0.00
2019-11-09,0.00
2019-11-10,0.00
2019-11-11,0.00
2019-11-12,0.00
2019-11-13,0.00
2019-11-14,0.00
2019-11-15,0.00
2019-11-16,0.00
2019-11-17,0.00
2019-11-18,0.00
2019-11-19,5.10
2019-11-20,9.98
2019-11-21,2.89
2019-11-22,4.76
2019-11-23,0.00
2019-11-24,0.00
2019-11-25,0.90
2019-11-26,6.09
2019-11-27,3.82
2019-11-28,0.00
2019-11-29,0.00
2019-11-30,0.00
2019-12-01,0.00
2019-12-02,0.00
2019-12-03,0.00
2019-12-04,0.00
2019-12-05,0.77
2019-12-06,0.00
2019-12-07,0.00
2019-12-08,0.00
2019-12-09,12.26
2019-12-10,0.20
2019-12-11,0.00
2019-12-12,10.20
2019-12-13,9.53
2019-12-14,0.00
2019-12-15,0.00
2019-12-16,0.00
2019-12-17,0.77
2019-12-18,0.00
2019-12-19,0.00
2019-12-20,0.00
2019-12-21,0.00
2019-12-22,0.00
2019-12-23,0.00
2019-12-24,0.00
2019-12-25,0.00
2019-12-26,0.00
2019-12-27,7.41
2019-12-28,10.43
2019-12-29,0.00
2019-12-30,0.00
2019-12-31,0.00
2020-01-01,0.00
2020-01-02,0.00
2020-01-03,0.00
2020-01-04,0.00
2020-01-05,0.00
2020-01-06,0.00
2020-01-07,0.00
2020-01-08,0.00
2020-01-09,0.00
2020-01-10,0.68
2020-01-11,10.74
2020-01-12,0.77
2020-01-13,0.00
2020-01-14,0.00
2020-01-15,0.00
2020-01-16,2.62
2020-01-17,0.00
2020-01-18,0.00
2020-01-19,9.26
2020-01-20,6.07
2020-01-21,0.00
2020-01-22,3.12
2020-01-23,9.50
2020-01-24,0.00
2020-01-25,0.00
2020-01-26,0.00
2020-01-27,0.00
2020-01-28,0.00
2020-01-29,0.00
2020-01-30,0.00
2020-01-31,0.00
2020-02-01,0.00
2020-02-02,0.00
2020-02-03,0.00
2020-02-04,0.00
2020-02-05,0.00
2020-02-06,0.00
2020-02-07,0.00
2020-02-08,0.00
2020-02-09,0.00
2020-02-10,10.59
2020-02-11,0.00
2020-02-12,7.25
2020-02-13,0.00
2020-02-14,11.97
2020-02-15,0.00
2020-02-16,5.44
2020-02-17,0.00
2020-02-18,3.35
2020-02-19,0.00
2020-02-20,0.00
2020-02-21,0.00
2020-02-22,0.00
2020-02-23,0.00
2020-02-24,7.07
2020-02-25,12.12
2020-02-26,0.00
2020-02-27,5.73
2020-02-28,6.61
2020-02-29,6.20
2020-03-01,10.10
2020-03-02,0.26
2020-03-03,14.37
2020-03-04,9.66
2020-03-05,0.00
2020-03-06,2.34
2020-03-07,0.00
2020-03-08,0.00
2020-03-09,0.00
2020-03-10,0.00
2020-03-11,0.00
2020-03-12,5.70
2020-03-13,6.44
2020-03-14,0.00
2020-03-15,0.00
2020-03-16,2.49
2020-03-17,0.00
2020-03-18,6.08
2020-03-19,1.38
2020-03-20,1.59
2020-03-21,0.00
2020-03-22,0.00
2020-03-23,0.00
2020-03-24,0.00
2020-03-25,0.00
2020-03-26,0.00
2020-03-27,0.00
2020-03-28,0.00
2020-03-29,0.00
2020-03-30,4.54
2020-03-31,5.74
2020-04-01,0.00
2020-04-02,10.93
2020-04-03,0.00
2020-04-04,9.61
2020-04-05,3.65
2020-04-06,3.55
2020-04-07,0.00
2020-04-08,0.00
2020-04-09,0.00
2020-04-10,1.31
2020-04-11,0.00
2020-04-12,0.00
2020-04-13,0.00
2020-04-14,0.00
2020-04-15,3.30
2020-04-16,0.62
2020-04-17,0.00
2020-04-18,0.00
2020-04-19,0.03
2020-04-20,0.00
2020-04-21,1.83
2020-04-22,17.20
2020-04-23,0.00
2020-04-24,8.75
2020-04-25,0.00
2020-04-26,0.00
2020-04-27,2.93
2020-04-28,7.53
2020-04-29,0.00
2020-04-30,0.00
2020-05-01,0.00
2020-05-02,7.67
2020-05-03,2.35
2020-05-04,13.80
2020-05-05,5.28
2020-05-06,11.20
2020-05-07,12.56
2020-05-08,0.00
2020-05-09,0.00
2020-05-10,4.23
2020-05-11,0.00
2020-05-12,0.96
2020-05-13,9.11
2020-05-14,0.00
2020-05-15,0.00
2020-05-16,4.01
2020-05-17,0.00
2020-05-18,0.00
2020-05-19,0.00
2020-05-20,0.00
2020-05-21,2.31
2020-05-22,0.00
2020-05-23,11.27
2020-05-24,0.00
2020-05-25,0.00
2020-05-26,0.00
2020-05-27,2.83
2020-05-28,0.00
2020-05-29,16.35
2020-05-30,5.69
2020-05-31,0.00
2020-06-01,0.00
2020-06-02,0.00
2020-06-03,4.06
2020-06-04,0.00
2020-06-05,0.00
2020-06-06,0.00
2020-06-07,0.00
2020-06-08,0.00
2020-06-09,0.00
2020-06-10,0.00
2020-06-11,0.00
2020-06-12,0.00
2020-06-13,0.00
2020-06-14,0.00
2020-06-15,0.00
2020-06-16,0.57
2020-06-17,8.47
2020-06-18,14.28
2020-06-19,15.97
2020-06-20,12.32
2020-06-21,8.73
2020-06-22,7.84
2020-06-23,1.66
2020-06-24,7.52
2020-06-25,2.13
2020-06-26,0.00
2020-06-27,0.00
2020-06-28,7.20
2020-06-29,0.00
2020-06-30,0.00
2020-07-01,0.00
2020-07-02,9.18
2020-07-03,3.10
2020-07-04,4.90
2020-07-05,0.29
2020-07-06,11.22
2020-07-07,5.33
2020-07-08,1.01
2020-07-09,10.26
2020-07-10,16.66
2020-07-11,4.41
2020-07-12,0.00
2020-07-13,0.38
2020-07-14,0.00
2020-07-15,0.00
2020-07-16,0.00
2020-07-17,0.00
2020-07-18,0.00
2020-07-19,0.00
2020-07-20,0.00
2020-07-21,0.00
2020-07-22,0.00
2020-07-23,0.36
2020-07-24,7.93
2020-07-25,16.41
2020-07-26,2.77
2020-07-27,11.75
2020-07-28,0.00
2020-07-29,9.04
2020-07-30,13.76
2020-07-31,6.48
2020-08-01,0.00
2020-08-02,0.00
2020-08-03,0.00
2020-08-04,0.00
2020-08-05,0.00
2020-08-06,0.00
2020-08-07,0.00
2020-08-08,0.00
2020-08-09,0.00
2020-08-10,0.00
2020-08-11,0.00
2020-08-12,0.00
2020-08-13,0.00
2020-08-14,0.00
2020-08-15,0.00
2020-08-16,0.00
2020-08-17,0.00
2020-08-18,0.00
2020-08-19,0.00
2020-08-20,0.00
2020-08-21,0.00
2020-08-22,0.00
2020-08-23,0.00
2020-08-24,9.86
2020-08-25,8.28
2020-08-26,0.00
2020-08-27,0.00
2020-08-28,7.52
2020-08-29,1.38
2020-08-30,8.13
2020-08-31,6.67
2020-09-01,0.00
2020-09-02,4.20
2020-09-03,6.71
2020-09-04,0.00
2020-09-05,0.00
2020-09-06,3.26
2020-09-07,7.71
2020-09-08,6.81
2020-09-09,10.87
2020-09-10,0.00
2020-09-11,7.75
2020-09-12,7.93
2020-09-13,3.83
2020-09-14,0.00
2020-09-15,0.00
2020-09-16,0.00
2020-09-17,0.00
2020-09-18,0.00
2020-09-19,0.00
2020-09-20,2.36
2020-09-21,3.52
2020-09-22,6.53
2020-09-23,3.27
2020-09-24,4.65
2020-09-25,15.68
2020-09-26,0.00
2020-09-27,0.00
2020-09-28,6.29
2020-09-29,0.00
2020-09-30,0.00
2020-10-01,0.00
2020-10-02,0.00
2020-10-03,0.00
2020-10-04,4.11
2020-10-05,13.57
2020-10-06,11.31
2020-10-07,3.13
2020-10-08,1.47
2020-10-09,0.00
2020-10-10,1.75
2020-10-11,9.31
2020-10-12,0.00
2020-10-13,4.95
2020-10-14,11.57
2020-10-15,4.43
2020-10-16,14.04
2020-10-17,3.69
2020-10-18,10.91
2020-10-19,0.00
2020-10-20,0.00
2020-10-21,0.00
2020-10-22,5.30
2020-10-23,12.87
2020-10-24,7.14
2020-10-25,8.14
2020-10-26,5.92
2020-10-27,13.96
2020-10-28,5.57
2020-10-29,0.00
2020-10-30,6.89
2020-10-31,0.84
2020-11-01,0.00
2020-11-02,0.71
2020-11-03,3.78
2020-11-04,0.00
2020-11-05,0.00
2020-11-06,10.53
2020-11-07,17.21
2020-11-08,0.00
2020-11-09,0.00
2020-11-10,5.45
2020-11-11,0.00
2020-11-12,0.00
2020-11-13,0.00
2020-11-14,6.45
2020-11-15,0.00
2020-11-16,0.00
2020-11-17,0.00
2020-11-18,0.00
2020-11-19,5.76
2020-11-20,4.19
2020-11-21,0.00
2020-11-22,6.25
2020-11-23,0.00
2020-11-24,0.00
2020-11-25,0.00
2020-11-26,0.00
2020-11-27,0.00
2020-11-28,0.00
2020-11-29,0.00
2020-11-30,0.00
2020-12-01,0.00
2020-12-02,0.00
2020-12-03,0.00
2020-12-04,0.00
2020-12-05,0.00
2020-12-06,0.00
2020-12-07,5.59
2020-12-08,5.81
2020-12-09,2.43
2020-12-10,2.30
2020-12-11,0.00
2020-12-12,0.00
2020-12-13,0.00
2020-12-14,0.00
2020-12-15,0.00
2020-12-16,3.78
2020-12-17,6.94
2020-12-18,0.00
2020-12-19,2.80
2020-12-20,4.44
2020-12-21,9.75
2020-12-22,0.00
2020-12-23,0.00
2020-12-24,0.00
2020-12-25,0.00
2020-12-26,0.00
2020-12-27,0.00
2020-12-28,0.00
2020-12-29,0.00
2020-12-30,0.00
2020-12-31,0.00
2021-01-01,0.00
2021-01-02,0.00
2021-01-03,0.00
2021-01-04,0.00
2021-01-05,0.00
2021-01-06,1.51
2021-01-07,7.14
2021-01-08,4.21
2021-01-09,18.38
2021-01-10,0.00
2021-01-11,0.00
2021-01-12,0.00
2021-01-13,0.00
2021-01-14,0.03
2021-01-15,0.00
2021-01-16,0.00
2021-01-17,0.00
2021-01-18,6.35
2021-01-19,10.41
2021-01-20,0.00
2021-01-21,9.89
2021-01-22,4.53
2021-01-23,9.74
2021-01-24,2.76
2021-01-25,1.13
2021-01-26,7.71
2021-01-27,0.13
2021-01-28,0.00
2021-01-29,0.00
2021-01-30,0.00
2021-01-31,9.80
2021-02-01,15.80
2021-02-02,0.00
2021-02-03,1.22
2021-02-04,0.00
2021-02-05,0.00
2021-02-06,7.69
2021-02-07,0.00
