Date, node, time since harvest, inventory quantity 
2019-05-04,retailer,9,0.00
2019-05-04,retailer,8,3.30
2019-05-04,retailer,7,4.27
2019-05-04,retailer,6,4.32
2019-05-04,retailer,5,0.00
2019-05-04,retailer,4,0.00
2019-05-04,retailer,3,0.00
2019-05-04,retailer,2,0.00
2019-05-04,retailer,1,0.00
2019-05-04,retailer,0,0.00
2019-05-05,supplier,9,0.00
2019-05-05,supplier,8,0.00
2019-05-05,supplier,7,0.00
2019-05-05,supplier,6,0.00
2019-05-05,supplier,5,4.58
2019-05-05,supplier,4,2.43
2019-05-05,supplier,3,4.78
2019-05-05,supplier,2,0.00
2019-05-05,supplier,1,0.00
2019-05-05,supplier,0,0.00
2019-05-05,retailer,9,0.00
2019-05-05,retailer,8,2.43
2019-05-05,retailer,7,6.74
2019-05-05,retailer,6,5.02
2019-05-05,retailer,5,0.00
2019-05-05,retailer,4,0.00
2019-05-05,retailer,3,0.00
2019-05-05,retailer,2,0.00
2019-05-05,retailer,1,0.00
2019-05-05,retailer,0,0.00
2019-05-06,supplier,9,0.00
2019-05-06,supplier,8,0.00
2019-05-06,supplier,7,0.00
2019-05-06,supplier,6,0.00
2019-05-06,supplier,5,4.62
2019-05-06,supplier,4,3.37
2019-05-06,supplier,3,8.23
2019-05-06,supplier,2,0.00
2019-05-06,supplier,1,0.00
2019-05-06,supplier,0,0.00
2019-05-06,retailer,9,0.00
2019-05-06,retailer,8,1.51
2019-05-06,retailer,7,2.41
2019-05-06,retailer,6,4.29
2019-05-06,retailer,5,0.00
2019-05-06,retailer,4,0.00
2019-05-06,retailer,3,0.00
2019-05-06,retailer,2,0.00
2019-05-06,retailer,1,0.00
2019-05-06,retailer,0,0.00
2019-05-07,supplier,9,0.00
2019-05-07,supplier,8,0.00
2019-05-07,supplier,7,0.00
2019-05-07,supplier,6,0.00
2019-05-07,supplier,5,1.58
2019-05-07,supplier,4,2.51
2019-05-07,supplier,3,4.48
2019-05-07,supplier,2,0.00
2019-05-07,supplier,1,0.00
2019-05-07,supplier,0,0.00
2019-05-07,retailer,9,1.21
2019-05-07,retailer,8,4.99
2019-05-07,retailer,7,8.70
2019-05-07,retailer,6,8.14
2019-05-07,retailer,5,0.00
2019-05-07,retailer,4,0.00
2019-05-07,retailer,3,0.00
2019-05-07,retailer,2,0.00
2019-05-07,retailer,1,0.00
2019-05-07,retailer,0,0.00
2019-05-08,supplier,9,0.00
2019-05-08,supplier,8,0.00
2019-05-08,supplier,7,0.00
2019-05-08,supplier,6,0.00
2019-05-08,supplier,5,0.80
2019-05-08,supplier,4,0.92
2019-05-08,supplier,3,2.20
2019-05-08,supplier,2,0.00
2019-05-08,supplier,1,0.00
2019-05-08,supplier,0,0.00
2019-05-08,retailer,9,0.00
2019-05-08,retailer,8,12.74
2019-05-08,retailer,7,10.57
2019-05-08,retailer,6,4.78
2019-05-08,retailer,5,0.00
2019-05-08,retailer,4,0.00
2019-05-08,retailer,3,0.00
2019-05-08,retailer,2,0.00
2019-05-08,retailer,1,0.00
2019-05-08,retailer,0,0.00
2019-05-09,supplier,9,0.00
2019-05-09,supplier,8,0.00
2019-05-09,supplier,7,0.00
2019-05-09,supplier,6,0.00
2019-05-09,supplier,5,1.69
2019-05-09,supplier,4,1.23
2019-05-09,supplier,3,2.90
2019-05-09,supplier,2,0.00
2019-05-09,supplier,1,0.00
2019-05-09,supplier,0,0.00
2019-05-09,retailer,9,0.00
2019-05-09,retailer,8,13.73
2019-05-09,retailer,7,8.15
2019-05-09,retailer,6,8.23
2019-05-09,retailer,5,0.00
2019-05-09,retailer,4,0.00
2019-05-09,retailer,3,0.00
2019-05-09,retailer,2,0.00
2019-05-09,retailer,1,0.00
2019-05-09,retailer,0,0.00
2019-05-10,supplier,9,0.00
2019-05-10,supplier,8,0.00
2019-05-10,supplier,7,0.00
2019-05-10,supplier,6,0.00
2019-05-10,supplier,5,3.02
2019-05-10,supplier,4,2.56
2019-05-10,supplier,3,6.10
2019-05-10,supplier,2,0.00
2019-05-10,supplier,1,0.00
2019-05-10,supplier,0,0.00
2019-05-10,retailer,9,0.00
2019-05-10,retailer,8,6.35
2019-05-10,retailer,7,10.74
2019-05-10,retailer,6,4.48
2019-05-10,retailer,5,0.00
2019-05-10,retailer,4,0.00
2019-05-10,retailer,3,0.00
2019-05-10,retailer,2,0.00
2019-05-10,retailer,1,0.00
2019-05-10,retailer,0,0.00
2019-05-11,supplier,9,0.00
2019-05-11,supplier,8,0.00
2019-05-11,supplier,7,0.00
2019-05-11,supplier,6,0.00
2019-05-11,supplier,5,1.27
2019-05-11,supplier,4,0.76
2019-05-11,supplier,3,1.68
2019-05-11,supplier,2,0.00
2019-05-11,supplier,1,0.00
2019-05-11,supplier,0,0.00
2019-05-11,retailer,9,0.00
2019-05-11,retailer,8,2.09
2019-05-11,retailer,7,5.40
2019-05-11,retailer,6,2.20
2019-05-11,retailer,5,0.00
2019-05-11,retailer,4,0.00
2019-05-11,retailer,3,0.00
2019-05-11,retailer,2,0.00
2019-05-11,retailer,1,0.00
2019-05-11,retailer,0,0.00
2019-05-12,supplier,9,0.00
2019-05-12,supplier,8,0.00
2019-05-12,supplier,7,0.00
2019-05-12,supplier,6,0.00
2019-05-12,supplier,5,1.74
2019-05-12,supplier,4,1.65
2019-05-12,supplier,3,2.45
2019-05-12,supplier,2,0.00
2019-05-12,supplier,1,0.00
2019-05-12,supplier,0,0.00
2019-05-12,retailer,9,2.09
2019-05-12,retailer,8,7.08
2019-05-12,retailer,7,3.43
2019-05-12,retailer,6,2.90
2019-05-12,retailer,5,0.00
2019-05-12,retailer,4,0.00
2019-05-12,retailer,3,0.00
2019-05-12,retailer,2,0.00
2019-05-12,retailer,1,0.00
2019-05-12,retailer,0,0.00
2019-05-13,supplier,9,0.00
2019-05-13,supplier,8,0.00
2019-05-13,supplier,7,0.00
2019-05-13,supplier,6,0.00
2019-05-13,supplier,5,2.27
2019-05-13,supplier,4,3.45
2019-05-13,supplier,3,5.97
2019-05-13,supplier,2,0.00
2019-05-13,supplier,1,0.00
2019-05-13,supplier,0,0.00
2019-05-13,retailer,9,0.00
2019-05-13,retailer,8,3.02
2019-05-13,retailer,7,2.56
2019-05-13,retailer,6,6.10
2019-05-13,retailer,5,0.00
2019-05-13,retailer,4,0.00
2019-05-13,retailer,3,0.00
2019-05-13,retailer,2,0.00
2019-05-13,retailer,1,0.00
2019-05-13,retailer,0,0.00
2019-05-14,supplier,9,0.00
2019-05-14,supplier,8,0.00
2019-05-14,supplier,7,0.00
2019-05-14,supplier,6,0.00
2019-05-14,supplier,5,1.85
2019-05-14,supplier,4,4.42
2019-05-14,supplier,3,9.21
2019-05-14,supplier,2,0.00
2019-05-14,supplier,1,0.00
2019-05-14,supplier,0,0.00
2019-05-14,retailer,9,0.00
2019-05-14,retailer,8,1.27
2019-05-14,retailer,7,3.59
2019-05-14,retailer,6,1.68
2019-05-14,retailer,5,0.00
2019-05-14,retailer,4,0.00
2019-05-14,retailer,3,0.00
2019-05-14,retailer,2,0.00
2019-05-14,retailer,1,0.00
2019-05-14,retailer,0,0.00
2019-05-15,supplier,9,0.00
2019-05-15,supplier,8,0.00
2019-05-15,supplier,7,0.00
2019-05-15,supplier,6,0.00
2019-05-15,supplier,5,4.01
2019-05-15,supplier,4,3.98
2019-05-15,supplier,3,7.71
2019-05-15,supplier,2,0.00
2019-05-15,supplier,1,0.00
2019-05-15,supplier,0,0.00
2019-05-15,retailer,9,0.00
2019-05-15,retailer,8,1.74
2019-05-15,retailer,7,1.65
2019-05-15,retailer,6,2.45
2019-05-15,retailer,5,0.00
2019-05-15,retailer,4,0.00
2019-05-15,retailer,3,0.00
2019-05-15,retailer,2,0.00
2019-05-15,retailer,1,0.00
2019-05-15,retailer,0,0.00
2019-05-16,supplier,9,0.00
2019-05-16,supplier,8,0.00
2019-05-16,supplier,7,0.00
2019-05-16,supplier,6,0.00
2019-05-16,supplier,5,1.18
2019-05-16,supplier,4,0.98
2019-05-16,supplier,3,2.55
2019-05-16,supplier,2,0.00
2019-05-16,supplier,1,0.00
2019-05-16,supplier,0,0.00
2019-05-16,retailer,9,0.00
2019-05-16,retailer,8,2.27
2019-05-16,retailer,7,3.45
2019-05-16,retailer,6,5.97
2019-05-16,retailer,5,0.00
2019-05-16,retailer,4,0.00
2019-05-16,retailer,3,0.00
2019-05-16,retailer,2,0.00
2019-05-16,retailer,1,0.00
2019-05-16,retailer,0,0.00
2019-05-17,supplier,9,0.00
2019-05-17,supplier,8,0.00
2019-05-17,supplier,7,0.00
2019-05-17,supplier,6,0.00
2019-05-17,supplier,5,3.76
2019-05-17,supplier,4,2.47
2019-05-17,supplier,3,6.05
2019-05-17,supplier,2,0.00
2019-05-17,supplier,1,0.00
2019-05-17,supplier,0,0.00
2019-05-17,retailer,9,0.00
2019-05-17,retailer,8,1.85
2019-05-17,retailer,7,7.74
2019-05-17,retailer,6,9.21
2019-05-17,retailer,5,0.00
2019-05-17,retailer,4,0.00
2019-05-17,retailer,3,0.00
2019-05-17,retailer,2,0.00
2019-05-17,retailer,1,0.00
2019-05-17,retailer,0,0.00
2019-05-18,supplier,9,0.00
2019-05-18,supplier,8,0.00
2019-05-18,supplier,7,0.00
2019-05-18,supplier,6,0.00
2019-05-18,supplier,5,1.76
2019-05-18,supplier,4,2.61
2019-05-18,supplier,3,5.51
2019-05-18,supplier,2,0.00
2019-05-18,supplier,1,0.00
2019-05-18,supplier,0,0.00
2019-05-18,retailer,9,0.00
2019-05-18,retailer,8,10.37
2019-05-18,retailer,7,13.19
2019-05-18,retailer,6,7.71
2019-05-18,retailer,5,0.00
2019-05-18,retailer,4,0.00
2019-05-18,retailer,3,0.00
2019-05-18,retailer,2,0.00
2019-05-18,retailer,1,0.00
2019-05-18,retailer,0,0.00
2019-05-19,supplier,9,0.00
2019-05-19,supplier,8,0.00
2019-05-19,supplier,7,0.00
2019-05-19,supplier,6,0.00
2019-05-19,supplier,5,2.55
2019-05-19,supplier,4,1.69
2019-05-19,supplier,3,3.31
2019-05-19,supplier,2,0.00
2019-05-19,supplier,1,0.00
2019-05-19,supplier,0,0.00
2019-05-19,retailer,9,2.65
2019-05-19,retailer,8,14.37
2019-05-19,retailer,7,8.69
2019-05-19,retailer,6,2.55
2019-05-19,retailer,5,0.00
2019-05-19,retailer,4,0.00
2019-05-19,retailer,3,0.00
2019-05-19,retailer,2,0.00
2019-05-19,retailer,1,0.00
2019-05-19,retailer,0,0.00
2019-05-20,supplier,9,0.00
2019-05-20,supplier,8,0.00
2019-05-20,supplier,7,0.00
2019-05-20,supplier,6,0.00
2019-05-20,supplier,5,1.56
2019-05-20,supplier,4,1.47
2019-05-20,supplier,3,3.31
2019-05-20,supplier,2,0.00
2019-05-20,supplier,1,0.00
2019-05-20,supplier,0,0.00
2019-05-20,retailer,9,0.00
2019-05-20,retailer,8,10.22
2019-05-20,retailer,7,5.02
2019-05-20,retailer,6,6.05
2019-05-20,retailer,5,0.00
2019-05-20,retailer,4,0.00
2019-05-20,retailer,3,0.00
2019-05-20,retailer,2,0.00
2019-05-20,retailer,1,0.00
2019-05-20,retailer,0,0.00
2019-05-21,supplier,9,0.00
2019-05-21,supplier,8,0.00
2019-05-21,supplier,7,0.00
2019-05-21,supplier,6,0.00
2019-05-21,supplier,5,2.45
2019-05-21,supplier,4,1.79
2019-05-21,supplier,3,3.53
2019-05-21,supplier,2,0.00
2019-05-21,supplier,1,0.00
2019-05-21,supplier,0,0.00
2019-05-21,retailer,9,9.75
2019-05-21,retailer,8,6.77
2019-05-21,retailer,7,8.66
2019-05-21,retailer,6,5.51
2019-05-21,retailer,5,0.00
2019-05-21,retailer,4,0.00
2019-05-21,retailer,3,0.00
2019-05-21,retailer,2,0.00
2019-05-21,retailer,1,0.00
2019-05-21,retailer,0,0.00
2019-05-22,supplier,9,0.00
2019-05-22,supplier,8,0.00
2019-05-22,supplier,7,0.00
2019-05-22,supplier,6,0.00
2019-05-22,supplier,5,1.07
2019-05-22,supplier,4,0.93
2019-05-22,supplier,3,2.59
2019-05-22,supplier,2,0.00
2019-05-22,supplier,1,0.00
2019-05-22,supplier,0,0.00
2019-05-22,retailer,9,6.77
2019-05-22,retailer,8,11.21
2019-05-22,retailer,7,7.19
2019-05-22,retailer,6,3.31
2019-05-22,retailer,5,0.00
2019-05-22,retailer,4,0.00
2019-05-22,retailer,3,0.00
2019-05-22,retailer,2,0.00
2019-05-22,retailer,1,0.00
2019-05-22,retailer,0,0.00
2019-05-23,supplier,9,0.00
2019-05-23,supplier,8,0.00
2019-05-23,supplier,7,0.00
2019-05-23,supplier,6,0.00
2019-05-23,supplier,5,1.73
2019-05-23,supplier,4,1.94
2019-05-23,supplier,3,3.11
2019-05-23,supplier,2,0.00
2019-05-23,supplier,1,0.00
2019-05-23,supplier,0,0.00
2019-05-23,retailer,9,4.24
2019-05-23,retailer,8,8.76
2019-05-23,retailer,7,4.78
2019-05-23,retailer,6,3.31
2019-05-23,retailer,5,0.00
2019-05-23,retailer,4,0.00
2019-05-23,retailer,3,0.00
2019-05-23,retailer,2,0.00
2019-05-23,retailer,1,0.00
2019-05-23,retailer,0,0.00
2019-05-24,supplier,9,0.00
2019-05-24,supplier,8,0.00
2019-05-24,supplier,7,0.00
2019-05-24,supplier,6,0.00
2019-05-24,supplier,5,4.44
2019-05-24,supplier,4,4.49
2019-05-24,supplier,3,6.58
2019-05-24,supplier,2,0.00
2019-05-24,supplier,1,0.00
2019-05-24,supplier,0,0.00
2019-05-24,retailer,9,0.63
2019-05-24,retailer,8,7.23
2019-05-24,retailer,7,5.10
2019-05-24,retailer,6,3.53
2019-05-24,retailer,5,0.00
2019-05-24,retailer,4,0.00
2019-05-24,retailer,3,0.00
2019-05-24,retailer,2,0.00
2019-05-24,retailer,1,0.00
2019-05-24,retailer,0,0.00
2019-05-25,supplier,9,0.00
2019-05-25,supplier,8,0.00
2019-05-25,supplier,7,0.00
2019-05-25,supplier,6,0.00
2019-05-25,supplier,5,1.34
2019-05-25,supplier,4,1.47
2019-05-25,supplier,3,2.16
2019-05-25,supplier,2,0.00
2019-05-25,supplier,1,0.00
2019-05-25,supplier,0,0.00
2019-05-25,retailer,9,0.00
2019-05-25,retailer,8,1.07
2019-05-25,retailer,7,2.32
2019-05-25,retailer,6,2.59
2019-05-25,retailer,5,0.00
2019-05-25,retailer,4,0.00
2019-05-25,retailer,3,0.00
2019-05-25,retailer,2,0.00
2019-05-25,retailer,1,0.00
2019-05-25,retailer,0,0.00
2019-05-26,supplier,9,0.00
2019-05-26,supplier,8,0.00
2019-05-26,supplier,7,0.00
2019-05-26,supplier,6,0.00
2019-05-26,supplier,5,2.68
2019-05-26,supplier,4,2.20
2019-05-26,supplier,3,3.44
2019-05-26,supplier,2,0.00
2019-05-26,supplier,1,0.00
2019-05-26,supplier,0,0.00
2019-05-26,retailer,9,0.00
2019-05-26,retailer,8,1.73
2019-05-26,retailer,7,1.94
2019-05-26,retailer,6,3.11
2019-05-26,retailer,5,0.00
2019-05-26,retailer,4,0.00
2019-05-26,retailer,3,0.00
2019-05-26,retailer,2,0.00
2019-05-26,retailer,1,0.00
2019-05-26,retailer,0,0.00
2019-05-27,supplier,9,0.00
2019-05-27,supplier,8,0.00
2019-05-27,supplier,7,0.00
2019-05-27,supplier,6,0.00
2019-05-27,supplier,5,2.22
2019-05-27,supplier,4,3.27
2019-05-27,supplier,3,6.62
2019-05-27,supplier,2,0.00
2019-05-27,supplier,1,0.00
2019-05-27,supplier,0,0.00
2019-05-27,retailer,9,0.00
2019-05-27,retailer,8,4.44
2019-05-27,retailer,7,6.34
2019-05-27,retailer,6,6.58
2019-05-27,retailer,5,0.00
2019-05-27,retailer,4,0.00
2019-05-27,retailer,3,0.00
2019-05-27,retailer,2,0.00
2019-05-27,retailer,1,0.00
2019-05-27,retailer,0,0.00
2019-05-28,supplier,9,0.00
2019-05-28,supplier,8,0.00
2019-05-28,supplier,7,0.00
2019-05-28,supplier,6,0.00
2019-05-28,supplier,5,2.27
2019-05-28,supplier,4,3.37
2019-05-28,supplier,3,6.65
2019-05-28,supplier,2,0.00
2019-05-28,supplier,1,0.00
2019-05-28,supplier,0,0.00
2019-05-28,retailer,9,0.00
2019-05-28,retailer,8,1.34
2019-05-28,retailer,7,7.60
2019-05-28,retailer,6,2.16
2019-05-28,retailer,5,0.00
2019-05-28,retailer,4,0.00
2019-05-28,retailer,3,0.00
2019-05-28,retailer,2,0.00
2019-05-28,retailer,1,0.00
2019-05-28,retailer,0,0.00
2019-05-29,supplier,9,0.00
2019-05-29,supplier,8,0.00
2019-05-29,supplier,7,0.00
2019-05-29,supplier,6,0.00
2019-05-29,supplier,5,3.68
2019-05-29,supplier,4,3.77
2019-05-29,supplier,3,6.80
2019-05-29,supplier,2,0.00
2019-05-29,supplier,1,0.00
2019-05-29,supplier,0,0.00
2019-05-29,retailer,9,0.00
2019-05-29,retailer,8,2.68
2019-05-29,retailer,7,2.20
2019-05-29,retailer,6,3.44
2019-05-29,retailer,5,0.00
2019-05-29,retailer,4,0.00
2019-05-29,retailer,3,0.00
2019-05-29,retailer,2,0.00
2019-05-29,retailer,1,0.00
2019-05-29,retailer,0,0.00
2019-05-30,supplier,9,0.00
2019-05-30,supplier,8,0.00
2019-05-30,supplier,7,0.00
2019-05-30,supplier,6,0.00
2019-05-30,supplier,5,2.29
2019-05-30,supplier,4,1.81
2019-05-30,supplier,3,4.36
2019-05-30,supplier,2,0.00
2019-05-30,supplier,1,0.00
2019-05-30,supplier,0,0.00
2019-05-30,retailer,9,0.00
2019-05-30,retailer,8,2.22
2019-05-30,retailer,7,3.27
2019-05-30,retailer,6,6.62
2019-05-30,retailer,5,0.00
2019-05-30,retailer,4,0.00
2019-05-30,retailer,3,0.00
2019-05-30,retailer,2,0.00
2019-05-30,retailer,1,0.00
2019-05-30,retailer,0,0.00
2019-05-31,supplier,9,0.00
2019-05-31,supplier,8,0.00
2019-05-31,supplier,7,0.00
2019-05-31,supplier,6,0.00
2019-05-31,supplier,5,1.56
2019-05-31,supplier,4,1.30
2019-05-31,supplier,3,3.13
2019-05-31,supplier,2,0.00
2019-05-31,supplier,1,0.00
2019-05-31,supplier,0,0.00
2019-05-31,retailer,9,0.00
2019-05-31,retailer,8,2.27
2019-05-31,retailer,7,3.37
2019-05-31,retailer,6,6.65
2019-05-31,retailer,5,0.00
2019-05-31,retailer,4,0.00
2019-05-31,retailer,3,0.00
2019-05-31,retailer,2,0.00
2019-05-31,retailer,1,0.00
2019-05-31,retailer,0,0.00
2019-06-01,supplier,9,0.00
2019-06-01,supplier,8,0.00
2019-06-01,supplier,7,0.00
2019-06-01,supplier,6,0.00
2019-06-01,supplier,5,2.64
2019-06-01,supplier,4,2.25
2019-06-01,supplier,3,4.77
2019-06-01,supplier,2,0.00
2019-06-01,supplier,1,0.00
2019-06-01,supplier,0,0.00
2019-06-01,retailer,9,0.00
2019-06-01,retailer,8,5.22
2019-06-01,retailer,7,10.42
2019-06-01,retailer,6,6.80
2019-06-01,retailer,5,0.00
2019-06-01,retailer,4,0.00
2019-06-01,retailer,3,0.00
2019-06-01,retailer,2,0.00
2019-06-01,retailer,1,0.00
2019-06-01,retailer,0,0.00
2019-06-02,supplier,9,0.00
2019-06-02,supplier,8,0.00
2019-06-02,supplier,7,0.00
2019-06-02,supplier,6,0.00
2019-06-02,supplier,5,3.04
2019-06-02,supplier,4,2.73
2019-06-02,supplier,3,4.90
2019-06-02,supplier,2,0.00
2019-06-02,supplier,1,0.00
2019-06-02,supplier,0,0.00
2019-06-02,retailer,9,4.87
2019-06-02,retailer,8,12.71
2019-06-02,retailer,7,8.61
2019-06-02,retailer,6,4.36
2019-06-02,retailer,5,0.00
2019-06-02,retailer,4,0.00
2019-06-02,retailer,3,0.00
2019-06-02,retailer,2,0.00
2019-06-02,retailer,1,0.00
2019-06-02,retailer,0,0.00
2019-06-03,supplier,9,0.00
2019-06-03,supplier,8,0.00
2019-06-03,supplier,7,0.00
2019-06-03,supplier,6,0.00
2019-06-03,supplier,5,1.70
2019-06-03,supplier,4,2.22
2019-06-03,supplier,3,5.10
2019-06-03,supplier,2,0.00
2019-06-03,supplier,1,0.00
2019-06-03,supplier,0,0.00
2019-06-03,retailer,9,9.49
2019-06-03,retailer,8,10.16
2019-06-03,retailer,7,5.66
2019-06-03,retailer,6,3.13
2019-06-03,retailer,5,0.00
2019-06-03,retailer,4,0.00
2019-06-03,retailer,3,0.00
2019-06-03,retailer,2,0.00
2019-06-03,retailer,1,0.00
2019-06-03,retailer,0,0.00
2019-06-04,supplier,9,0.00
2019-06-04,supplier,8,0.00
2019-06-04,supplier,7,0.00
2019-06-04,supplier,6,0.00
2019-06-04,supplier,5,2.75
2019-06-04,supplier,4,3.32
2019-06-04,supplier,3,5.12
2019-06-04,supplier,2,0.00
2019-06-04,supplier,1,0.00
2019-06-04,supplier,0,0.00
2019-06-04,retailer,9,10.16
2019-06-04,retailer,8,8.30
2019-06-04,retailer,7,5.38
2019-06-04,retailer,6,4.77
2019-06-04,retailer,5,0.00
2019-06-04,retailer,4,0.00
2019-06-04,retailer,3,0.00
2019-06-04,retailer,2,0.00
2019-06-04,retailer,1,0.00
2019-06-04,retailer,0,0.00
2019-06-05,supplier,9,0.00
2019-06-05,supplier,8,0.00
2019-06-05,supplier,7,0.00
2019-06-05,supplier,6,0.00
2019-06-05,supplier,5,1.60
2019-06-05,supplier,4,1.54
2019-06-05,supplier,3,3.08
2019-06-05,supplier,2,0.00
2019-06-05,supplier,1,0.00
2019-06-05,supplier,0,0.00
2019-06-05,retailer,9,0.70
2019-06-05,retailer,8,8.42
2019-06-05,retailer,7,7.50
2019-06-05,retailer,6,4.90
2019-06-05,retailer,5,0.00
2019-06-05,retailer,4,0.00
2019-06-05,retailer,3,0.00
2019-06-05,retailer,2,0.00
2019-06-05,retailer,1,0.00
2019-06-05,retailer,0,0.00
2019-06-06,supplier,9,0.00
2019-06-06,supplier,8,0.00
2019-06-06,supplier,7,0.00
2019-06-06,supplier,6,0.00
2019-06-06,supplier,5,0.27
2019-06-06,supplier,4,0.62
2019-06-06,supplier,3,1.22
2019-06-06,supplier,2,0.00
2019-06-06,supplier,1,0.00
2019-06-06,supplier,0,0.00
2019-06-06,retailer,9,1.88
2019-06-06,retailer,8,9.21
2019-06-06,retailer,7,7.12
2019-06-06,retailer,6,5.10
2019-06-06,retailer,5,0.00
2019-06-06,retailer,4,0.00
2019-06-06,retailer,3,0.00
2019-06-06,retailer,2,0.00
2019-06-06,retailer,1,0.00
2019-06-06,retailer,0,0.00
2019-06-07,supplier,9,0.00
2019-06-07,supplier,8,0.00
2019-06-07,supplier,7,0.00
2019-06-07,supplier,6,0.00
2019-06-07,supplier,5,1.50
2019-06-07,supplier,4,1.57
2019-06-07,supplier,3,3.23
2019-06-07,supplier,2,0.00
2019-06-07,supplier,1,0.00
2019-06-07,supplier,0,0.00
2019-06-07,retailer,9,3.58
2019-06-07,retailer,8,9.87
2019-06-07,retailer,7,8.43
2019-06-07,retailer,6,5.12
2019-06-07,retailer,5,0.00
2019-06-07,retailer,4,0.00
2019-06-07,retailer,3,0.00
2019-06-07,retailer,2,0.00
2019-06-07,retailer,1,0.00
2019-06-07,retailer,0,0.00
2019-06-08,supplier,9,0.00
2019-06-08,supplier,8,0.00
2019-06-08,supplier,7,0.00
2019-06-08,supplier,6,0.00
2019-06-08,supplier,5,1.86
2019-06-08,supplier,4,1.83
2019-06-08,supplier,3,4.85
2019-06-08,supplier,2,0.00
2019-06-08,supplier,1,0.00
2019-06-08,supplier,0,0.00
2019-06-08,retailer,9,9.68
2019-06-08,retailer,8,10.03
2019-06-08,retailer,7,6.66
2019-06-08,retailer,6,3.08
2019-06-08,retailer,5,0.00
2019-06-08,retailer,4,0.00
2019-06-08,retailer,3,0.00
2019-06-08,retailer,2,0.00
2019-06-08,retailer,1,0.00
2019-06-08,retailer,0,0.00
2019-06-09,supplier,9,0.00
2019-06-09,supplier,8,0.00
2019-06-09,supplier,7,0.00
2019-06-09,supplier,6,0.00
2019-06-09,supplier,5,5.59
2019-06-09,supplier,4,3.26
2019-06-09,supplier,3,6.15
2019-06-09,supplier,2,0.00
2019-06-09,supplier,1,0.00
2019-06-09,supplier,0,0.00
2019-06-09,retailer,9,0.00
2019-06-09,retailer,8,5.98
2019-06-09,retailer,7,3.71
2019-06-09,retailer,6,1.22
2019-06-09,retailer,5,0.00
2019-06-09,retailer,4,0.00
2019-06-09,retailer,3,0.00
2019-06-09,retailer,2,0.00
2019-06-09,retailer,1,0.00
2019-06-09,retailer,0,0.00
2019-06-10,supplier,9,0.00
2019-06-10,supplier,8,0.00
2019-06-10,supplier,7,0.00
2019-06-10,supplier,6,0.00
2019-06-10,supplier,5,2.89
2019-06-10,supplier,4,2.63
2019-06-10,supplier,3,4.05
2019-06-10,supplier,2,0.00
2019-06-10,supplier,1,0.00
2019-06-10,supplier,0,0.00
2019-06-10,retailer,9,0.00
2019-06-10,retailer,8,1.50
2019-06-10,retailer,7,1.57
2019-06-10,retailer,6,3.23
2019-06-10,retailer,5,0.00
2019-06-10,retailer,4,0.00
2019-06-10,retailer,3,0.00
2019-06-10,retailer,2,0.00
2019-06-10,retailer,1,0.00
2019-06-10,retailer,0,0.00
2019-06-11,supplier,9,0.00
2019-06-11,supplier,8,0.00
2019-06-11,supplier,7,0.00
2019-06-11,supplier,6,0.00
2019-06-11,supplier,5,2.93
2019-06-11,supplier,4,1.83
2019-06-11,supplier,3,3.37
2019-06-11,supplier,2,0.00
2019-06-11,supplier,1,0.00
2019-06-11,supplier,0,0.00
2019-06-11,retailer,9,0.00
2019-06-11,retailer,8,1.86
2019-06-11,retailer,7,1.83
2019-06-11,retailer,6,4.85
2019-06-11,retailer,5,0.00
2019-06-11,retailer,4,0.00
2019-06-11,retailer,3,0.00
2019-06-11,retailer,2,0.00
2019-06-11,retailer,1,0.00
2019-06-11,retailer,0,0.00
2019-06-12,supplier,9,0.00
2019-06-12,supplier,8,0.00
2019-06-12,supplier,7,0.00
2019-06-12,supplier,6,0.00
2019-06-12,supplier,5,1.25
2019-06-12,supplier,4,1.20
2019-06-12,supplier,3,2.62
2019-06-12,supplier,2,0.00
2019-06-12,supplier,1,0.00
2019-06-12,supplier,0,0.00
2019-06-12,retailer,9,0.00
2019-06-12,retailer,8,5.59
2019-06-12,retailer,7,3.26
2019-06-12,retailer,6,6.15
2019-06-12,retailer,5,0.00
2019-06-12,retailer,4,0.00
2019-06-12,retailer,3,0.00
2019-06-12,retailer,2,0.00
2019-06-12,retailer,1,0.00
2019-06-12,retailer,0,0.00
2019-06-13,supplier,9,0.00
2019-06-13,supplier,8,0.00
2019-06-13,supplier,7,0.00
2019-06-13,supplier,6,0.00
2019-06-13,supplier,5,4.89
2019-06-13,supplier,4,4.41
2019-06-13,supplier,3,6.69
2019-06-13,supplier,2,0.00
2019-06-13,supplier,1,0.00
2019-06-13,supplier,0,0.00
2019-06-13,retailer,9,0.00
2019-06-13,retailer,8,2.89
2019-06-13,retailer,7,8.22
2019-06-13,retailer,6,4.05
2019-06-13,retailer,5,0.00
2019-06-13,retailer,4,0.00
2019-06-13,retailer,3,0.00
2019-06-13,retailer,2,0.00
2019-06-13,retailer,1,0.00
2019-06-13,retailer,0,0.00
2019-06-14,supplier,9,0.00
2019-06-14,supplier,8,0.00
2019-06-14,supplier,7,0.00
2019-06-14,supplier,6,0.00
2019-06-14,supplier,5,2.30
2019-06-14,supplier,4,3.21
2019-06-14,supplier,3,6.92
2019-06-14,supplier,2,0.00
2019-06-14,supplier,1,0.00
2019-06-14,supplier,0,0.00
2019-06-14,retailer,9,0.00
2019-06-14,retailer,8,2.93
